geoName,hastane randevu,Period
Düzce Province,0.5517241379310345,201808
Edirne,0.9827586206896551,201808
Elazığ,0.4482758620689655,201808
Erzincan,1.2413793103448276,201808
Erzurum,0.3448275862068966,201808
Eskişehir Province,0.8620689655172413,201808
Gaziantep,0.5517241379310345,201808
Giresun,0.6551724137931034,201808
Gümüşhane,1.1206896551724137,201808
Hakkâri,0.6551724137931034,201808
Hatay,0.6206896551724138,201808
Isparta Province,0.6379310344827587,201808
Iğdır,1.4310344827586208,201808
Kahramanmaraş Province,0.4482758620689655,201808
Karabük,1.4482758620689655,201808
Karaman,1.0517241379310345,201808
Kars,0.4482758620689655,201808
Kastamonu,1.4655172413793103,201808
Kayseri Province,0.5,201808
Kilis,1.4827586206896552,201808
Kocaeli,0.8620689655172413,201808
Konya,0.5862068965517241,201808
Kütahya,1.5344827586206897,201808
Kırklareli,0.7758620689655172,201808
Kırıkkale,0.6724137931034483,201808
Kırşehir,0.9137931034482759,201808
Malatya,0.6896551724137931,201808
Manisa,0.7931034482758621,201808
Mardin,0.3793103448275862,201808
Mersin Province,0.5862068965517241,201808
Muğla Province,0.6206896551724138,201808
Muş,1.5344827586206897,201808
Nevşehir,0.7241379310344828,201808
Niğde,0.8448275862068966,201808
Ordu,0.7586206896551724,201808
Osmaniye,0.5,201808
Rize,1.2413793103448276,201808
Sakarya,1.1379310344827587,201808
Samsun,0.9655172413793104,201808
Siirt Province,0.5517241379310345,201808
Sinop Province,1.4827586206896552,201808
Sivas,0.9310344827586207,201808
Tekirdağ,0.6896551724137931,201808
Tokat,1.0172413793103448,201808
Trabzon,0.6379310344827587,201808
Tunceli,1.206896551724138,201808
Uşak,0.7586206896551724,201808
Van,0.25862068965517243,201808
Yalova Province,1.206896551724138,201808
Yozgat,0.8275862068965517,201808
Zonguldak,0.5689655172413793,201808
Çanakkale Province,1.2413793103448276,201808
Çankırı,1.5,201808
Çorum Province,0.7241379310344828,201808
İstanbul,0.7758620689655172,201808
İzmir,0.7931034482758621,201808
Şanlıurfa Province,0.5,201808
Şırnak,0.6896551724137931,201808
Adana,0.5722891566265059,201809
Adıyaman Province,0.46686746987951805,201809
Afyonkarahisar Province,0.9487951807228915,201809
Aksaray,0.8433734939759036,201809
Amasya Province,0.7228915662650601,201809
Ankara,0.7078313253012047,201809
Antalya,0.5572289156626505,201809
Ardahan Province,0.0,201809
Artvin,1.1746987951807228,201809
Aydın Province,0.7680722891566264,201809
Ağrı,0.6325301204819277,201809
Balıkesir Province,1.2650602409638554,201809
Bartın Province,1.069277108433735,201809
Batman,0.5722891566265059,201809
Bayburt,1.0240963855421685,201809
Bilecik,1.25,201809
Bingöl Province,0.5271084337349398,201809
Bitlis,0.9939759036144578,201809
Bolu,0.5271084337349398,201809
Burdur Province,1.0542168674698795,201809
Bursa,0.753012048192771,201809
Denizli,0.677710843373494,201809
Diyarbakır,0.4969879518072289,201809
Düzce Province,1.0843373493975903,201809
Edirne,0.6325301204819277,201809
Elazığ,0.677710843373494,201809
Erzincan,1.1445783132530118,201809
Erzurum,0.7228915662650601,201809
Eskişehir Province,0.8734939759036143,201809
Gaziantep,0.5271084337349398,201809
Giresun,0.9789156626506024,201809
Gümüşhane,1.506024096385542,201809
Hakkâri,1.2349397590361444,201809
Hatay,0.5421686746987951,201809
Isparta Province,0.7379518072289156,201809
Iğdır,0.6475903614457831,201809
Kahramanmaraş Province,0.5722891566265059,201809
Karabük,1.2349397590361444,201809
Karaman,0.9939759036144578,201809
Kars,1.219879518072289,201809
Kastamonu,0.7228915662650601,201809
Kayseri Province,0.4518072289156626,201809
Kilis,1.2349397590361444,201809
Kocaeli,0.7831325301204819,201809
Konya,0.6325301204819277,201809
Kütahya,1.325301204819277,201809
Kırklareli,0.7379518072289156,201809
Kırıkkale,0.7078313253012047,201809
Kırşehir,1.4608433734939759,201809
Malatya,0.46686746987951805,201809
Manisa,0.7078313253012047,201809
Mardin,0.7831325301204819,201809
Mersin Province,0.5873493975903614,201809
Muğla Province,0.5271084337349398,201809
Muş,1.0542168674698795,201809
Nevşehir,0.4216867469879518,201809
Niğde,1.0542168674698795,201809
Ordu,1.2801204819277108,201809
Osmaniye,0.7379518072289156,201809
Rize,1.0240963855421685,201809
Sakarya,0.9487951807228915,201809
Samsun,0.8584337349397589,201809
Siirt Province,0.7981927710843373,201809
Sinop Province,1.069277108433735,201809
Sivas,0.6475903614457831,201809
Tekirdağ,0.9186746987951806,201809
Tokat,0.677710843373494,201809
Trabzon,1.069277108433735,201809
Tunceli,1.1295180722891565,201809
Uşak,0.7831325301204819,201809
Van,0.6174698795180722,201809
Yalova Province,1.0843373493975903,201809
Yozgat,0.43674698795180716,201809
Zonguldak,0.6475903614457831,201809
Çanakkale Province,1.0542168674698795,201809
Çankırı,0.6626506024096385,201809
Çorum Province,0.6927710843373494,201809
İstanbul,0.7981927710843373,201809
İzmir,0.8734939759036143,201809
Şanlıurfa Province,0.5120481927710843,201809
Şırnak,0.28614457831325296,201809
Adana,0.36065573770491804,201810
Adıyaman Province,0.3114754098360656,201810
Afyonkarahisar Province,0.639344262295082,201810
Aksaray,0.5573770491803278,201810
Amasya Province,0.4262295081967213,201810
Ankara,0.4262295081967213,201810
Antalya,0.47540983606557374,201810
Ardahan Province,0.0,201810
Artvin,0.6721311475409836,201810
Aydın Province,0.4426229508196721,201810
Ağrı,0.21311475409836064,201810
Balıkesir Province,0.6229508196721312,201810
Bartın Province,0.8360655737704918,201810
Batman,0.19672131147540983,201810
Bayburt,1.639344262295082,201810
Bilecik,0.819672131147541,201810
Bingöl Province,0.32786885245901637,201810
Bitlis,0.47540983606557374,201810
Bolu,0.5245901639344263,201810
Burdur Province,0.4262295081967213,201810
Bursa,0.45901639344262296,201810
Denizli,0.5409836065573771,201810
Diyarbakır,0.36065573770491804,201810
Düzce Province,0.45901639344262296,201810
Edirne,0.5573770491803278,201810
Elazığ,0.32786885245901637,201810
Erzincan,0.5901639344262295,201810
Erzurum,0.3442622950819672,201810
Eskişehir Province,0.5901639344262295,201810
Gaziantep,0.26229508196721313,201810
Giresun,0.3770491803278688,201810
Gümüşhane,0.4426229508196721,201810
Hakkâri,0.0,201810
Hatay,0.3114754098360656,201810
Isparta Province,0.4426229508196721,201810
Iğdır,1.0,201810
Kahramanmaraş Province,0.4426229508196721,201810
Karabük,0.21311475409836064,201810
Karaman,0.9508196721311475,201810
Kars,0.2459016393442623,201810
Kastamonu,0.639344262295082,201810
Kayseri Province,0.4098360655737705,201810
Kilis,0.9508196721311475,201810
Kocaeli,0.6557377049180327,201810
Konya,0.3442622950819672,201810
Kütahya,0.9508196721311475,201810
Kırklareli,0.4426229508196721,201810
Kırıkkale,0.5081967213114754,201810
Kırşehir,0.6721311475409836,201810
Malatya,0.2786885245901639,201810
Manisa,0.4918032786885246,201810
Mardin,0.32786885245901637,201810
Mersin Province,0.29508196721311475,201810
Muğla Province,0.6229508196721312,201810
Muş,0.32786885245901637,201810
Nevşehir,0.39344262295081966,201810
Niğde,0.45901639344262296,201810
Ordu,0.5409836065573771,201810
Osmaniye,0.22950819672131148,201810
Rize,0.5737704918032787,201810
Sakarya,0.6557377049180327,201810
Samsun,0.5081967213114754,201810
Siirt Province,0.39344262295081966,201810
Sinop Province,0.4918032786885246,201810
Sivas,0.36065573770491804,201810
Tekirdağ,0.5409836065573771,201810
Tokat,0.5081967213114754,201810
Trabzon,0.4098360655737705,201810
Tunceli,1.098360655737705,201810
Uşak,0.4098360655737705,201810
Van,0.5081967213114754,201810
Yalova Province,0.32786885245901637,201810
Yozgat,0.29508196721311475,201810
Zonguldak,0.5245901639344263,201810
Çanakkale Province,0.9836065573770492,201810
Çankırı,1.0,201810
Çorum Province,0.4098360655737705,201810
İstanbul,0.5245901639344263,201810
İzmir,0.5901639344262295,201810
Şanlıurfa Province,0.29508196721311475,201810
Şırnak,0.29508196721311475,201810
Adana,0.36220472440944884,201811
Adıyaman Province,0.8818897637795275,201811
Afyonkarahisar Province,0.5984251968503937,201811
Aksaray,0.7244094488188977,201811
Amasya Province,0.4566929133858268,201811
Ankara,0.47244094488188976,201811
Antalya,0.5354330708661418,201811
Ardahan Province,0.0,201811
Artvin,0.7874015748031497,201811
Aydın Province,0.5196850393700787,201811
Ağrı,0.3779527559055118,201811
Balıkesir Province,0.7244094488188977,201811
Bartın Province,0.4251968503937008,201811
Batman,0.12598425196850394,201811
Bayburt,0.6456692913385826,201811
Bilecik,0.5984251968503937,201811
Bingöl Province,0.3464566929133858,201811
Bitlis,0.6929133858267716,201811
Bolu,0.3464566929133858,201811
Burdur Province,0.3779527559055118,201811
Bursa,0.4566929133858268,201811
Denizli,0.47244094488188976,201811
Diyarbakır,0.2677165354330709,201811
Düzce Province,0.6141732283464567,201811
Edirne,0.5826771653543307,201811
Elazığ,0.5196850393700787,201811
Erzincan,0.3464566929133858,201811
Erzurum,0.47244094488188976,201811
Eskişehir Province,0.5196850393700787,201811
Gaziantep,0.33070866141732286,201811
Giresun,0.6141732283464567,201811
Gümüşhane,0.7086614173228346,201811
Hakkâri,0.4251968503937008,201811
Hatay,0.23622047244094488,201811
Isparta Province,0.36220472440944884,201811
Iğdır,0.4566929133858268,201811
Kahramanmaraş Province,0.5354330708661418,201811
Karabük,0.3779527559055118,201811
Karaman,0.3779527559055118,201811
Kars,0.28346456692913385,201811
Kastamonu,0.5039370078740157,201811
Kayseri Province,0.4881889763779528,201811
Kilis,0.9291338582677166,201811
Kocaeli,0.6614173228346457,201811
Konya,0.3464566929133858,201811
Kütahya,0.8818897637795275,201811
Kırklareli,0.4251968503937008,201811
Kırıkkale,0.5826771653543307,201811
Kırşehir,0.9133858267716536,201811
Malatya,0.4094488188976378,201811
Manisa,0.5826771653543307,201811
Mardin,0.28346456692913385,201811
Mersin Province,0.31496062992125984,201811
Muğla Province,0.6614173228346457,201811
Muş,0.7086614173228346,201811
Nevşehir,0.6771653543307087,201811
Niğde,0.9763779527559056,201811
Ordu,0.5039370078740157,201811
Osmaniye,0.4566929133858268,201811
Rize,0.7559055118110236,201811
Sakarya,0.7244094488188977,201811
Samsun,0.6299212598425197,201811
Siirt Province,0.5196850393700787,201811
Sinop Province,0.7244094488188977,201811
Sivas,0.6456692913385826,201811
Tekirdağ,0.5669291338582677,201811
Tokat,0.7086614173228346,201811
Trabzon,0.5669291338582677,201811
Tunceli,1.5748031496062993,201811
Uşak,0.31496062992125984,201811
Van,0.4566929133858268,201811
Yalova Province,0.6299212598425197,201811
Yozgat,0.31496062992125984,201811
Zonguldak,0.6614173228346457,201811
Çanakkale Province,0.8503937007874016,201811
Çankırı,1.1181102362204725,201811
Çorum Province,0.36220472440944884,201811
İstanbul,0.5511811023622047,201811
İzmir,0.5826771653543307,201811
Şanlıurfa Province,0.25196850393700787,201811
Şırnak,0.4094488188976378,201811
Adana,0.6656346749226006,201812
Adıyaman Province,0.7894736842105264,201812
Afyonkarahisar Province,1.021671826625387,201812
Aksaray,0.6191950464396285,201812
Amasya Province,0.7894736842105264,201812
Ankara,0.6037151702786379,201812
Antalya,0.8513931888544892,201812
Ardahan Province,0.0,201812
Artvin,0.6191950464396285,201812
Aydın Province,0.5727554179566564,201812
Ağrı,0.29411764705882354,201812
Balıkesir Province,0.9287925696594428,201812
Bartın Province,0.6346749226006192,201812
Batman,0.4643962848297214,201812
Bayburt,1.5325077399380806,201812
Bilecik,0.8049535603715171,201812
Bingöl Province,0.5727554179566564,201812
Bitlis,0.3405572755417957,201812
Bolu,0.44891640866873067,201812
Burdur Province,0.86687306501548,201812
Bursa,0.6346749226006192,201812
Denizli,0.65015479876161,201812
Diyarbakır,0.5263157894736843,201812
Düzce Province,0.9597523219814242,201812
Edirne,1.0526315789473686,201812
Elazığ,0.44891640866873067,201812
Erzincan,0.2786377708978328,201812
Erzurum,0.6346749226006192,201812
Eskişehir Province,0.8204334365325078,201812
Gaziantep,0.30959752321981426,201812
Giresun,0.7894736842105264,201812
Gümüşhane,0.6037151702786379,201812
Hakkâri,0.49535603715170284,201812
Hatay,0.5572755417956656,201812
Isparta Province,0.6191950464396285,201812
Iğdır,1.5479876160990713,201812
Kahramanmaraş Province,0.9287925696594428,201812
Karabük,1.2074303405572757,201812
Karaman,1.1764705882352942,201812
Kars,0.8204334365325078,201812
Kastamonu,1.3157894736842106,201812
Kayseri Province,0.4643962848297214,201812
Kilis,0.8049535603715171,201812
Kocaeli,0.8978328173374613,201812
Konya,0.5108359133126935,201812
Kütahya,0.9597523219814242,201812
Kırklareli,0.6191950464396285,201812
Kırıkkale,0.541795665634675,201812
Kırşehir,0.5727554179566564,201812
Malatya,0.3405572755417957,201812
Manisa,0.6656346749226006,201812
Mardin,0.49535603715170284,201812
Mersin Province,0.40247678018575855,201812
Muğla Province,0.9442724458204336,201812
Muş,0.8204334365325078,201812
Nevşehir,0.3715170278637771,201812
Niğde,0.4798761609907121,201812
Ordu,0.8204334365325078,201812
Osmaniye,0.65015479876161,201812
Rize,1.021671826625387,201812
Sakarya,0.8823529411764707,201812
Samsun,1.0061919504643964,201812
Siirt Province,0.6965944272445821,201812
Sinop Province,0.9287925696594428,201812
Sivas,0.44891640866873067,201812
Tekirdağ,0.8359133126934986,201812
Tokat,0.7120743034055729,201812
Trabzon,0.7120743034055729,201812
Tunceli,1.4086687306501549,201812
Uşak,0.8978328173374613,201812
Van,0.5572755417956656,201812
Yalova Province,1.0990712074303406,201812
Yozgat,0.5108359133126935,201812
Zonguldak,0.8049535603715171,201812
Çanakkale Province,0.8823529411764707,201812
Çankırı,1.2693498452012384,201812
Çorum Province,1.0681114551083593,201812
İstanbul,0.7894736842105264,201812
İzmir,0.8204334365325078,201812
Şanlıurfa Province,0.4179566563467493,201812
Şırnak,1.08359133126935,201812
Adana,0.46357615894039733,201901
Adıyaman Province,0.9006622516556292,201901
Afyonkarahisar Province,0.7019867549668874,201901
Aksaray,0.8211920529801324,201901
Amasya Province,0.8344370860927153,201901
Ankara,0.5165562913907285,201901
Antalya,0.6225165562913907,201901
Ardahan Province,0.0,201901
Artvin,0.5298013245033113,201901
Aydın Province,0.5562913907284768,201901
Ağrı,0.7947019867549668,201901
Balıkesir Province,0.8344370860927153,201901
Bartın Province,0.4768211920529801,201901
Batman,0.3708609271523179,201901
Bayburt,1.3245033112582782,201901
Bilecik,0.5960264900662252,201901
Bingöl Province,0.3841059602649007,201901
Bitlis,0.5960264900662252,201901
Bolu,0.7152317880794702,201901
Burdur Province,0.2781456953642384,201901
Bursa,0.5695364238410596,201901
Denizli,0.609271523178808,201901
Diyarbakır,0.6357615894039735,201901
Düzce Province,0.609271523178808,201901
Edirne,0.847682119205298,201901
Elazığ,0.4370860927152318,201901
Erzincan,0.7682119205298014,201901
Erzurum,0.304635761589404,201901
Eskişehir Province,0.7682119205298014,201901
Gaziantep,0.4105960264900662,201901
Giresun,0.5165562913907285,201901
Gümüşhane,0.6357615894039735,201901
Hakkâri,0.7284768211920529,201901
Hatay,0.4768211920529801,201901
Isparta Province,0.3443708609271523,201901
Iğdır,0.7549668874172185,201901
Kahramanmaraş Province,0.5298013245033113,201901
Karabük,1.205298013245033,201901
Karaman,0.5827814569536424,201901
Kars,0.25165562913907286,201901
Kastamonu,0.7549668874172185,201901
Kayseri Province,0.5298013245033113,201901
Kilis,0.6754966887417219,201901
Kocaeli,0.6357615894039735,201901
Konya,0.423841059602649,201901
Kütahya,0.8344370860927153,201901
Kırklareli,0.7019867549668874,201901
Kırıkkale,0.18543046357615894,201901
Kırşehir,0.7549668874172185,201901
Malatya,0.609271523178808,201901
Manisa,0.609271523178808,201901
Mardin,0.3973509933774834,201901
Mersin Province,0.423841059602649,201901
Muğla Province,0.6754966887417219,201901
Muş,0.423841059602649,201901
Nevşehir,0.2781456953642384,201901
Niğde,0.6754966887417219,201901
Ordu,0.6754966887417219,201901
Osmaniye,0.4900662251655629,201901
Rize,1.3245033112582782,201901
Sakarya,0.6357615894039735,201901
Samsun,0.5695364238410596,201901
Siirt Province,0.5960264900662252,201901
Sinop Province,0.6887417218543046,201901
Sivas,0.5033112582781457,201901
Tekirdağ,0.6754966887417219,201901
Tokat,0.6357615894039735,201901
Trabzon,0.5562913907284768,201901
Tunceli,0.6225165562913907,201901
Uşak,0.6225165562913907,201901
Van,0.4503311258278146,201901
Yalova Province,1.099337748344371,201901
Yozgat,0.3841059602649007,201901
Zonguldak,0.6490066225165563,201901
Çanakkale Province,0.8874172185430463,201901
Çankırı,0.9403973509933775,201901
Çorum Province,0.847682119205298,201901
İstanbul,0.6357615894039735,201901
İzmir,0.7814569536423841,201901
Şanlıurfa Province,0.543046357615894,201901
Şırnak,0.4768211920529801,201901
Adana,0.44745762711864406,201902
Adıyaman Province,0.42033898305084744,201902
Afyonkarahisar Province,1.071186440677966,201902
Aksaray,0.7322033898305085,201902
Amasya Province,1.152542372881356,201902
Ankara,0.5694915254237288,201902
Antalya,0.7322033898305085,201902
Ardahan Province,0.0,201902
Artvin,0.8,201902
Aydın Province,0.8406779661016949,201902
Ağrı,0.4610169491525424,201902
Balıkesir Province,0.8813559322033898,201902
Bartın Province,0.44745762711864406,201902
Batman,0.4745762711864407,201902
Bayburt,1.1254237288135593,201902
Bilecik,0.6644067796610169,201902
Bingöl Province,0.9627118644067797,201902
Bitlis,0.4067796610169492,201902
Bolu,0.6101694915254238,201902
Burdur Province,1.3423728813559321,201902
Bursa,0.6237288135593221,201902
Denizli,0.5423728813559322,201902
Diyarbakır,0.3389830508474576,201902
Düzce Province,0.44745762711864406,201902
Edirne,0.9898305084745763,201902
Elazığ,0.43389830508474575,201902
Erzincan,0.9220338983050848,201902
Erzurum,0.2983050847457627,201902
Eskişehir Province,0.6508474576271186,201902
Gaziantep,0.37966101694915255,201902
Giresun,0.5016949152542373,201902
Gümüşhane,1.3559322033898304,201902
Hakkâri,0.37966101694915255,201902
Hatay,0.31186440677966104,201902
Isparta Province,0.5694915254237288,201902
Iğdır,0.5559322033898305,201902
Kahramanmaraş Province,0.5966101694915255,201902
Karabük,0.7457627118644068,201902
Karaman,0.5830508474576271,201902
Kars,0.5830508474576271,201902
Kastamonu,0.5966101694915255,201902
Kayseri Province,0.4610169491525424,201902
Kilis,0.6644067796610169,201902
Kocaeli,0.8135593220338984,201902
Konya,0.42033898305084744,201902
Kütahya,0.8813559322033898,201902
Kırklareli,0.5694915254237288,201902
Kırıkkale,0.21694915254237288,201902
Kırşehir,1.2203389830508475,201902
Malatya,0.31186440677966104,201902
Manisa,0.5694915254237288,201902
Mardin,0.36610169491525424,201902
Mersin Province,0.5966101694915255,201902
Muğla Province,0.7050847457627119,201902
Muş,0.44745762711864406,201902
Nevşehir,0.36610169491525424,201902
Niğde,0.8813559322033898,201902
Ordu,0.6779661016949152,201902
Osmaniye,0.42033898305084744,201902
Rize,0.8542372881355932,201902
Sakarya,0.9220338983050848,201902
Samsun,0.7186440677966102,201902
Siirt Province,0.2983050847457627,201902
Sinop Province,0.8542372881355932,201902
Sivas,0.42033898305084744,201902
Tekirdağ,0.7728813559322034,201902
Tokat,0.9627118644067797,201902
Trabzon,0.6237288135593221,201902
Tunceli,1.3288135593220338,201902
Uşak,0.8813559322033898,201902
Van,0.39322033898305087,201902
Yalova Province,1.0576271186440678,201902
Yozgat,0.6779661016949152,201902
Zonguldak,0.5694915254237288,201902
Çanakkale Province,0.9627118644067797,201902
Çankırı,0.7050847457627119,201902
Çorum Province,0.6372881355932203,201902
İstanbul,0.6779661016949152,201902
İzmir,0.7322033898305085,201902
Şanlıurfa Province,0.5288135593220339,201902
Şırnak,0.43389830508474575,201902
Adana,0.3488372093023256,201903
Adıyaman Province,0.2761627906976744,201903
Afyonkarahisar Province,0.7122093023255814,201903
Aksaray,0.5087209302325582,201903
Amasya Province,0.813953488372093,201903
Ankara,0.49418604651162795,201903
Antalya,0.5232558139534884,201903
Ardahan Province,0.0,201903
Artvin,1.177325581395349,201903
Aydın Province,0.436046511627907,201903
Ağrı,0.5087209302325582,201903
Balıkesir Province,0.6104651162790697,201903
Bartın Province,0.6395348837209303,201903
Batman,0.23255813953488372,201903
Bayburt,1.4534883720930234,201903
Bilecik,0.6976744186046512,201903
Bingöl Province,0.37790697674418605,201903
Bitlis,0.3343023255813954,201903
Bolu,0.3488372093023256,201903
Burdur Province,0.5959302325581396,201903
Bursa,0.5232558139534884,201903
Denizli,0.3488372093023256,201903
Diyarbakır,0.4069767441860465,201903
Düzce Province,0.3343023255813954,201903
Edirne,0.24709302325581398,201903
Elazığ,0.42151162790697677,201903
Erzincan,0.9883720930232559,201903
Erzurum,0.3924418604651163,201903
Eskişehir Province,0.45058139534883723,201903
Gaziantep,0.30523255813953487,201903
Giresun,0.6395348837209303,201903
Gümüşhane,0.8430232558139535,201903
Hakkâri,0.7703488372093024,201903
Hatay,0.3488372093023256,201903
Isparta Province,0.36337209302325585,201903
Iğdır,0.5668604651162791,201903
Kahramanmaraş Province,0.46511627906976744,201903
Karabük,0.7267441860465117,201903
Karaman,0.5377906976744187,201903
Kars,0.6686046511627908,201903
Kastamonu,0.6831395348837209,201903
Kayseri Province,0.37790697674418605,201903
Kilis,0.3488372093023256,201903
Kocaeli,0.6540697674418605,201903
Konya,0.37790697674418605,201903
Kütahya,1.1918604651162792,201903
Kırklareli,0.5377906976744187,201903
Kırıkkale,0.30523255813953487,201903
Kırşehir,0.5813953488372093,201903
Malatya,0.37790697674418605,201903
Manisa,0.5232558139534884,201903
Mardin,0.3488372093023256,201903
Mersin Province,0.46511627906976744,201903
Muğla Province,0.625,201903
Muş,0.6540697674418605,201903
Nevşehir,0.4069767441860465,201903
Niğde,0.6686046511627908,201903
Ordu,0.4796511627906977,201903
Osmaniye,0.2180232558139535,201903
Rize,0.9447674418604651,201903
Sakarya,0.5813953488372093,201903
Samsun,0.6831395348837209,201903
Siirt Province,0.6686046511627908,201903
Sinop Province,0.46511627906976744,201903
Sivas,0.6395348837209303,201903
Tekirdağ,0.6395348837209303,201903
Tokat,0.6976744186046512,201903
Trabzon,0.6831395348837209,201903
Tunceli,0.625,201903
Uşak,0.5813953488372093,201903
Van,0.46511627906976744,201903
Yalova Province,0.5087209302325582,201903
Yozgat,0.45058139534883723,201903
Zonguldak,0.5523255813953488,201903
Çanakkale Province,0.9302325581395349,201903
Çankırı,0.6540697674418605,201903
Çorum Province,0.5523255813953488,201903
İstanbul,0.5668604651162791,201903
İzmir,0.5377906976744187,201903
Şanlıurfa Province,0.3488372093023256,201903
Şırnak,0.4069767441860465,201903
Adana,0.45849802371541504,201904
Adıyaman Province,0.30039525691699603,201904
Afyonkarahisar Province,1.359683794466403,201904
Aksaray,0.5533596837944664,201904
Amasya Province,0.7430830039525692,201904
Ankara,0.5059288537549407,201904
Antalya,0.5533596837944664,201904
Ardahan Province,0.0,201904
Artvin,0.8221343873517787,201904
Aydın Province,0.4901185770750988,201904
Ağrı,0.6640316205533597,201904
Balıkesir Province,0.8379446640316206,201904
Bartın Province,0.4743083003952569,201904
Batman,0.22134387351778656,201904
Bayburt,0.9802371541501976,201904
Bilecik,0.9960474308300395,201904
Bingöl Province,0.33201581027667987,201904
Bitlis,0.7272727272727273,201904
Bolu,0.3794466403162055,201904
Burdur Province,0.4426877470355731,201904
Bursa,0.6324110671936759,201904
Denizli,0.5533596837944664,201904
Diyarbakır,0.4901185770750988,201904
Düzce Province,0.7272727272727273,201904
Edirne,0.6324110671936759,201904
Elazığ,0.36363636363636365,201904
Erzincan,0.6007905138339921,201904
Erzurum,0.3794466403162055,201904
Eskişehir Province,0.5849802371541502,201904
Gaziantep,0.34782608695652173,201904
Giresun,0.4743083003952569,201904
Gümüşhane,1.5810276679841897,201904
Hakkâri,0.8537549407114624,201904
Hatay,0.31620553359683795,201904
Isparta Province,0.4901185770750988,201904
Iğdır,0.6007905138339921,201904
Kahramanmaraş Province,0.45849802371541504,201904
Karabük,0.8853754940711462,201904
Karaman,1.1857707509881423,201904
Kars,0.3952569169960474,201904
Kastamonu,0.8063241106719368,201904
Kayseri Province,0.5217391304347826,201904
Kilis,0.4743083003952569,201904
Kocaeli,0.9011857707509882,201904
Konya,0.41106719367588934,201904
Kütahya,1.1225296442687747,201904
Kırklareli,0.45849802371541504,201904
Kırıkkale,0.5533596837944664,201904
Kırşehir,1.0276679841897234,201904
Malatya,0.26877470355731226,201904
Manisa,0.5217391304347826,201904
Mardin,0.34782608695652173,201904
Mersin Province,0.3952569169960474,201904
Muğla Province,0.4743083003952569,201904
Muş,0.0,201904
Nevşehir,0.3952569169960474,201904
Niğde,0.932806324110672,201904
Ordu,0.7272727272727273,201904
Osmaniye,0.36363636363636365,201904
Rize,1.0592885375494072,201904
Sakarya,0.6007905138339921,201904
Samsun,0.7905138339920948,201904
Siirt Province,0.758893280632411,201904
Sinop Province,0.9011857707509882,201904
Sivas,0.6798418972332015,201904
Tekirdağ,0.4743083003952569,201904
Tokat,0.8063241106719368,201904
Trabzon,0.8379446640316206,201904
Tunceli,0.7905138339920948,201904
Uşak,0.7905138339920948,201904
Van,0.4268774703557312,201904
Yalova Province,0.8063241106719368,201904
Yozgat,0.6482213438735178,201904
Zonguldak,0.6798418972332015,201904
Çanakkale Province,1.2806324110671936,201904
Çankırı,0.7430830039525692,201904
Çorum Province,0.5691699604743083,201904
İstanbul,0.6324110671936759,201904
İzmir,0.6798418972332015,201904
Şanlıurfa Province,0.4268774703557312,201904
Şırnak,0.6007905138339921,201904
Adana,0.5046728971962616,201905
Adıyaman Province,1.2149532710280373,201905
Afyonkarahisar Province,1.5700934579439252,201905
Aksaray,1.1401869158878504,201905
Amasya Province,1.0841121495327102,201905
Ankara,0.616822429906542,201905
Antalya,0.7289719626168224,201905
Ardahan Province,0.0,201905
Artvin,0.7663551401869159,201905
Aydın Province,0.7476635514018691,201905
Ağrı,0.3925233644859813,201905
Balıkesir Province,1.0841121495327102,201905
Bartın Province,1.02803738317757,201905
Batman,0.37383177570093457,201905
Bayburt,1.3644859813084111,201905
Bilecik,0.6728971962616822,201905
Bingöl Province,0.822429906542056,201905
Bitlis,0.5046728971962616,201905
Bolu,0.5607476635514018,201905
Burdur Province,0.8411214953271028,201905
Bursa,0.6915887850467289,201905
Denizli,0.7663551401869159,201905
Diyarbakır,0.48598130841121495,201905
Düzce Province,0.822429906542056,201905
Edirne,0.5420560747663551,201905
Elazığ,0.42990654205607476,201905
Erzincan,0.9345794392523364,201905
Erzurum,0.3925233644859813,201905
Eskişehir Province,0.5794392523364486,201905
Gaziantep,0.24299065420560748,201905
Giresun,0.5981308411214953,201905
Gümüşhane,0.8411214953271028,201905
Hakkâri,1.3644859813084111,201905
Hatay,0.6355140186915887,201905
Isparta Province,0.822429906542056,201905
Iğdır,1.0654205607476634,201905
Kahramanmaraş Province,0.4672897196261682,201905
Karabük,0.7663551401869159,201905
Karaman,0.6915887850467289,201905
Kars,0.8037383177570093,201905
Kastamonu,0.822429906542056,201905
Kayseri Province,0.5607476635514018,201905
Kilis,0.7476635514018691,201905
Kocaeli,0.9345794392523364,201905
Konya,0.411214953271028,201905
Kütahya,0.9158878504672897,201905
Kırklareli,0.8411214953271028,201905
Kırıkkale,0.48598130841121495,201905
Kırşehir,0.9345794392523364,201905
Malatya,0.4485981308411215,201905
Manisa,0.7850467289719626,201905
Mardin,0.3177570093457944,201905
Mersin Province,0.6355140186915887,201905
Muğla Province,0.7850467289719626,201905
Muş,1.102803738317757,201905
Nevşehir,0.5046728971962616,201905
Niğde,0.8037383177570093,201905
Ordu,0.9719626168224299,201905
Osmaniye,0.9532710280373832,201905
Rize,0.8037383177570093,201905
Sakarya,0.897196261682243,201905
Samsun,0.7850467289719626,201905
Siirt Province,0.5046728971962616,201905
Sinop Province,1.5700934579439252,201905
Sivas,0.42990654205607476,201905
