geoName,ilaç,Period
Denizli,0.9375,201808
Diyarbakır,0.8333333333333334,201808
Düzce Province,0.6875,201808
Edirne,1.0625,201808
Elazığ,0.875,201808
Erzincan,0.9791666666666666,201808
Erzurum,0.9166666666666666,201808
Eskişehir Province,1.125,201808
Gaziantep,0.875,201808
Giresun,1.0208333333333333,201808
Gümüşhane,0.5625,201808
Hakkâri,1.6041666666666667,201808
Hatay,1.0416666666666667,201808
Isparta Province,1.0625,201808
Iğdır,2.0833333333333335,201808
Kahramanmaraş Province,0.9375,201808
Karabük,0.7083333333333334,201808
Karaman,1.3125,201808
Kars,1.5416666666666667,201808
Kastamonu,1.0208333333333333,201808
Kayseri Province,0.875,201808
Kilis,1.0208333333333333,201808
Kocaeli,1.125,201808
Konya,1.0,201808
Kütahya,1.0,201808
Kırklareli,1.5208333333333333,201808
Kırıkkale,0.6875,201808
Kırşehir,0.6875,201808
Malatya,1.0,201808
Manisa,0.9791666666666666,201808
Mardin,0.7083333333333334,201808
Mersin Province,1.0,201808
Muğla Province,1.125,201808
Muş,1.2291666666666667,201808
Nevşehir,1.4583333333333333,201808
Niğde,1.2083333333333333,201808
Ordu,0.8541666666666666,201808
Osmaniye,0.9583333333333334,201808
Rize,0.6666666666666666,201808
Sakarya,1.125,201808
Samsun,1.1458333333333333,201808
Siirt Province,0.9791666666666666,201808
Sinop Province,1.0,201808
Sivas,1.3958333333333333,201808
Tekirdağ,1.3958333333333333,201808
Tokat,0.9583333333333334,201808
Trabzon,0.9583333333333334,201808
Tunceli,1.6041666666666667,201808
Uşak,1.3125,201808
Van,0.9791666666666666,201808
Yalova Province,0.8541666666666666,201808
Yozgat,0.8125,201808
Zonguldak,1.0625,201808
Çanakkale Province,0.7708333333333334,201808
Çankırı,0.7083333333333334,201808
Çorum Province,0.9166666666666666,201808
İstanbul,1.1666666666666667,201808
İzmir,1.1666666666666667,201808
Şanlıurfa Province,0.8333333333333334,201808
Şırnak,0.6875,201808
Adana,0.44061302681992337,201809
Adıyaman Province,0.38314176245210724,201809
Afyonkarahisar Province,0.38314176245210724,201809
Aksaray,0.24904214559386972,201809
Amasya Province,0.3639846743295019,201809
Ankara,0.4789272030651341,201809
Antalya,0.4022988505747126,201809
Ardahan Province,1.9157088122605364,201809
Artvin,0.5938697318007663,201809
Aydın Province,0.4022988505747126,201809
Ağrı,0.2681992337164751,201809
Balıkesir Province,0.44061302681992337,201809
Bartın Province,0.4022988505747126,201809
Batman,0.32567049808429116,201809
Bayburt,0.421455938697318,201809
Bilecik,0.44061302681992337,201809
Bingöl Province,0.3639846743295019,201809
Bitlis,0.5363984674329502,201809
Bolu,0.421455938697318,201809
Burdur Province,0.49808429118773945,201809
Bursa,0.38314176245210724,201809
Denizli,0.38314176245210724,201809
Diyarbakır,0.4022988505747126,201809
Düzce Province,0.3065134099616858,201809
Edirne,0.44061302681992337,201809
Elazığ,0.4022988505747126,201809
Erzincan,0.32567049808429116,201809
Erzurum,0.421455938697318,201809
Eskişehir Province,0.49808429118773945,201809
Gaziantep,0.45977011494252873,201809
Giresun,0.5172413793103448,201809
Gümüşhane,0.32567049808429116,201809
Hakkâri,0.689655172413793,201809
Hatay,0.4022988505747126,201809
Isparta Province,0.44061302681992337,201809
Iğdır,0.32567049808429116,201809
Kahramanmaraş Province,0.3448275862068965,201809
Karabük,0.2681992337164751,201809
Karaman,0.44061302681992337,201809
Kars,0.28735632183908044,201809
Kastamonu,0.421455938697318,201809
Kayseri Province,0.4022988505747126,201809
Kilis,0.3448275862068965,201809
Kocaeli,0.44061302681992337,201809
Konya,0.4789272030651341,201809
Kütahya,0.421455938697318,201809
Kırklareli,0.49808429118773945,201809
Kırıkkale,0.24904214559386972,201809
Kırşehir,0.24904214559386972,201809
Malatya,0.5172413793103448,201809
Manisa,0.45977011494252873,201809
Mardin,0.24904214559386972,201809
Mersin Province,0.4022988505747126,201809
Muğla Province,0.3448275862068965,201809
Muş,0.6513409961685823,201809
Nevşehir,0.32567049808429116,201809
Niğde,0.32567049808429116,201809
Ordu,0.38314176245210724,201809
Osmaniye,0.44061302681992337,201809
Rize,0.24904214559386972,201809
Sakarya,0.421455938697318,201809
Samsun,0.421455938697318,201809
Siirt Province,0.3448275862068965,201809
Sinop Province,0.19157088122605362,201809
Sivas,0.3639846743295019,201809
Tekirdağ,0.5555555555555556,201809
Tokat,0.2681992337164751,201809
Trabzon,0.44061302681992337,201809
Tunceli,0.3639846743295019,201809
Uşak,0.3639846743295019,201809
Van,0.421455938697318,201809
Yalova Province,0.38314176245210724,201809
Yozgat,0.44061302681992337,201809
Zonguldak,0.49808429118773945,201809
Çanakkale Province,0.38314176245210724,201809
Çankırı,0.3639846743295019,201809
Çorum Province,0.3639846743295019,201809
İstanbul,0.49808429118773945,201809
İzmir,0.44061302681992337,201809
Şanlıurfa Province,0.3065134099616858,201809
Şırnak,0.421455938697318,201809
Adana,0.9038461538461539,201810
Adıyaman Province,0.9230769230769231,201810
Afyonkarahisar Province,0.8076923076923077,201810
Aksaray,0.36538461538461536,201810
Amasya Province,0.9038461538461539,201810
Ankara,0.9615384615384616,201810
Antalya,0.8076923076923077,201810
Ardahan Province,1.1730769230769231,201810
Artvin,0.75,201810
Aydın Province,0.7692307692307693,201810
Ağrı,0.7307692307692307,201810
Balıkesir Province,0.8653846153846154,201810
Bartın Province,0.7307692307692307,201810
Batman,0.8653846153846154,201810
Bayburt,0.46153846153846156,201810
Bilecik,0.7115384615384616,201810
Bingöl Province,0.75,201810
Bitlis,0.75,201810
Bolu,1.1730769230769231,201810
Burdur Province,0.6153846153846154,201810
Bursa,0.6923076923076923,201810
Denizli,0.75,201810
Diyarbakır,0.8076923076923077,201810
Düzce Province,0.9038461538461539,201810
Edirne,1.0192307692307692,201810
Elazığ,0.7884615384615384,201810
Erzincan,0.9230769230769231,201810
Erzurum,0.9615384615384616,201810
Eskişehir Province,0.8076923076923077,201810
Gaziantep,0.7692307692307693,201810
Giresun,0.5769230769230769,201810
Gümüşhane,0.7884615384615384,201810
Hakkâri,1.0769230769230769,201810
Hatay,0.7884615384615384,201810
Isparta Province,0.8846153846153846,201810
Iğdır,1.25,201810
Kahramanmaraş Province,0.6923076923076923,201810
Karabük,0.9038461538461539,201810
Karaman,0.8269230769230769,201810
Kars,1.0769230769230769,201810
Kastamonu,0.9038461538461539,201810
Kayseri Province,0.6923076923076923,201810
Kilis,0.8076923076923077,201810
Kocaeli,0.8269230769230769,201810
Konya,0.8846153846153846,201810
Kütahya,0.6923076923076923,201810
Kırklareli,1.0,201810
Kırıkkale,1.3076923076923077,201810
Kırşehir,0.8846153846153846,201810
Malatya,0.6923076923076923,201810
Manisa,0.7884615384615384,201810
Mardin,0.6923076923076923,201810
Mersin Province,0.8461538461538461,201810
Muğla Province,0.7884615384615384,201810
Muş,1.3653846153846154,201810
Nevşehir,0.7692307692307693,201810
Niğde,0.8076923076923077,201810
Ordu,0.9230769230769231,201810
Osmaniye,0.9423076923076923,201810
Rize,0.7115384615384616,201810
Sakarya,0.5961538461538461,201810
Samsun,0.9038461538461539,201810
Siirt Province,0.34615384615384615,201810
Sinop Province,0.4230769230769231,201810
Sivas,0.7115384615384616,201810
Tekirdağ,1.0384615384615385,201810
Tokat,1.25,201810
Trabzon,0.9038461538461539,201810
Tunceli,1.9230769230769231,201810
Uşak,0.8076923076923077,201810
Van,0.5,201810
Yalova Province,0.9230769230769231,201810
Yozgat,0.7692307692307693,201810
Zonguldak,0.9807692307692307,201810
Çanakkale Province,0.8076923076923077,201810
Çankırı,1.3269230769230769,201810
Çorum Province,1.0769230769230769,201810
İstanbul,1.0192307692307692,201810
İzmir,0.9230769230769231,201810
Şanlıurfa Province,0.8653846153846154,201810
Şırnak,0.6923076923076923,201810
Adana,1.1067961165048543,201811
Adıyaman Province,0.912621359223301,201811
Afyonkarahisar Province,1.145631067961165,201811
Aksaray,0.8349514563106796,201811
Amasya Province,0.7961165048543689,201811
Ankara,1.1262135922330097,201811
Antalya,1.0485436893203883,201811
Ardahan Province,1.1262135922330097,201811
Artvin,1.3398058252427185,201811
Aydın Province,1.0097087378640777,201811
Ağrı,1.5339805825242718,201811
Balıkesir Province,0.9514563106796117,201811
Bartın Province,0.8543689320388349,201811
Batman,0.8543689320388349,201811
Bayburt,1.941747572815534,201811
Bilecik,0.7378640776699029,201811
Bingöl Province,0.9514563106796117,201811
Bitlis,0.6990291262135923,201811
Bolu,0.7184466019417476,201811
Burdur Province,1.4368932038834952,201811
Bursa,0.8932038834951457,201811
Denizli,0.9514563106796117,201811
Diyarbakır,0.8349514563106796,201811
Düzce Province,0.912621359223301,201811
Edirne,1.3980582524271845,201811
Elazığ,1.0679611650485437,201811
Erzincan,0.7184466019417476,201811
Erzurum,0.9514563106796117,201811
Eskişehir Province,1.1650485436893203,201811
Gaziantep,0.9902912621359223,201811
Giresun,1.0485436893203883,201811
Gümüşhane,0.8155339805825242,201811
Hakkâri,0.5825242718446602,201811
Hatay,0.9902912621359223,201811
Isparta Province,1.1067961165048543,201811
Iğdır,1.4174757281553398,201811
Kahramanmaraş Province,0.7572815533980582,201811
Karabük,0.7184466019417476,201811
Karaman,1.029126213592233,201811
Kars,1.3203883495145632,201811
Kastamonu,0.9902912621359223,201811
Kayseri Province,0.8932038834951457,201811
Kilis,1.3980582524271845,201811
Kocaeli,1.1262135922330097,201811
Konya,0.9514563106796117,201811
Kütahya,1.2233009708737863,201811
Kırklareli,1.5339805825242718,201811
Kırıkkale,1.029126213592233,201811
Kırşehir,1.1650485436893203,201811
Malatya,1.0097087378640777,201811
Manisa,1.0679611650485437,201811
Mardin,0.9514563106796117,201811
Mersin Province,1.1650485436893203,201811
Muğla Province,1.0097087378640777,201811
Muş,0.4854368932038835,201811
Nevşehir,1.145631067961165,201811
Niğde,0.8349514563106796,201811
Ordu,0.912621359223301,201811
Osmaniye,1.029126213592233,201811
Rize,1.0097087378640777,201811
Sakarya,0.8543689320388349,201811
Samsun,1.029126213592233,201811
Siirt Province,0.8543689320388349,201811
Sinop Province,0.8155339805825242,201811
Sivas,0.8737864077669902,201811
Tekirdağ,1.3203883495145632,201811
Tokat,1.2233009708737863,201811
Trabzon,1.1650485436893203,201811
Tunceli,0.8155339805825242,201811
Uşak,0.912621359223301,201811
Van,0.9320388349514563,201811
Yalova Province,0.8349514563106796,201811
Yozgat,1.3009708737864079,201811
Zonguldak,1.3203883495145632,201811
Çanakkale Province,1.1067961165048543,201811
Çankırı,0.6990291262135923,201811
Çorum Province,1.1844660194174756,201811
İstanbul,1.2233009708737863,201811
İzmir,1.1262135922330097,201811
Şanlıurfa Province,1.029126213592233,201811
Şırnak,0.5631067961165048,201811
Adana,1.018181818181818,201812
Adıyaman Province,0.9090909090909091,201812
Afyonkarahisar Province,0.8,201812
Aksaray,0.8181818181818182,201812
Amasya Province,0.8909090909090909,201812
Ankara,1.0,201812
Antalya,0.9454545454545454,201812
Ardahan Province,1.5272727272727273,201812
Artvin,0.8181818181818182,201812
Aydın Province,0.7636363636363637,201812
Ağrı,0.6181818181818182,201812
Balıkesir Province,0.8727272727272727,201812
Bartın Province,0.8181818181818182,201812
Batman,0.7272727272727273,201812
Bayburt,0.9818181818181818,201812
Bilecik,0.9818181818181818,201812
Bingöl Province,0.41818181818181815,201812
Bitlis,1.0363636363636364,201812
Bolu,0.9818181818181818,201812
Burdur Province,1.2363636363636363,201812
Bursa,0.8727272727272727,201812
Denizli,0.9090909090909091,201812
Diyarbakır,0.8909090909090909,201812
Düzce Province,1.1454545454545455,201812
Edirne,0.9818181818181818,201812
Elazığ,0.6727272727272727,201812
Erzincan,1.309090909090909,201812
Erzurum,0.9636363636363636,201812
Eskişehir Province,0.8545454545454545,201812
Gaziantep,0.8727272727272727,201812
Giresun,0.6545454545454545,201812
Gümüşhane,0.6363636363636364,201812
Hakkâri,0.6181818181818182,201812
Hatay,0.8181818181818182,201812
Isparta Province,0.9090909090909091,201812
Iğdır,1.5454545454545454,201812
Kahramanmaraş Province,0.7636363636363637,201812
Karabük,0.6545454545454545,201812
Karaman,0.7636363636363637,201812
Kars,0.8909090909090909,201812
Kastamonu,0.9272727272727272,201812
Kayseri Province,0.9272727272727272,201812
Kilis,0.6727272727272727,201812
Kocaeli,0.8545454545454545,201812
Konya,0.8909090909090909,201812
Kütahya,0.8909090909090909,201812
Kırklareli,1.0363636363636364,201812
Kırıkkale,0.8181818181818182,201812
Kırşehir,1.309090909090909,201812
Malatya,0.8363636363636363,201812
Manisa,0.8727272727272727,201812
Mardin,0.6727272727272727,201812
Mersin Province,0.8909090909090909,201812
Muğla Province,0.8363636363636363,201812
Muş,0.6181818181818182,201812
Nevşehir,1.0727272727272728,201812
Niğde,0.8363636363636363,201812
Ordu,0.8909090909090909,201812
Osmaniye,0.8363636363636363,201812
Rize,0.8363636363636363,201812
Sakarya,0.8909090909090909,201812
Samsun,0.8363636363636363,201812
Siirt Province,1.0545454545454545,201812
Sinop Province,0.6727272727272727,201812
Sivas,0.9272727272727272,201812
Tekirdağ,0.9272727272727272,201812
Tokat,1.1272727272727272,201812
Trabzon,0.8727272727272727,201812
Tunceli,1.8181818181818181,201812
Uşak,0.7454545454545455,201812
Van,0.7090909090909091,201812
Yalova Province,0.7090909090909091,201812
Yozgat,0.9090909090909091,201812
Zonguldak,0.7090909090909091,201812
Çanakkale Province,1.290909090909091,201812
Çankırı,0.6363636363636364,201812
Çorum Province,0.6181818181818182,201812
İstanbul,1.1272727272727272,201812
İzmir,1.0363636363636364,201812
Şanlıurfa Province,0.8545454545454545,201812
Şırnak,0.8727272727272727,201812
Adana,1.0847457627118644,201901
Adıyaman Province,0.8813559322033898,201901
Afyonkarahisar Province,0.9830508474576272,201901
Aksaray,0.5254237288135594,201901
Amasya Province,0.847457627118644,201901
Ankara,1.0508474576271187,201901
Antalya,0.9661016949152542,201901
Ardahan Province,0.6779661016949152,201901
Artvin,0.864406779661017,201901
Aydın Province,0.8983050847457628,201901
Ağrı,0.6101694915254238,201901
Balıkesir Province,1.0677966101694916,201901
Bartın Province,0.6779661016949152,201901
Batman,0.9152542372881356,201901
Bayburt,1.1355932203389831,201901
Bilecik,0.847457627118644,201901
Bingöl Province,0.3220338983050847,201901
Bitlis,0.7966101694915254,201901
Bolu,1.0169491525423728,201901
Burdur Province,0.7796610169491526,201901
Bursa,0.8983050847457628,201901
Denizli,0.9491525423728814,201901
Diyarbakır,0.7796610169491526,201901
Düzce Province,0.9830508474576272,201901
Edirne,1.1016949152542372,201901
Elazığ,1.2372881355932204,201901
Erzincan,0.6949152542372882,201901
Erzurum,0.864406779661017,201901
Eskişehir Province,1.11864406779661,201901
Gaziantep,0.8983050847457628,201901
Giresun,0.6949152542372882,201901
Gümüşhane,0.9491525423728814,201901
Hakkâri,0.288135593220339,201901
Hatay,0.864406779661017,201901
Isparta Province,0.9322033898305084,201901
Iğdır,1.2542372881355932,201901
Kahramanmaraş Province,0.576271186440678,201901
Karabük,1.0169491525423728,201901
Karaman,0.4745762711864407,201901
Kars,0.9152542372881356,201901
Kastamonu,0.9830508474576272,201901
Kayseri Province,0.847457627118644,201901
Kilis,0.6610169491525424,201901
Kocaeli,0.9152542372881356,201901
Konya,0.8983050847457628,201901
Kütahya,1.0338983050847457,201901
Kırklareli,1.694915254237288,201901
Kırıkkale,0.8135593220338984,201901
Kırşehir,1.152542372881356,201901
Malatya,1.11864406779661,201901
Manisa,0.8983050847457628,201901
Mardin,0.847457627118644,201901
Mersin Province,0.8813559322033898,201901
Muğla Province,1.0338983050847457,201901
Muş,0.711864406779661,201901
Nevşehir,0.7288135593220338,201901
Niğde,1.271186440677966,201901
Ordu,0.8305084745762712,201901
Osmaniye,0.6610169491525424,201901
Rize,1.0677966101694916,201901
Sakarya,0.7457627118644068,201901
Samsun,0.9491525423728814,201901
Siirt Province,0.9322033898305084,201901
Sinop Province,0.5084745762711864,201901
Sivas,1.0169491525423728,201901
Tekirdağ,1.3220338983050848,201901
Tokat,1.0169491525423728,201901
Trabzon,1.1864406779661016,201901
Tunceli,0.7966101694915254,201901
Uşak,0.7796610169491526,201901
Van,0.6101694915254238,201901
Yalova Province,0.8135593220338984,201901
Yozgat,1.1694915254237288,201901
Zonguldak,1.0847457627118644,201901
Çanakkale Province,0.9322033898305084,201901
Çankırı,0.864406779661017,201901
Çorum Province,1.0169491525423728,201901
İstanbul,1.1864406779661016,201901
İzmir,1.1016949152542372,201901
Şanlıurfa Province,0.847457627118644,201901
Şırnak,0.5084745762711864,201901
Adana,1.2444444444444445,201902
Adıyaman Province,0.8,201902
Afyonkarahisar Province,1.031111111111111,201902
Aksaray,0.8888888888888888,201902
Amasya Province,1.4755555555555555,201902
Ankara,1.1555555555555554,201902
Antalya,0.96,201902
Ardahan Province,1.6,201902
Artvin,1.048888888888889,201902
Aydın Province,0.9066666666666666,201902
Ağrı,0.9244444444444444,201902
Balıkesir Province,1.0666666666666667,201902
Bartın Province,0.8533333333333334,201902
Batman,0.7644444444444445,201902
Bayburt,1.7777777777777777,201902
Bilecik,1.0844444444444445,201902
Bingöl Province,0.7288888888888889,201902
Bitlis,0.4088888888888889,201902
Bolu,0.8355555555555556,201902
Burdur Province,1.3866666666666667,201902
Bursa,0.96,201902
Denizli,0.9244444444444444,201902
Diyarbakır,0.9955555555555555,201902
Düzce Province,0.9422222222222222,201902
Edirne,1.2266666666666666,201902
Elazığ,1.048888888888889,201902
Erzincan,1.2444444444444445,201902
Erzurum,0.96,201902
Eskişehir Province,1.191111111111111,201902
Gaziantep,1.0133333333333334,201902
Giresun,0.7466666666666667,201902
Gümüşhane,1.4755555555555555,201902
Hakkâri,1.4222222222222223,201902
Hatay,0.9955555555555555,201902
Isparta Province,1.2444444444444445,201902
Iğdır,1.0133333333333334,201902
Kahramanmaraş Province,0.8355555555555556,201902
Karabük,0.8177777777777778,201902
Karaman,0.9422222222222222,201902
Kars,1.528888888888889,201902
Kastamonu,0.9422222222222222,201902
Kayseri Province,0.9777777777777777,201902
Kilis,0.6577777777777778,201902
Kocaeli,1.0666666666666667,201902
Konya,1.031111111111111,201902
Kütahya,1.031111111111111,201902
Kırklareli,1.2444444444444445,201902
Kırıkkale,1.1733333333333333,201902
Kırşehir,0.96,201902
Malatya,0.9244444444444444,201902
Manisa,0.8711111111111111,201902
Mardin,0.8355555555555556,201902
Mersin Province,1.0844444444444445,201902
Muğla Province,0.9955555555555555,201902
Muş,0.8888888888888888,201902
Nevşehir,0.8177777777777778,201902
Niğde,1.511111111111111,201902
Ordu,1.1555555555555554,201902
Osmaniye,0.8888888888888888,201902
Rize,1.191111111111111,201902
Sakarya,0.9777777777777777,201902
Samsun,1.1022222222222222,201902
Siirt Province,1.3333333333333333,201902
Sinop Province,0.6933333333333334,201902
Sivas,1.2444444444444445,201902
Tekirdağ,1.3155555555555556,201902
Tokat,1.191111111111111,201902
Trabzon,1.0844444444444445,201902
Tunceli,1.048888888888889,201902
Uşak,0.8,201902
Van,0.96,201902
Yalova Province,0.9955555555555555,201902
Yozgat,0.9244444444444444,201902
Zonguldak,0.8711111111111111,201902
Çanakkale Province,1.191111111111111,201902
Çankırı,1.4755555555555555,201902
Çorum Province,0.6755555555555556,201902
İstanbul,1.208888888888889,201902
İzmir,1.1733333333333333,201902
Şanlıurfa Province,1.1555555555555554,201902
Şırnak,0.6577777777777778,201902
Adana,1.3204225352112677,201903
Adıyaman Province,0.8802816901408451,201903
Afyonkarahisar Province,0.8450704225352114,201903
Aksaray,1.5845070422535212,201903
Amasya Province,1.285211267605634,201903
Ankara,1.25,201903
Antalya,1.2147887323943662,201903
Ardahan Province,1.3380281690140845,201903
Artvin,1.25,201903
Aydın Province,0.9330985915492959,201903
Ağrı,1.1971830985915493,201903
Balıkesir Province,1.25,201903
Bartın Province,0.9154929577464789,201903
Batman,0.7746478873239437,201903
Bayburt,1.7605633802816902,201903
Bilecik,0.9859154929577465,201903
Bingöl Province,1.091549295774648,201903
Bitlis,0.8450704225352114,201903
Bolu,0.8098591549295775,201903
Burdur Province,1.073943661971831,201903
Bursa,1.073943661971831,201903
Denizli,0.9683098591549296,201903
Diyarbakır,1.1971830985915493,201903
Düzce Province,1.4084507042253522,201903
Edirne,1.7429577464788732,201903
Elazığ,1.073943661971831,201903
Erzincan,1.5669014084507042,201903
Erzurum,1.1619718309859155,201903
Eskişehir Province,1.0387323943661972,201903
Gaziantep,0.9683098591549296,201903
Giresun,1.1971830985915493,201903
Gümüşhane,1.1267605633802817,201903
Hakkâri,0.9507042253521127,201903
Hatay,1.0387323943661972,201903
Isparta Province,1.443661971830986,201903
Iğdır,0.5105633802816901,201903
Kahramanmaraş Province,1.1619718309859155,201903
Karabük,0.9859154929577465,201903
Karaman,0.8626760563380282,201903
Kars,1.7253521126760565,201903
Kastamonu,1.4084507042253522,201903
Kayseri Province,0.9330985915492959,201903
Kilis,0.6690140845070423,201903
Kocaeli,1.2147887323943662,201903
Konya,1.3732394366197185,201903
Kütahya,0.9507042253521127,201903
Kırklareli,1.3380281690140845,201903
Kırıkkale,0.9330985915492959,201903
Kırşehir,1.073943661971831,201903
Malatya,1.0035211267605635,201903
Manisa,1.285211267605634,201903
Mardin,1.1443661971830987,201903
Mersin Province,1.1971830985915493,201903
Muğla Province,1.0035211267605635,201903
Muş,1.0035211267605635,201903
Nevşehir,0.7746478873239437,201903
Niğde,1.1795774647887325,201903
Ordu,1.1091549295774648,201903
Osmaniye,1.1091549295774648,201903
Rize,1.4084507042253522,201903
Sakarya,1.0211267605633803,201903
Samsun,1.3732394366197185,201903
Siirt Province,1.0387323943661972,201903
Sinop Province,1.0035211267605635,201903
Sivas,1.3556338028169015,201903
Tekirdağ,1.2323943661971832,201903
Tokat,1.2147887323943662,201903
Trabzon,1.6901408450704227,201903
Tunceli,1.1795774647887325,201903
Uşak,1.1443661971830987,201903
Van,0.8450704225352114,201903
Yalova Province,1.091549295774648,201903
Yozgat,1.1443661971830987,201903
Zonguldak,1.1443661971830987,201903
Çanakkale Province,1.25,201903
Çankırı,1.091549295774648,201903
Çorum Province,1.1443661971830987,201903
İstanbul,1.3556338028169015,201903
İzmir,1.25,201903
Şanlıurfa Province,1.091549295774648,201903
Şırnak,1.073943661971831,201903
Adana,1.1965811965811965,201904
Adıyaman Province,0.6666666666666666,201904
Afyonkarahisar Province,1.0769230769230769,201904
Aksaray,0.9743589743589743,201904
Amasya Province,0.8376068376068376,201904
Ankara,1.1623931623931625,201904
Antalya,0.9743589743589743,201904
Ardahan Province,1.0940170940170941,201904
Artvin,1.2307692307692308,201904
Aydın Province,1.1452991452991452,201904
Ağrı,0.8717948717948718,201904
Balıkesir Province,0.9914529914529915,201904
Bartın Province,1.0598290598290598,201904
Batman,0.8205128205128205,201904
Bayburt,1.5726495726495726,201904
Bilecik,0.905982905982906,201904
Bingöl Province,0.6324786324786325,201904
Bitlis,0.905982905982906,201904
Bolu,1.1794871794871795,201904
Burdur Province,1.4017094017094016,201904
Bursa,0.9401709401709402,201904
Denizli,0.9743589743589743,201904
Diyarbakır,1.0427350427350428,201904
Düzce Province,0.8376068376068376,201904
Edirne,1.7094017094017093,201904
Elazığ,1.1623931623931625,201904
Erzincan,0.8376068376068376,201904
Erzurum,1.0085470085470085,201904
Eskişehir Province,1.0769230769230769,201904
Gaziantep,0.9914529914529915,201904
Giresun,1.2307692307692308,201904
Gümüşhane,0.8547008547008547,201904
Hakkâri,0.7863247863247863,201904
Hatay,0.905982905982906,201904
Isparta Province,1.0769230769230769,201904
Iğdır,1.6752136752136753,201904
Kahramanmaraş Province,1.0940170940170941,201904
Karabük,1.0598290598290598,201904
Karaman,0.8547008547008547,201904
Kars,0.8547008547008547,201904
Kastamonu,1.0085470085470085,201904
Kayseri Province,0.9572649572649573,201904
Kilis,0.9401709401709402,201904
Kocaeli,0.9914529914529915,201904
Konya,1.1623931623931625,201904
Kütahya,1.2136752136752136,201904
Kırklareli,1.4700854700854702,201904
Kırıkkale,1.2136752136752136,201904
Kırşehir,0.6837606837606838,201904
Malatya,1.0769230769230769,201904
Manisa,1.0940170940170941,201904
Mardin,1.0085470085470085,201904
Mersin Province,1.2136752136752136,201904
Muğla Province,1.1282051282051282,201904
Muş,0.6666666666666666,201904
Nevşehir,0.6666666666666666,201904
Niğde,1.1111111111111112,201904
Ordu,1.4017094017094016,201904
Osmaniye,0.8888888888888888,201904
Rize,1.606837606837607,201904
Sakarya,1.0256410256410255,201904
Samsun,1.2136752136752136,201904
Siirt Province,0.9743589743589743,201904
Sinop Province,0.8034188034188035,201904
Sivas,1.0256410256410255,201904
Tekirdağ,1.1111111111111112,201904
Tokat,1.2136752136752136,201904
Trabzon,1.2136752136752136,201904
Tunceli,0.8205128205128205,201904
Uşak,1.1282051282051282,201904
Van,0.7008547008547008,201904
Yalova Province,1.0085470085470085,201904
Yozgat,0.8034188034188035,201904
Zonguldak,1.1965811965811965,201904
Çanakkale Province,1.3504273504273505,201904
Çankırı,0.8888888888888888,201904
Çorum Province,0.905982905982906,201904
İstanbul,1.1623931623931625,201904
İzmir,1.1111111111111112,201904
Şanlıurfa Province,1.2307692307692308,201904
Şırnak,0.7350427350427351,201904
Adana,1.2384937238493723,201905
Adıyaman Province,0.9205020920502092,201905
Afyonkarahisar Province,1.2217573221757323,201905
Aksaray,0.8702928870292888,201905
Amasya Province,1.0878661087866108,201905
Ankara,1.2217573221757323,201905
Antalya,1.1213389121338913,201905
Ardahan Province,1.6401673640167365,201905
Artvin,0.8870292887029289,201905
Aydın Province,1.0543933054393306,201905
Ağrı,1.00418410041841,201905
Balıkesir Province,1.1213389121338913,201905
Bartın Province,0.6192468619246861,201905
Batman,0.7364016736401674,201905
Bayburt,0.9372384937238494,201905
Bilecik,1.0878661087866108,201905
Bingöl Province,0.8535564853556485,201905
Bitlis,1.104602510460251,201905
Bolu,1.00418410041841,201905
Burdur Province,1.6569037656903767,201905
Bursa,1.00418410041841,201905
Denizli,1.1882845188284519,201905
Diyarbakır,1.1380753138075315,201905
Düzce Province,1.3054393305439331,201905
Edirne,1.3221757322175731,201905
Elazığ,1.0711297071129706,201905
Erzincan,1.4728033472803348,201905
Erzurum,1.0209205020920502,201905
Eskişehir Province,1.205020920502092,201905
Gaziantep,1.0878661087866108,201905
Giresun,1.3556485355648535,201905
Gümüşhane,0.9874476987447699,201905
Hakkâri,1.1548117154811715,201905
Hatay,0.9707112970711297,201905
Isparta Province,1.2384937238493723,201905
Iğdır,0.4351464435146444,201905
Kahramanmaraş Province,1.2217573221757323,201905
Karabük,1.1380753138075315,201905
Karaman,1.0209205020920502,201905
Kars,1.0543933054393306,201905
Kastamonu,0.9205020920502092,201905
Kayseri Province,1.2384937238493723,201905
Kilis,0.5188284518828452,201905
Kocaeli,1.0209205020920502,201905
Konya,1.1882845188284519,201905
Kütahya,1.1213389121338913,201905
Kırklareli,1.405857740585774,201905
Kırıkkale,1.3723849372384938,201905
Kırşehir,1.1715481171548117,201905
Malatya,1.1882845188284519,201905
Manisa,1.3723849372384938,201905
Mardin,1.0376569037656904,201905
Mersin Province,1.2552301255230125,201905
Muğla Province,0.9707112970711297,201905
Muş,1.288702928870293,201905
Nevşehir,1.2217573221757323,201905
Niğde,1.5564853556485356,201905
Ordu,1.2552301255230125,201905
Osmaniye,0.9539748953974896,201905
Rize,0.8702928870292888,201905
Sakarya,0.9372384937238494,201905
Samsun,1.1548117154811715,201905
Siirt Province,1.00418410041841,201905
Sinop Province,0.5857740585774058,201905
Sivas,1.2217573221757323,201905
Tekirdağ,1.205020920502092,201905
Tokat,1.288702928870293,201905
Trabzon,1.0376569037656904,201905
Tunceli,0.9539748953974896,201905
Uşak,0.8535564853556485,201905
Van,1.1882845188284519,201905
Yalova Province,1.2719665271966527,201905
