geoName,vitamin,Period
Aydın Province,0.7297297297297297,201808
Ağrı,0.6756756756756757,201808
Balıkesir Province,0.8648648648648649,201808
Bartın Province,0.6486486486486487,201808
Batman,0.32432432432432434,201808
Bayburt,2.2162162162162162,201808
Bilecik,0.8108108108108109,201808
Bingöl Province,0.0,201808
Bitlis,0.9459459459459459,201808
Bolu,1.5675675675675675,201808
Burdur Province,0.972972972972973,201808
Bursa,0.6756756756756757,201808
Denizli,0.8378378378378378,201808
Diyarbakır,0.40540540540540543,201808
Düzce Province,0.5405405405405406,201808
Edirne,0.6216216216216216,201808
Elazığ,0.4864864864864865,201808
Erzincan,0.7837837837837838,201808
Erzurum,0.2972972972972973,201808
Eskişehir Province,0.6756756756756757,201808
Gaziantep,0.6756756756756757,201808
Giresun,0.5405405405405406,201808
Gümüşhane,1.5135135135135136,201808
Hakkâri,1.2162162162162162,201808
Hatay,0.7567567567567568,201808
Isparta Province,1.2972972972972974,201808
Iğdır,1.2432432432432432,201808
Kahramanmaraş Province,0.5405405405405406,201808
Karabük,0.8648648648648649,201808
Karaman,0.0,201808
Kars,1.0810810810810811,201808
Kastamonu,0.6216216216216216,201808
Kayseri Province,0.5945945945945946,201808
Kilis,2.7027027027027026,201808
Kocaeli,0.7837837837837838,201808
Konya,0.7027027027027027,201808
Kütahya,1.2432432432432432,201808
Kırklareli,0.8378378378378378,201808
Kırıkkale,0.918918918918919,201808
Kırşehir,0.8108108108108109,201808
Malatya,0.8648648648648649,201808
Manisa,0.5945945945945946,201808
Mardin,0.5945945945945946,201808
Mersin Province,0.8378378378378378,201808
Muğla Province,1.0810810810810811,201808
Muş,0.0,201808
Nevşehir,0.3783783783783784,201808
Niğde,0.7567567567567568,201808
Ordu,0.35135135135135137,201808
Osmaniye,1.0,201808
Rize,0.8918918918918919,201808
Sakarya,0.5945945945945946,201808
Samsun,0.5135135135135135,201808
Siirt Province,1.0,201808
Sinop Province,0.918918918918919,201808
Sivas,0.6756756756756757,201808
Tekirdağ,0.5945945945945946,201808
Tokat,0.35135135135135137,201808
Trabzon,0.6486486486486487,201808
Tunceli,2.054054054054054,201808
Uşak,0.6756756756756757,201808
Van,0.7027027027027027,201808
Yalova Province,0.918918918918919,201808
Yozgat,0.6756756756756757,201808
Zonguldak,0.5405405405405406,201808
Çanakkale Province,0.8108108108108109,201808
Çankırı,1.6216216216216217,201808
Çorum Province,1.3783783783783783,201808
İstanbul,0.8648648648648649,201808
İzmir,0.8648648648648649,201808
Şanlıurfa Province,0.3783783783783784,201808
Şırnak,1.2162162162162162,201808
Adana,0.6666666666666666,201809
Adıyaman Province,0.625,201809
Afyonkarahisar Province,0.4375,201809
Aksaray,0.6458333333333334,201809
Amasya Province,0.5625,201809
Ankara,0.6875,201809
Antalya,0.6875,201809
Ardahan Province,0.0,201809
Artvin,0.7708333333333334,201809
Aydın Province,0.375,201809
Ağrı,0.6875,201809
Balıkesir Province,0.625,201809
Bartın Province,1.1041666666666667,201809
Batman,0.4583333333333333,201809
Bayburt,2.0833333333333335,201809
Bilecik,0.5,201809
Bingöl Province,0.6875,201809
Bitlis,0.9791666666666666,201809
Bolu,0.5208333333333334,201809
Burdur Province,0.625,201809
Bursa,0.5,201809
Denizli,0.5208333333333334,201809
Diyarbakır,0.4375,201809
Düzce Province,0.5625,201809
Edirne,0.3958333333333333,201809
Elazığ,1.1875,201809
Erzincan,0.8333333333333334,201809
Erzurum,0.5625,201809
Eskişehir Province,0.7916666666666666,201809
Gaziantep,0.5208333333333334,201809
Giresun,0.6875,201809
Gümüşhane,2.0625,201809
Hakkâri,0.0,201809
Hatay,0.5208333333333334,201809
Isparta Province,0.4583333333333333,201809
Iğdır,0.8541666666666666,201809
Kahramanmaraş Province,0.4791666666666667,201809
Karabük,0.4375,201809
Karaman,0.7083333333333334,201809
Kars,0.7083333333333334,201809
Kastamonu,0.625,201809
Kayseri Province,0.5833333333333334,201809
Kilis,0.0,201809
Kocaeli,0.75,201809
Konya,0.5,201809
Kütahya,0.6458333333333334,201809
Kırklareli,0.8541666666666666,201809
Kırıkkale,0.4166666666666667,201809
Kırşehir,0.9791666666666666,201809
Malatya,0.5625,201809
Manisa,0.5416666666666666,201809
Mardin,0.5208333333333334,201809
Mersin Province,0.5833333333333334,201809
Muğla Province,0.5833333333333334,201809
Muş,0.0,201809
Nevşehir,0.9375,201809
Niğde,0.9791666666666666,201809
Ordu,0.3958333333333333,201809
Osmaniye,1.125,201809
Rize,0.9791666666666666,201809
Sakarya,0.6875,201809
Samsun,0.6666666666666666,201809
Siirt Province,0.9375,201809
Sinop Province,0.4791666666666667,201809
Sivas,0.5208333333333334,201809
Tekirdağ,0.3958333333333333,201809
Tokat,0.5208333333333334,201809
Trabzon,0.4166666666666667,201809
Tunceli,1.5208333333333333,201809
Uşak,0.6666666666666666,201809
Van,0.6666666666666666,201809
Yalova Province,0.9583333333333334,201809
Yozgat,0.6875,201809
Zonguldak,0.3541666666666667,201809
Çanakkale Province,0.8541666666666666,201809
Çankırı,0.5833333333333334,201809
Çorum Province,0.5208333333333334,201809
İstanbul,0.7291666666666666,201809
İzmir,0.6875,201809
Şanlıurfa Province,0.4583333333333333,201809
Şırnak,0.6666666666666666,201809
Adana,0.7454545454545455,201810
Adıyaman Province,0.7090909090909091,201810
Afyonkarahisar Province,0.4727272727272727,201810
Aksaray,0.8545454545454545,201810
Amasya Province,0.7636363636363637,201810
Ankara,0.8363636363636363,201810
Antalya,0.7636363636363637,201810
Ardahan Province,0.0,201810
Artvin,1.7454545454545454,201810
Aydın Province,0.6545454545454545,201810
Ağrı,0.41818181818181815,201810
Balıkesir Province,0.6181818181818182,201810
Bartın Province,1.3818181818181818,201810
Batman,0.5454545454545454,201810
Bayburt,1.0545454545454545,201810
Bilecik,1.1454545454545455,201810
Bingöl Province,0.9818181818181818,201810
Bitlis,0.8545454545454545,201810
Bolu,0.5818181818181818,201810
Burdur Province,0.7090909090909091,201810
Bursa,0.7454545454545455,201810
Denizli,0.8,201810
Diyarbakır,0.6,201810
Düzce Province,0.8727272727272727,201810
Edirne,0.5454545454545454,201810
Elazığ,0.509090909090909,201810
Erzincan,1.0545454545454545,201810
Erzurum,0.8727272727272727,201810
Eskişehir Province,0.7818181818181819,201810
Gaziantep,0.6727272727272727,201810
Giresun,0.6727272727272727,201810
Gümüşhane,0.0,201810
Hakkâri,0.8363636363636363,201810
Hatay,0.6909090909090909,201810
Isparta Province,0.6363636363636364,201810
Iğdır,1.2727272727272727,201810
Kahramanmaraş Province,0.7818181818181819,201810
Karabük,0.34545454545454546,201810
Karaman,0.7090909090909091,201810
Kars,1.0,201810
Kastamonu,0.9272727272727272,201810
Kayseri Province,0.6545454545454545,201810
Kilis,1.4363636363636363,201810
Kocaeli,0.7090909090909091,201810
Konya,0.6363636363636364,201810
Kütahya,0.5272727272727272,201810
Kırklareli,0.8909090909090909,201810
Kırıkkale,0.7636363636363637,201810
Kırşehir,0.8181818181818182,201810
Malatya,0.6545454545454545,201810
Manisa,0.5272727272727272,201810
Mardin,0.6,201810
Mersin Province,0.7272727272727273,201810
Muğla Province,0.6181818181818182,201810
Muş,1.0,201810
Nevşehir,0.45454545454545453,201810
Niğde,0.9272727272727272,201810
Ordu,0.6727272727272727,201810
Osmaniye,0.38181818181818183,201810
Rize,1.0727272727272728,201810
Sakarya,0.6727272727272727,201810
Samsun,0.6181818181818182,201810
Siirt Province,1.8181818181818181,201810
Sinop Province,0.7454545454545455,201810
Sivas,0.6363636363636364,201810
Tekirdağ,0.9454545454545454,201810
Tokat,1.0363636363636364,201810
Trabzon,0.6363636363636364,201810
Tunceli,0.0,201810
Uşak,1.1090909090909091,201810
Van,0.6727272727272727,201810
Yalova Province,0.5818181818181818,201810
Yozgat,0.4909090909090909,201810
Zonguldak,0.5818181818181818,201810
Çanakkale Province,0.8909090909090909,201810
Çankırı,0.7818181818181819,201810
Çorum Province,0.7454545454545455,201810
İstanbul,0.8909090909090909,201810
İzmir,0.8363636363636363,201810
Şanlıurfa Province,0.6545454545454545,201810
Şırnak,0.4,201810
Adana,0.4864864864864865,201811
Adıyaman Province,0.5585585585585585,201811
Afyonkarahisar Province,0.36036036036036034,201811
Aksaray,0.6126126126126126,201811
Amasya Province,0.2882882882882883,201811
Ankara,0.6126126126126126,201811
Antalya,0.5585585585585585,201811
Ardahan Province,1.063063063063063,201811
Artvin,0.6846846846846847,201811
Aydın Province,0.36036036036036034,201811
Ağrı,0.5765765765765766,201811
Balıkesir Province,0.5225225225225225,201811
Bartın Province,0.5405405405405406,201811
Batman,0.5225225225225225,201811
Bayburt,0.8288288288288288,201811
Bilecik,0.45045045045045046,201811
Bingöl Province,0.5765765765765766,201811
Bitlis,0.7207207207207207,201811
Bolu,0.3963963963963964,201811
Burdur Province,0.5765765765765766,201811
Bursa,0.5405405405405406,201811
Denizli,0.45045045045045046,201811
Diyarbakır,0.36036036036036034,201811
Düzce Province,0.4864864864864865,201811
Edirne,0.5225225225225225,201811
Elazığ,0.4864864864864865,201811
Erzincan,0.5225225225225225,201811
Erzurum,0.4144144144144144,201811
Eskişehir Province,0.45045045045045046,201811
Gaziantep,0.3063063063063063,201811
Giresun,0.8288288288288288,201811
Gümüşhane,0.6126126126126126,201811
Hakkâri,1.063063063063063,201811
Hatay,0.34234234234234234,201811
Isparta Province,0.36036036036036034,201811
Iğdır,1.7117117117117118,201811
Kahramanmaraş Province,0.43243243243243246,201811
Karabük,0.2882882882882883,201811
Karaman,0.954954954954955,201811
Kars,0.7027027027027027,201811
Kastamonu,0.2702702702702703,201811
Kayseri Province,0.32432432432432434,201811
Kilis,0.0,201811
Kocaeli,0.43243243243243246,201811
Konya,0.4864864864864865,201811
Kütahya,0.3963963963963964,201811
Kırklareli,0.5945945945945946,201811
Kırıkkale,0.3963963963963964,201811
Kırşehir,0.3783783783783784,201811
Malatya,0.4144144144144144,201811
Manisa,0.7207207207207207,201811
Mardin,0.4864864864864865,201811
Mersin Province,0.45045045045045046,201811
Muğla Province,0.5765765765765766,201811
Muş,1.8018018018018018,201811
Nevşehir,0.6306306306306306,201811
Niğde,0.34234234234234234,201811
Ordu,0.5765765765765766,201811
Osmaniye,0.5225225225225225,201811
Rize,0.954954954954955,201811
Sakarya,0.5405405405405406,201811
Samsun,0.5765765765765766,201811
Siirt Province,0.3963963963963964,201811
Sinop Province,0.34234234234234234,201811
Sivas,0.4144144144144144,201811
Tekirdağ,0.4864864864864865,201811
Tokat,0.21621621621621623,201811
Trabzon,0.3783783783783784,201811
Tunceli,0.0,201811
Uşak,0.5405405405405406,201811
Van,0.2702702702702703,201811
Yalova Province,0.45045045045045046,201811
Yozgat,0.46846846846846846,201811
Zonguldak,0.5405405405405406,201811
Çanakkale Province,0.5045045045045045,201811
Çankırı,0.7027027027027027,201811
Çorum Province,0.2702702702702703,201811
İstanbul,0.6306306306306306,201811
İzmir,0.5765765765765766,201811
Şanlıurfa Province,0.5585585585585585,201811
Şırnak,0.43243243243243246,201811
Adana,0.6702898550724637,201812
Adıyaman Province,0.5797101449275363,201812
Afyonkarahisar Province,1.0144927536231882,201812
Aksaray,0.6884057971014492,201812
Amasya Province,0.45289855072463764,201812
Ankara,0.8333333333333333,201812
Antalya,0.6159420289855072,201812
Ardahan Province,1.539855072463768,201812
Artvin,1.25,201812
Aydın Province,0.5434782608695652,201812
Ağrı,0.7246376811594203,201812
Balıkesir Province,0.6340579710144927,201812
Bartın Province,1.4130434782608694,201812
Batman,0.5434782608695652,201812
Bayburt,0.0,201812
Bilecik,0.7246376811594203,201812
Bingöl Province,0.5797101449275363,201812
Bitlis,1.286231884057971,201812
Bolu,1.1775362318840579,201812
Burdur Province,0.43478260869565216,201812
Bursa,0.7427536231884058,201812
Denizli,0.6340579710144927,201812
Diyarbakır,0.5615942028985507,201812
Düzce Province,0.7971014492753623,201812
Edirne,0.7065217391304347,201812
Elazığ,1.0688405797101448,201812
Erzincan,0.8333333333333333,201812
Erzurum,0.47101449275362317,201812
Eskişehir Province,0.9057971014492753,201812
Gaziantep,0.5978260869565217,201812
Giresun,0.7246376811594203,201812
Gümüşhane,0.9239130434782609,201812
Hakkâri,1.8115942028985506,201812
Hatay,0.5253623188405797,201812
Isparta Province,0.7065217391304347,201812
Iğdır,0.7608695652173912,201812
Kahramanmaraş Province,0.5615942028985507,201812
Karabük,0.6340579710144927,201812
Karaman,1.3043478260869565,201812
Kars,1.0688405797101448,201812
Kastamonu,0.9963768115942029,201812
Kayseri Province,0.7065217391304347,201812
Kilis,0.7971014492753623,201812
Kocaeli,0.6159420289855072,201812
Konya,0.6159420289855072,201812
Kütahya,0.9239130434782609,201812
Kırklareli,1.0688405797101448,201812
Kırıkkale,0.7065217391304347,201812
Kırşehir,1.5217391304347825,201812
Malatya,1.0144927536231882,201812
Manisa,0.6340579710144927,201812
Mardin,0.5434782608695652,201812
Mersin Province,0.6340579710144927,201812
Muğla Province,0.7789855072463767,201812
Muş,1.2137681159420288,201812
Nevşehir,0.7427536231884058,201812
Niğde,0.5072463768115941,201812
Ordu,0.7427536231884058,201812
Osmaniye,1.2137681159420288,201812
Rize,0.9239130434782609,201812
Sakarya,0.5434782608695652,201812
Samsun,0.6521739130434783,201812
Siirt Province,1.0507246376811594,201812
Sinop Province,1.0507246376811594,201812
Sivas,1.105072463768116,201812
Tekirdağ,0.7608695652173912,201812
Tokat,0.5797101449275363,201812
Trabzon,0.8695652173913043,201812
Tunceli,0.0,201812
Uşak,0.6884057971014492,201812
Van,0.6159420289855072,201812
Yalova Province,0.5072463768115941,201812
Yozgat,0.9057971014492753,201812
Zonguldak,0.47101449275362317,201812
Çanakkale Province,1.0688405797101448,201812
Çankırı,1.684782608695652,201812
Çorum Province,0.41666666666666663,201812
İstanbul,0.8876811594202898,201812
İzmir,0.8333333333333333,201812
Şanlıurfa Province,0.47101449275362317,201812
Şırnak,0.0,201812
Adana,0.33488372093023255,201901
Adıyaman Province,0.39069767441860465,201901
Afyonkarahisar Province,0.27906976744186046,201901
Aksaray,0.20465116279069767,201901
Amasya Province,0.5953488372093023,201901
Ankara,0.40930232558139534,201901
Antalya,0.40930232558139534,201901
Ardahan Province,0.0,201901
Artvin,0.40930232558139534,201901
Aydın Province,0.29767441860465116,201901
Ağrı,0.42790697674418604,201901
Balıkesir Province,0.35348837209302325,201901
Bartın Province,0.5953488372093023,201901
Batman,0.27906976744186046,201901
Bayburt,0.6511627906976745,201901
Bilecik,0.7627906976744186,201901
Bingöl Province,0.7069767441860465,201901
Bitlis,0.39069767441860465,201901
Bolu,0.29767441860465116,201901
Burdur Province,0.31627906976744186,201901
Bursa,0.44651162790697674,201901
Denizli,0.31627906976744186,201901
Diyarbakır,0.27906976744186046,201901
Düzce Province,0.18604651162790697,201901
Edirne,0.5767441860465117,201901
Elazığ,0.22325581395348837,201901
Erzincan,0.31627906976744186,201901
Erzurum,0.33488372093023255,201901
Eskişehir Province,0.37209302325581395,201901
Gaziantep,0.31627906976744186,201901
Giresun,0.24186046511627907,201901
Gümüşhane,0.48372093023255813,201901
Hakkâri,0.8744186046511628,201901
Hatay,0.33488372093023255,201901
Isparta Province,0.13023255813953488,201901
Iğdır,0.7627906976744186,201901
Kahramanmaraş Province,0.14883720930232558,201901
Karabük,0.13023255813953488,201901
Karaman,0.46511627906976744,201901
Kars,0.33488372093023255,201901
Kastamonu,0.44651162790697674,201901
Kayseri Province,0.24186046511627907,201901
Kilis,0.39069767441860465,201901
Kocaeli,0.37209302325581395,201901
Konya,0.37209302325581395,201901
Kütahya,0.44651162790697674,201901
Kırklareli,0.48372093023255813,201901
Kırıkkale,0.31627906976744186,201901
Kırşehir,0.27906976744186046,201901
Malatya,0.40930232558139534,201901
Manisa,0.33488372093023255,201901
Mardin,0.39069767441860465,201901
Mersin Province,0.37209302325581395,201901
Muğla Province,0.44651162790697674,201901
Muş,0.31627906976744186,201901
Nevşehir,0.22325581395348837,201901
Niğde,0.35348837209302325,201901
Ordu,0.31627906976744186,201901
Osmaniye,0.26046511627906976,201901
Rize,0.46511627906976744,201901
Sakarya,0.27906976744186046,201901
Samsun,0.31627906976744186,201901
Siirt Province,0.26046511627906976,201901
Sinop Province,0.5953488372093023,201901
Sivas,0.37209302325581395,201901
Tekirdağ,0.35348837209302325,201901
Tokat,0.22325581395348837,201901
Trabzon,0.26046511627906976,201901
Tunceli,1.8604651162790697,201901
Uşak,0.33488372093023255,201901
Van,0.33488372093023255,201901
Yalova Province,0.40930232558139534,201901
Yozgat,0.48372093023255813,201901
Zonguldak,0.29767441860465116,201901
Çanakkale Province,0.44651162790697674,201901
Çankırı,0.6139534883720931,201901
Çorum Province,0.22325581395348837,201901
İstanbul,0.44651162790697674,201901
İzmir,0.42790697674418604,201901
Şanlıurfa Province,0.27906976744186046,201901
Şırnak,0.0,201901
Adana,1.0267379679144386,201902
Adıyaman Province,1.1122994652406417,201902
Afyonkarahisar Province,1.304812834224599,201902
Aksaray,1.0267379679144386,201902
Amasya Province,0.6844919786096256,201902
Ankara,1.1764705882352942,201902
Antalya,0.9411764705882353,201902
Ardahan Province,0.0,201902
Artvin,0.9197860962566845,201902
Aydın Province,1.0267379679144386,201902
Ağrı,1.2406417112299466,201902
Balıkesir Province,1.1336898395721926,201902
Bartın Province,1.4331550802139037,201902
Batman,1.1336898395721926,201902
Bayburt,1.967914438502674,201902
Bilecik,1.0481283422459893,201902
Bingöl Province,1.2620320855614973,201902
Bitlis,1.4545454545454546,201902
Bolu,0.983957219251337,201902
Burdur Province,0.9411764705882353,201902
Bursa,1.0695187165775402,201902
Denizli,0.983957219251337,201902
Diyarbakır,0.7486631016042781,201902
Düzce Province,0.8770053475935828,201902
Edirne,1.6684491978609626,201902
Elazığ,0.8342245989304813,201902
Erzincan,1.0267379679144386,201902
Erzurum,0.8983957219251337,201902
Eskişehir Province,1.0053475935828877,201902
Gaziantep,0.8983957219251337,201902
Giresun,1.0909090909090908,201902
Gümüşhane,1.3903743315508021,201902
Hakkâri,2.0748663101604277,201902
Hatay,0.7914438502673797,201902
Isparta Province,0.9197860962566845,201902
Iğdır,1.1336898395721926,201902
Kahramanmaraş Province,0.47058823529411764,201902
Karabük,1.2620320855614973,201902
Karaman,0.7914438502673797,201902
Kars,1.304812834224599,201902
Kastamonu,0.7914438502673797,201902
Kayseri Province,0.7058823529411765,201902
Kilis,1.1550802139037433,201902
Kocaeli,1.0053475935828877,201902
Konya,1.0481283422459893,201902
Kütahya,1.0481283422459893,201902
Kırklareli,1.6042780748663101,201902
Kırıkkale,1.1336898395721926,201902
Kırşehir,2.1390374331550803,201902
Malatya,0.9411764705882353,201902
Manisa,0.7486631016042781,201902
Mardin,0.983957219251337,201902
Mersin Province,1.2834224598930482,201902
Muğla Province,1.0481283422459893,201902
Muş,0.8770053475935828,201902
Nevşehir,0.42780748663101603,201902
Niğde,0.9411764705882353,201902
Ordu,0.8128342245989305,201902
Osmaniye,0.8556149732620321,201902
Rize,0.983957219251337,201902
Sakarya,0.8342245989304813,201902
Samsun,1.0267379679144386,201902
Siirt Province,1.5401069518716577,201902
Sinop Province,1.518716577540107,201902
Sivas,0.9625668449197861,201902
Tekirdağ,0.8983957219251337,201902
Tokat,0.6631016042780749,201902
Trabzon,0.8556149732620321,201902
Tunceli,0.0,201902
Uşak,1.0481283422459893,201902
Van,0.6417112299465241,201902
Yalova Province,0.8770053475935828,201902
Yozgat,0.44919786096256686,201902
Zonguldak,0.8770053475935828,201902
Çanakkale Province,0.983957219251337,201902
Çankırı,1.5401069518716577,201902
Çorum Province,0.7914438502673797,201902
İstanbul,1.1978609625668448,201902
İzmir,1.0909090909090908,201902
Şanlıurfa Province,0.8556149732620321,201902
Şırnak,1.4545454545454546,201902
Adana,0.4761904761904762,201903
Adıyaman Province,0.4365079365079365,201903
Afyonkarahisar Province,0.4166666666666667,201903
Aksaray,0.376984126984127,201903
Amasya Province,0.2777777777777778,201903
Ankara,0.5158730158730159,201903
Antalya,0.5952380952380952,201903
Ardahan Province,1.1111111111111112,201903
Artvin,0.4365079365079365,201903
Aydın Province,0.4761904761904762,201903
Ağrı,0.2976190476190476,201903
Balıkesir Province,0.4166666666666667,201903
Bartın Province,0.5555555555555556,201903
Batman,0.31746031746031744,201903
Bayburt,0.8928571428571429,201903
Bilecik,0.4166666666666667,201903
Bingöl Province,0.6150793650793651,201903
Bitlis,0.35714285714285715,201903
Bolu,0.4761904761904762,201903
Burdur Province,0.7936507936507937,201903
Bursa,0.4166666666666667,201903
Denizli,0.39682539682539686,201903
Diyarbakır,0.376984126984127,201903
Düzce Province,0.4166666666666667,201903
Edirne,0.5952380952380952,201903
Elazığ,0.5555555555555556,201903
Erzincan,0.873015873015873,201903
Erzurum,0.5952380952380952,201903
Eskişehir Province,0.5357142857142857,201903
Gaziantep,0.5357142857142857,201903
Giresun,0.7341269841269842,201903
Gümüşhane,0.0,201903
Hakkâri,0.9523809523809524,201903
Hatay,0.4365079365079365,201903
Isparta Province,0.4166666666666667,201903
Iğdır,0.0,201903
Kahramanmaraş Province,0.376984126984127,201903
Karabük,0.5158730158730159,201903
Karaman,0.8928571428571429,201903
Kars,0.35714285714285715,201903
Kastamonu,0.7738095238095238,201903
Kayseri Province,0.49603174603174605,201903
Kilis,0.5555555555555556,201903
Kocaeli,0.5158730158730159,201903
Konya,0.39682539682539686,201903
Kütahya,0.2777777777777778,201903
Kırklareli,0.49603174603174605,201903
Kırıkkale,0.4761904761904762,201903
Kırşehir,0.7738095238095238,201903
Malatya,0.5357142857142857,201903
Manisa,0.4761904761904762,201903
Mardin,0.2380952380952381,201903
Mersin Province,0.5158730158730159,201903
Muğla Province,0.6349206349206349,201903
Muş,0.0,201903
Nevşehir,0.25793650793650796,201903
Niğde,0.21825396825396826,201903
Ordu,0.6746031746031746,201903
Osmaniye,0.4166666666666667,201903
Rize,0.6349206349206349,201903
Sakarya,0.39682539682539686,201903
Samsun,0.4166666666666667,201903
Siirt Province,0.35714285714285715,201903
Sinop Province,0.376984126984127,201903
Sivas,0.7142857142857143,201903
Tekirdağ,0.6547619047619048,201903
Tokat,0.5357142857142857,201903
Trabzon,0.4761904761904762,201903
Tunceli,1.9841269841269842,201903
Uşak,0.2777777777777778,201903
Van,0.7738095238095238,201903
Yalova Province,0.49603174603174605,201903
Yozgat,0.35714285714285715,201903
Zonguldak,0.5158730158730159,201903
Çanakkale Province,0.4166666666666667,201903
Çankırı,0.5952380952380952,201903
Çorum Province,0.3373015873015873,201903
İstanbul,0.6150793650793651,201903
İzmir,0.5555555555555556,201903
Şanlıurfa Province,0.39682539682539686,201903
Şırnak,0.35714285714285715,201903
Adana,0.9723756906077348,201904
Adıyaman Province,0.6850828729281768,201904
Afyonkarahisar Province,0.8397790055248618,201904
Aksaray,0.7955801104972375,201904
Amasya Province,1.149171270718232,201904
Ankara,1.1933701657458564,201904
Antalya,0.9502762430939227,201904
Ardahan Province,0.0,201904
Artvin,1.8784530386740332,201904
Aydın Province,0.6850828729281768,201904
Ağrı,0.9723756906077348,201904
Balıkesir Province,0.574585635359116,201904
Bartın Province,0.7292817679558011,201904
Batman,1.4143646408839778,201904
Bayburt,1.723756906077348,201904
Bilecik,1.723756906077348,201904
Bingöl Province,1.4806629834254144,201904
Bitlis,1.701657458563536,201904
Bolu,0.7734806629834254,201904
Burdur Province,2.0331491712707184,201904
Bursa,0.9502762430939227,201904
Denizli,0.994475138121547,201904
Diyarbakır,0.861878453038674,201904
Düzce Province,0.574585635359116,201904
Edirne,1.281767955801105,201904
Elazığ,1.6353591160220995,201904
Erzincan,1.2596685082872927,201904
Erzurum,0.6187845303867403,201904
Eskişehir Province,1.0607734806629834,201904
Gaziantep,0.6408839779005525,201904
Giresun,1.12707182320442,201904
Gümüşhane,1.4143646408839778,201904
Hakkâri,2.2099447513812156,201904
Hatay,0.7513812154696132,201904
Isparta Province,0.9281767955801105,201904
Iğdır,1.171270718232044,201904
Kahramanmaraş Province,0.9281767955801105,201904
Karabük,0.8839779005524862,201904
Karaman,1.6574585635359116,201904
Kars,0.7734806629834254,201904
Kastamonu,0.4198895027624309,201904
Kayseri Province,0.861878453038674,201904
Kilis,1.8121546961325967,201904
Kocaeli,0.9281767955801105,201904
Konya,0.6629834254143646,201904
Kütahya,1.0165745856353592,201904
Kırklareli,0.4419889502762431,201904
Kırıkkale,1.4364640883977902,201904
Kırşehir,1.3701657458563536,201904
Malatya,0.861878453038674,201904
Manisa,1.0607734806629834,201904
Mardin,1.0607734806629834,201904
Mersin Province,0.9060773480662984,201904
Muğla Province,1.1049723756906078,201904
Muş,0.0,201904
Nevşehir,0.9060773480662984,201904
Niğde,0.994475138121547,201904
Ordu,0.7513812154696132,201904
Osmaniye,0.9723756906077348,201904
Rize,0.5966850828729282,201904
Sakarya,0.7071823204419889,201904
Samsun,1.0165745856353592,201904
Siirt Province,0.7955801104972375,201904
Sinop Province,1.569060773480663,201904
Sivas,0.3756906077348066,201904
Tekirdağ,0.9281767955801105,201904
Tokat,1.1049723756906078,201904
Trabzon,0.6629834254143646,201904
Tunceli,2.0773480662983426,201904
Uşak,1.149171270718232,201904
Van,0.7734806629834254,201904
Yalova Province,1.591160220994475,201904
Yozgat,1.6132596685082874,201904
Zonguldak,0.7955801104972375,201904
Çanakkale Province,1.0828729281767955,201904
Çankırı,1.6132596685082874,201904
Çorum Province,0.4198895027624309,201904
İstanbul,1.1049723756906078,201904
İzmir,0.994475138121547,201904
Şanlıurfa Province,0.9281767955801105,201904
Şırnak,1.1933701657458564,201904
Adana,0.509090909090909,201905
Adıyaman Province,0.8,201905
Afyonkarahisar Province,0.6060606060606061,201905
Aksaray,0.8727272727272727,201905
Amasya Province,0.5333333333333333,201905
Ankara,0.8,201905
Antalya,0.7757575757575758,201905
Ardahan Province,1.696969696969697,201905
Artvin,0.6787878787878788,201905
Aydın Province,0.5818181818181818,201905
Ağrı,0.9454545454545454,201905
Balıkesir Province,0.9454545454545454,201905
Bartın Province,0.5333333333333333,201905
Batman,0.5333333333333333,201905
Bayburt,1.187878787878788,201905
Bilecik,0.9939393939393939,201905
Bingöl Province,0.6545454545454545,201905
Bitlis,1.187878787878788,201905
Bolu,1.1393939393939394,201905
Burdur Province,0.9696969696969697,201905
Bursa,0.6545454545454545,201905
Denizli,0.6787878787878788,201905
Diyarbakır,0.509090909090909,201905
Düzce Province,0.48484848484848486,201905
Edirne,0.7757575757575758,201905
Elazığ,0.46060606060606063,201905
Erzincan,0.46060606060606063,201905
Erzurum,0.6060606060606061,201905
Eskişehir Province,0.6303030303030303,201905
Gaziantep,0.48484848484848486,201905
Giresun,0.43636363636363634,201905
Gümüşhane,0.0,201905
Hakkâri,2.4242424242424243,201905
Hatay,0.6545454545454545,201905
Isparta Province,0.8484848484848485,201905
Iğdır,0.8242424242424242,201905
Kahramanmaraş Province,0.5575757575757576,201905
Karabük,1.3333333333333333,201905
Karaman,1.4545454545454546,201905
Kars,0.5818181818181818,201905
Kastamonu,0.3878787878787879,201905
Kayseri Province,0.9212121212121213,201905
Kilis,0.896969696969697,201905
Kocaeli,0.6787878787878788,201905
Konya,0.48484848484848486,201905
Kütahya,0.6060606060606061,201905
Kırklareli,0.8484848484848485,201905
Kırıkkale,0.509090909090909,201905
Kırşehir,0.7272727272727273,201905
Malatya,0.7272727272727273,201905
Manisa,0.703030303030303,201905
Mardin,0.46060606060606063,201905
Mersin Province,0.8484848484848485,201905
Muğla Province,1.018181818181818,201905
Muş,0.0,201905
Nevşehir,0.509090909090909,201905
Niğde,0.896969696969697,201905
Ordu,0.6060606060606061,201905
Osmaniye,0.26666666666666666,201905
Rize,0.7757575757575758,201905
Sakarya,0.7272727272727273,201905
Samsun,0.7272727272727273,201905
Siirt Province,0.6060606060606061,201905
