geoName,mhrs,Period
Uşak,0.8209606986899564,201905
Van,0.5589519650655022,201905
Yalova Province,1.1353711790393013,201905
Yozgat,0.8558951965065502,201905
Zonguldak,0.8558951965065502,201905
Çanakkale Province,1.1004366812227073,201905
Çankırı,0.9082969432314411,201905
Çorum Province,0.9432314410480349,201905
İstanbul,1.1179039301310043,201905
İzmir,0.9432314410480349,201905
Şanlıurfa Province,0.314410480349345,201905
Şırnak,0.4366812227074236,201905
Adana,0.48245614035087714,201906
Adıyaman Province,0.9502923976608186,201906
Afyonkarahisar Province,0.6871345029239766,201906
Aksaray,0.7894736842105262,201906
Amasya Province,0.891812865497076,201906
Ankara,0.6578947368421052,201906
Antalya,0.6871345029239766,201906
Ardahan Province,0.4093567251461988,201906
Artvin,1.3742690058479532,201906
Aydın Province,0.8771929824561403,201906
Ağrı,0.24853801169590642,201906
Balıkesir Province,1.0087719298245612,201906
Bartın Province,0.9941520467836257,201906
Batman,0.48245614035087714,201906
Bayburt,0.7456140350877193,201906
Bilecik,1.0964912280701753,201906
Bingöl Province,0.4093567251461988,201906
Bitlis,0.29239766081871343,201906
Bolu,0.7163742690058479,201906
Burdur Province,0.8187134502923976,201906
Bursa,0.97953216374269,201906
Denizli,0.6578947368421052,201906
Diyarbakır,0.49707602339181284,201906
Düzce Province,0.6871345029239766,201906
Edirne,0.8625730994152047,201906
Elazığ,0.3508771929824561,201906
Erzincan,0.5994152046783625,201906
Erzurum,0.3947368421052631,201906
Eskişehir Province,0.8625730994152047,201906
Gaziantep,0.3070175438596491,201906
Giresun,0.891812865497076,201906
Gümüşhane,0.8625730994152047,201906
Hakkâri,0.6578947368421052,201906
Hatay,0.3947368421052631,201906
Isparta Province,0.5263157894736842,201906
Iğdır,0.5409356725146198,201906
Kahramanmaraş Province,0.4532163742690058,201906
Karabük,1.3450292397660817,201906
Karaman,1.023391812865497,201906
Kars,0.5847953216374269,201906
Kastamonu,0.8771929824561403,201906
Kayseri Province,0.5994152046783625,201906
Kilis,0.5116959064327485,201906
Kocaeli,1.0380116959064327,201906
Konya,0.8187134502923976,201906
Kütahya,1.461988304093567,201906
Kırklareli,0.6725146198830408,201906
Kırıkkale,0.3070175438596491,201906
Kırşehir,0.9210526315789473,201906
Malatya,0.48245614035087714,201906
Manisa,0.4532163742690058,201906
Mardin,0.7456140350877193,201906
Mersin Province,0.5263157894736842,201906
Muğla Province,0.6578947368421052,201906
Muş,0.5847953216374269,201906
Nevşehir,0.6578947368421052,201906
Niğde,0.7017543859649122,201906
Ordu,0.7602339181286549,201906
Osmaniye,0.5994152046783625,201906
Rize,1.3596491228070173,201906
Sakarya,1.330409356725146,201906
Samsun,1.1403508771929824,201906
Siirt Province,0.38011695906432746,201906
Sinop Province,0.97953216374269,201906
Sivas,0.7163742690058479,201906
Tekirdağ,0.7748538011695906,201906
Tokat,0.7602339181286549,201906
Trabzon,0.8479532163742689,201906
Tunceli,0.6871345029239766,201906
Uşak,0.7748538011695906,201906
Van,0.6871345029239766,201906
Yalova Province,0.8771929824561403,201906
Yozgat,0.5555555555555555,201906
Zonguldak,0.804093567251462,201906
Çanakkale Province,0.6725146198830408,201906
Çankırı,1.1257309941520466,201906
Çorum Province,0.97953216374269,201906
İstanbul,0.9941520467836257,201906
İzmir,0.7602339181286549,201906
Şanlıurfa Province,0.3216374269005848,201906
Şırnak,0.48245614035087714,201906
Adana,0.4195804195804196,201907
Adıyaman Province,0.6433566433566433,201907
Afyonkarahisar Province,0.5314685314685315,201907
Aksaray,0.3356643356643357,201907
Amasya Province,1.0909090909090908,201907
Ankara,0.5454545454545454,201907
Antalya,0.4755244755244755,201907
Ardahan Province,0.5174825174825175,201907
Artvin,0.6993006993006993,201907
Aydın Province,0.6013986013986014,201907
Ağrı,0.27972027972027974,201907
Balıkesir Province,0.8671328671328671,201907
Bartın Province,0.6153846153846154,201907
Batman,0.3356643356643357,201907
Bayburt,0.951048951048951,201907
Bilecik,0.7552447552447552,201907
Bingöl Province,0.6713286713286714,201907
Bitlis,0.43356643356643354,201907
Bolu,0.7692307692307693,201907
Burdur Province,0.40559440559440557,201907
Bursa,0.7972027972027972,201907
Denizli,0.6013986013986014,201907
Diyarbakır,0.2937062937062937,201907
Düzce Province,0.6013986013986014,201907
Edirne,0.5454545454545454,201907
Elazığ,0.48951048951048953,201907
Erzincan,0.6153846153846154,201907
Erzurum,0.3776223776223776,201907
Eskişehir Province,0.6853146853146853,201907
Gaziantep,0.26573426573426573,201907
Giresun,0.6013986013986014,201907
Gümüşhane,1.1608391608391608,201907
Hakkâri,0.6853146853146853,201907
Hatay,0.3776223776223776,201907
Isparta Province,0.46153846153846156,201907
Iğdır,0.951048951048951,201907
Kahramanmaraş Province,0.3356643356643357,201907
Karabük,1.1748251748251748,201907
Karaman,1.132867132867133,201907
Kars,0.5174825174825175,201907
Kastamonu,0.8251748251748252,201907
Kayseri Province,0.4755244755244755,201907
Kilis,0.3916083916083916,201907
Kocaeli,0.8531468531468531,201907
Konya,0.6433566433566433,201907
Kütahya,1.3986013986013985,201907
Kırklareli,0.48951048951048953,201907
Kırıkkale,0.2937062937062937,201907
Kırşehir,0.9370629370629371,201907
Malatya,0.5314685314685315,201907
Manisa,0.6013986013986014,201907
Mardin,0.46153846153846156,201907
Mersin Province,0.4195804195804196,201907
Muğla Province,0.48951048951048953,201907
Muş,0.44755244755244755,201907
Nevşehir,0.36363636363636365,201907
Niğde,0.7412587412587412,201907
Ordu,0.7132867132867133,201907
Osmaniye,0.3776223776223776,201907
Rize,0.9370629370629371,201907
Sakarya,1.132867132867133,201907
Samsun,0.8111888111888111,201907
Siirt Province,0.26573426573426573,201907
Sinop Province,0.6853146853146853,201907
Sivas,0.6153846153846154,201907
Tekirdağ,0.6433566433566433,201907
Tokat,0.6293706293706294,201907
Trabzon,0.5594405594405595,201907
Tunceli,0.5734265734265734,201907
Uşak,0.5594405594405595,201907
Van,0.5734265734265734,201907
Yalova Province,0.6993006993006993,201907
Yozgat,0.6993006993006993,201907
Zonguldak,0.5034965034965035,201907
Çanakkale Province,0.6013986013986014,201907
Çankırı,0.6853146853146853,201907
Çorum Province,0.8671328671328671,201907
İstanbul,0.7972027972027972,201907
İzmir,0.6433566433566433,201907
Şanlıurfa Province,0.23776223776223776,201907
Şırnak,0.3356643356643357,201907
Adana,0.5,201908
Adıyaman Province,0.6470588235294118,201908
Afyonkarahisar Province,0.5882352941176471,201908
Aksaray,0.6911764705882353,201908
Amasya Province,1.4705882352941178,201908
Ankara,0.7352941176470589,201908
Antalya,0.6176470588235294,201908
Ardahan Province,0.5147058823529411,201908
Artvin,0.6764705882352942,201908
Aydın Province,0.6176470588235294,201908
Ağrı,0.5882352941176471,201908
Balıkesir Province,0.8823529411764706,201908
Bartın Province,0.5882352941176471,201908
Batman,0.39705882352941174,201908
Bayburt,0.47058823529411764,201908
Bilecik,1.2647058823529411,201908
Bingöl Province,0.6617647058823529,201908
Bitlis,0.8970588235294118,201908
Bolu,0.8529411764705882,201908
Burdur Province,0.7941176470588235,201908
Bursa,0.9264705882352942,201908
Denizli,0.7058823529411765,201908
Diyarbakır,0.4264705882352941,201908
Düzce Province,0.9117647058823529,201908
Edirne,0.6323529411764706,201908
Elazığ,0.35294117647058826,201908
Erzincan,0.6323529411764706,201908
Erzurum,0.4264705882352941,201908
Eskişehir Province,0.9705882352941176,201908
Gaziantep,0.39705882352941174,201908
Giresun,0.9117647058823529,201908
Gümüşhane,0.9264705882352942,201908
Hakkâri,0.20588235294117646,201908
Hatay,0.47058823529411764,201908
Isparta Province,0.6323529411764706,201908
Iğdır,0.5588235294117647,201908
Kahramanmaraş Province,0.5294117647058824,201908
Karabük,1.3970588235294117,201908
Karaman,0.8676470588235294,201908
Kars,0.5,201908
Kastamonu,1.1176470588235294,201908
Kayseri Province,0.5735294117647058,201908
Kilis,0.6911764705882353,201908
Kocaeli,1.1470588235294117,201908
Konya,0.8088235294117647,201908
Kütahya,1.3823529411764706,201908
Kırklareli,0.6617647058823529,201908
Kırıkkale,0.4264705882352941,201908
Kırşehir,0.6176470588235294,201908
Malatya,0.47058823529411764,201908
Manisa,0.5882352941176471,201908
Mardin,0.5882352941176471,201908
Mersin Province,0.5441176470588235,201908
Muğla Province,0.5147058823529411,201908
Muş,0.4411764705882353,201908
Nevşehir,0.39705882352941174,201908
Niğde,0.7794117647058824,201908
Ordu,0.6323529411764706,201908
Osmaniye,0.5294117647058824,201908
Rize,1.3088235294117647,201908
Sakarya,1.3529411764705883,201908
Samsun,1.1764705882352942,201908
Siirt Province,0.47058823529411764,201908
Sinop Province,1.1470588235294117,201908
Sivas,0.7647058823529411,201908
Tekirdağ,0.6176470588235294,201908
Tokat,0.8529411764705882,201908
Trabzon,0.6176470588235294,201908
Tunceli,0.9411764705882353,201908
Uşak,0.6176470588235294,201908
Van,0.6764705882352942,201908
Yalova Province,0.9558823529411765,201908
Yozgat,0.7647058823529411,201908
Zonguldak,0.7058823529411765,201908
Çanakkale Province,0.7794117647058824,201908
Çankırı,0.8529411764705882,201908
Çorum Province,1.0441176470588236,201908
İstanbul,0.9852941176470589,201908
İzmir,0.7352941176470589,201908
Şanlıurfa Province,0.35294117647058826,201908
Şırnak,0.6323529411764706,201908
Adana,0.5068493150684932,201909
Adıyaman Province,0.7123287671232876,201909
Afyonkarahisar Province,0.5205479452054794,201909
Aksaray,0.6027397260273972,201909
Amasya Province,1.1917808219178083,201909
Ankara,0.6986301369863014,201909
Antalya,0.5753424657534246,201909
Ardahan Province,1.0273972602739727,201909
Artvin,0.821917808219178,201909
Aydın Province,0.6575342465753424,201909
Ağrı,0.3013698630136986,201909
Balıkesir Province,1.0547945205479452,201909
Bartın Province,0.9315068493150684,201909
Batman,0.3972602739726027,201909
Bayburt,1.1506849315068493,201909
Bilecik,0.958904109589041,201909
Bingöl Province,0.5068493150684932,201909
Bitlis,0.958904109589041,201909
Bolu,0.9178082191780822,201909
Burdur Province,0.8356164383561644,201909
Bursa,0.9315068493150684,201909
Denizli,0.6712328767123288,201909
Diyarbakır,0.3972602739726027,201909
Düzce Province,0.6438356164383562,201909
Edirne,0.8767123287671232,201909
Elazığ,0.4246575342465753,201909
Erzincan,0.6712328767123288,201909
Erzurum,0.3972602739726027,201909
Eskişehir Province,0.9178082191780822,201909
Gaziantep,0.3698630136986301,201909
Giresun,0.6575342465753424,201909
Gümüşhane,0.547945205479452,201909
Hakkâri,0.3287671232876712,201909
Hatay,0.3835616438356164,201909
Isparta Province,0.4794520547945205,201909
Iğdır,0.6575342465753424,201909
Kahramanmaraş Province,0.3972602739726027,201909
Karabük,1.1643835616438356,201909
Karaman,0.726027397260274,201909
Kars,0.5068493150684932,201909
Kastamonu,0.958904109589041,201909
Kayseri Province,0.5342465753424658,201909
Kilis,0.3561643835616438,201909
Kocaeli,1.0273972602739727,201909
Konya,0.6575342465753424,201909
Kütahya,1.2191780821917808,201909
Kırklareli,0.7397260273972602,201909
Kırıkkale,0.3287671232876712,201909
Kırşehir,0.5205479452054794,201909
Malatya,0.6027397260273972,201909
Manisa,0.5753424657534246,201909
Mardin,0.3835616438356164,201909
Mersin Province,0.5753424657534246,201909
Muğla Province,0.5753424657534246,201909
Muş,0.726027397260274,201909
Nevşehir,0.3698630136986301,201909
Niğde,0.6712328767123288,201909
Ordu,0.8082191780821918,201909
Osmaniye,0.3835616438356164,201909
Rize,1.2465753424657535,201909
Sakarya,1.36986301369863,201909
Samsun,0.958904109589041,201909
Siirt Province,0.273972602739726,201909
Sinop Province,1.1917808219178083,201909
Sivas,0.5616438356164384,201909
Tekirdağ,0.7123287671232876,201909
Tokat,0.684931506849315,201909
Trabzon,0.6575342465753424,201909
Tunceli,0.8767123287671232,201909
Uşak,0.589041095890411,201909
Van,0.6164383561643836,201909
Yalova Province,0.7808219178082192,201909
Yozgat,0.9178082191780822,201909
Zonguldak,0.8767123287671232,201909
Çanakkale Province,0.684931506849315,201909
Çankırı,0.8082191780821918,201909
Çorum Province,0.9726027397260274,201909
İstanbul,0.958904109589041,201909
İzmir,0.8082191780821918,201909
Şanlıurfa Province,0.3561643835616438,201909
Şırnak,0.3287671232876712,201909
Adana,0.3902439024390244,201910
Adıyaman Province,0.5,201910
Afyonkarahisar Province,0.5365853658536586,201910
Aksaray,0.6829268292682927,201910
Amasya Province,1.146341463414634,201910
Ankara,0.573170731707317,201910
Antalya,0.5121951219512195,201910
Ardahan Province,0.32926829268292684,201910
Artvin,0.6219512195121951,201910
Aydın Province,0.6219512195121951,201910
Ağrı,0.2073170731707317,201910
Balıkesir Province,1.0121951219512195,201910
Bartın Province,0.5609756097560976,201910
Batman,0.43902439024390244,201910
Bayburt,0.5121951219512195,201910
Bilecik,1.0731707317073171,201910
Bingöl Province,0.4878048780487805,201910
Bitlis,0.4146341463414634,201910
Bolu,0.7439024390243902,201910
Burdur Province,0.6585365853658537,201910
Bursa,0.8902439024390244,201910
Denizli,0.6951219512195121,201910
Diyarbakır,0.35365853658536583,201910
Düzce Province,0.6707317073170732,201910
Edirne,0.6219512195121951,201910
Elazığ,0.36585365853658536,201910
Erzincan,0.7073170731707317,201910
Erzurum,0.45121951219512196,201910
Eskişehir Province,0.8902439024390244,201910
Gaziantep,0.2682926829268293,201910
Giresun,0.6463414634146342,201910
Gümüşhane,0.926829268292683,201910
Hakkâri,0.4024390243902439,201910
Hatay,0.3902439024390244,201910
Isparta Province,0.5,201910
Iğdır,0.4634146341463415,201910
Kahramanmaraş Province,0.3780487804878049,201910
Karabük,1.2195121951219512,201910
Karaman,0.9390243902439024,201910
Kars,0.25609756097560976,201910
Kastamonu,1.0609756097560976,201910
Kayseri Province,0.47560975609756095,201910
Kilis,0.5,201910
Kocaeli,0.975609756097561,201910
Konya,0.7317073170731707,201910
Kütahya,1.024390243902439,201910
Kırklareli,0.5365853658536586,201910
Kırıkkale,0.2926829268292683,201910
Kırşehir,0.5121951219512195,201910
Malatya,0.524390243902439,201910
Manisa,0.5853658536585366,201910
Mardin,0.4268292682926829,201910
Mersin Province,0.36585365853658536,201910
Muğla Province,0.5365853658536586,201910
Muş,0.7439024390243902,201910
Nevşehir,0.32926829268292684,201910
Niğde,0.7073170731707317,201910
Ordu,0.7317073170731707,201910
Osmaniye,0.4268292682926829,201910
Rize,0.8536585365853658,201910
Sakarya,1.1341463414634145,201910
Samsun,0.8536585365853658,201910
Siirt Province,0.3048780487804878,201910
Sinop Province,0.9634146341463414,201910
Sivas,0.4146341463414634,201910
Tekirdağ,0.5975609756097561,201910
Tokat,0.6951219512195121,201910
Trabzon,0.5365853658536586,201910
Tunceli,0.4268292682926829,201910
Uşak,0.6219512195121951,201910
Van,0.5487804878048781,201910
Yalova Province,0.8902439024390244,201910
Yozgat,0.3780487804878049,201910
Zonguldak,0.6463414634146342,201910
Çanakkale Province,0.6585365853658537,201910
Çankırı,0.6097560975609756,201910
Çorum Province,0.975609756097561,201910
İstanbul,0.8780487804878049,201910
İzmir,0.7073170731707317,201910
Şanlıurfa Province,0.3170731707317073,201910
Şırnak,0.3902439024390244,201910
Adana,0.2826086956521739,201911
Adıyaman Province,0.43478260869565216,201911
Afyonkarahisar Province,0.31521739130434784,201911
Aksaray,0.41304347826086957,201911
Amasya Province,0.6521739130434783,201911
Ankara,0.42391304347826086,201911
Antalya,0.45652173913043476,201911
Ardahan Province,0.32608695652173914,201911
Artvin,0.4891304347826087,201911
Aydın Province,0.4673913043478261,201911
Ağrı,0.2608695652173913,201911
Balıkesir Province,0.7065217391304348,201911
Bartın Province,0.5434782608695652,201911
Batman,0.2608695652173913,201911
Bayburt,0.32608695652173914,201911
Bilecik,0.7934782608695652,201911
Bingöl Province,0.2608695652173913,201911
Bitlis,0.33695652173913043,201911
Bolu,0.4891304347826087,201911
Burdur Province,0.5543478260869565,201911
Bursa,0.6521739130434783,201911
Denizli,0.42391304347826086,201911
Diyarbakır,0.2391304347826087,201911
Düzce Province,0.5543478260869565,201911
Edirne,0.40217391304347827,201911
Elazığ,0.32608695652173914,201911
Erzincan,0.5217391304347826,201911
Erzurum,0.2608695652173913,201911
Eskişehir Province,0.5543478260869565,201911
Gaziantep,0.16304347826086957,201911
Giresun,0.5217391304347826,201911
Gümüşhane,0.6630434782608695,201911
Hakkâri,0.33695652173913043,201911
Hatay,0.29347826086956524,201911
Isparta Province,0.2826086956521739,201911
Iğdır,0.358695652173913,201911
Kahramanmaraş Province,0.2608695652173913,201911
Karabük,1.0869565217391304,201911
Karaman,0.6521739130434783,201911
Kars,0.2391304347826087,201911
Kastamonu,0.5760869565217391,201911
Kayseri Province,0.32608695652173914,201911
Kilis,0.31521739130434784,201911
Kocaeli,0.6630434782608695,201911
Konya,0.5543478260869565,201911
Kütahya,0.8586956521739131,201911
Kırklareli,0.41304347826086957,201911
Kırıkkale,0.22826086956521738,201911
Kırşehir,0.44565217391304346,201911
Malatya,0.33695652173913043,201911
Manisa,0.391304347826087,201911
Mardin,0.31521739130434784,201911
Mersin Province,0.2717391304347826,201911
Muğla Province,0.5108695652173914,201911
Muş,0.45652173913043476,201911
Nevşehir,0.34782608695652173,201911
Niğde,0.41304347826086957,201911
Ordu,0.5217391304347826,201911
Osmaniye,0.41304347826086957,201911
Rize,0.8586956521739131,201911
Sakarya,0.7282608695652174,201911
Samsun,0.6739130434782609,201911
Siirt Province,0.33695652173913043,201911
Sinop Province,0.6413043478260869,201911
Sivas,0.40217391304347827,201911
Tekirdağ,0.5108695652173914,201911
Tokat,0.44565217391304346,201911
Trabzon,0.41304347826086957,201911
Tunceli,0.45652173913043476,201911
Uşak,0.45652173913043476,201911
Van,0.32608695652173914,201911
Yalova Province,0.6413043478260869,201911
Yozgat,0.3804347826086957,201911
Zonguldak,0.5,201911
Çanakkale Province,0.4891304347826087,201911
Çankırı,0.358695652173913,201911
Çorum Province,0.7391304347826086,201911
İstanbul,0.6630434782608695,201911
İzmir,0.5,201911
Şanlıurfa Province,0.1956521739130435,201911
Şırnak,0.31521739130434784,201911
Adana,0.3485838779956427,201912
Adıyaman Province,0.5446623093681917,201912
Afyonkarahisar Province,0.5119825708061002,201912
Aksaray,0.5119825708061002,201912
Amasya Province,0.8932461873638344,201912
Ankara,0.533769063180828,201912
Antalya,0.5773420479302832,201912
Ardahan Province,0.4684095860566449,201912
Artvin,1.0130718954248366,201912
Aydın Province,0.5882352941176471,201912
Ağrı,0.35947712418300654,201912
Balıkesir Province,0.8605664488017429,201912
Bartın Province,0.6862745098039216,201912
Batman,0.23965141612200436,201912
Bayburt,0.6753812636165577,201912
Bilecik,0.9477124183006537,201912
Bingöl Province,0.6753812636165577,201912
Bitlis,0.4901960784313726,201912
Bolu,0.7407407407407408,201912
Burdur Province,0.7189542483660131,201912
Bursa,0.7734204793028323,201912
Denizli,0.5664488017429194,201912
Diyarbakır,0.33769063180827885,201912
Düzce Province,0.5773420479302832,201912
Edirne,0.6535947712418301,201912
Elazığ,0.4466230936819172,201912
Erzincan,0.9041394335511983,201912
Erzurum,0.30501089324618735,201912
Eskişehir Province,0.7516339869281046,201912
Gaziantep,0.23965141612200436,201912
Giresun,0.9259259259259259,201912
Gümüşhane,0.6318082788671024,201912
Hakkâri,0.32679738562091504,201912
Hatay,0.32679738562091504,201912
Isparta Province,0.5446623093681917,201912
Iğdır,0.3812636165577342,201912
Kahramanmaraş Province,0.30501089324618735,201912
Karabük,1.067538126361656,201912
Karaman,0.8387799564270153,201912
Kars,0.3812636165577342,201912
Kastamonu,0.8278867102396514,201912
Kayseri Province,0.39215686274509803,201912
Kilis,0.33769063180827885,201912
Kocaeli,0.9259259259259259,201912
Konya,0.6318082788671024,201912
Kütahya,1.0893246187363834,201912
Kırklareli,0.5446623093681917,201912
Kırıkkale,0.2505446623093682,201912
Kırşehir,0.7843137254901961,201912
Malatya,0.4466230936819172,201912
Manisa,0.5882352941176471,201912
Mardin,0.5555555555555556,201912
Mersin Province,0.4139433551198257,201912
Muğla Province,0.6100217864923747,201912
Muş,0.5664488017429194,201912
Nevşehir,0.4139433551198257,201912
Niğde,0.5882352941176471,201912
Ordu,0.6971677559912854,201912
Osmaniye,0.4030501089324619,201912
Rize,0.9259259259259259,201912
Sakarya,1.0893246187363834,201912
Samsun,0.8387799564270153,201912
Siirt Province,0.30501089324618735,201912
Sinop Province,0.8061002178649238,201912
Sivas,0.5119825708061002,201912
Tekirdağ,0.6209150326797386,201912
Tokat,0.599128540305011,201912
Trabzon,0.6971677559912854,201912
Tunceli,0.6971677559912854,201912
Uşak,0.6318082788671024,201912
Van,0.533769063180828,201912
Yalova Province,0.6862745098039216,201912
Yozgat,0.6753812636165577,201912
Zonguldak,0.4575163398692811,201912
Çanakkale Province,0.7734204793028323,201912
Çankırı,0.7189542483660131,201912
Çorum Province,0.8823529411764706,201912
İstanbul,0.8714596949891068,201912
İzmir,0.6535947712418301,201912
Şanlıurfa Province,0.26143790849673204,201912
Şırnak,0.30501089324618735,201912
Adana,0.2849604221635884,202001
Adıyaman Province,0.48548812664907653,202001
Afyonkarahisar Province,0.36939313984168864,202001
Aksaray,0.42216358839050133,202001
Amasya Province,0.7598944591029023,202001
Ankara,0.40105540897097625,202001
Antalya,0.49604221635883905,202001
Ardahan Province,0.37994722955145116,202001
Artvin,0.7071240105540897,202001
Aydın Province,0.46437994722955145,202001
Ağrı,0.42216358839050133,202001
Balıkesir Province,0.7387862796833773,202001
Bartın Province,0.6754617414248021,202001
Batman,0.24274406332453827,202001
Bayburt,0.2638522427440633,202001
Bilecik,0.6121372031662269,202001
Bingöl Province,0.16886543535620052,202001
Bitlis,0.2955145118733509,202001
Bolu,0.5382585751978892,202001
Burdur Province,0.45382585751978893,202001
Bursa,0.633245382585752,202001
Denizli,0.49604221635883905,202001
Diyarbakır,0.2638522427440633,202001
Düzce Province,0.43271767810026385,202001
Edirne,0.5382585751978892,202001
Elazığ,0.2532981530343008,202001
Erzincan,0.6543535620052771,202001
Erzurum,0.21108179419525067,202001
Eskişehir Province,0.6226912928759895,202001
Gaziantep,0.20052770448548812,202001
Giresun,0.5382585751978892,202001
Gümüşhane,0.47493403693931396,202001
Hakkâri,0.47493403693931396,202001
Hatay,0.2638522427440633,202001
Isparta Province,0.46437994722955145,202001
Iğdır,0.316622691292876,202001
Kahramanmaraş Province,0.316622691292876,202001
Karabük,1.0554089709762533,202001
Karaman,0.6543535620052771,202001
Kars,0.2849604221635884,202001
Kastamonu,0.8548812664907651,202001
Kayseri Province,0.35883905013192613,202001
Kilis,0.17941952506596306,202001
Kocaeli,0.6754617414248021,202001
Konya,0.48548812664907653,202001
Kütahya,0.7810026385224275,202001
Kırklareli,0.45382585751978893,202001
Kırıkkale,0.20052770448548812,202001
Kırşehir,0.42216358839050133,202001
Malatya,0.42216358839050133,202001
Manisa,0.49604221635883905,202001
Mardin,0.32717678100263853,202001
Mersin Province,0.30606860158311344,202001
Muğla Province,0.5277044854881267,202001
Muş,0.20052770448548812,202001
Nevşehir,0.32717678100263853,202001
Niğde,0.5277044854881267,202001
Ordu,0.47493403693931396,202001
Osmaniye,0.45382585751978893,202001
Rize,0.8232189973614775,202001
Sakarya,0.8865435356200527,202001
Samsun,0.7387862796833773,202001
Siirt Province,0.5804749340369393,202001
Sinop Province,0.8548812664907651,202001
Sivas,0.41160949868073876,202001
Tekirdağ,0.47493403693931396,202001
Tokat,0.5804749340369393,202001
Trabzon,0.48548812664907653,202001
Tunceli,0.30606860158311344,202001
Uşak,0.5488126649076517,202001
Van,0.41160949868073876,202001
Yalova Province,0.5171503957783641,202001
Yozgat,0.5488126649076517,202001
Zonguldak,0.47493403693931396,202001
Çanakkale Province,0.5593667546174143,202001
Çankırı,0.46437994722955145,202001
Çorum Province,0.7071240105540897,202001
İstanbul,0.6543535620052771,202001
İzmir,0.5488126649076517,202001
Şanlıurfa Province,0.24274406332453827,202001
Şırnak,0.47493403693931396,202001
Adana,0.32786885245901637,202002
Adıyaman Province,0.5573770491803278,202002
Afyonkarahisar Province,0.5136612021857924,202002
Aksaray,0.5683060109289617,202002
Amasya Province,0.9726775956284153,202002
Ankara,0.4918032786885246,202002
Antalya,0.46994535519125685,202002
Ardahan Province,0.4918032786885246,202002
Artvin,0.7103825136612022,202002
Aydın Province,0.5355191256830601,202002
Ağrı,0.32786885245901637,202002
Balıkesir Province,0.8306010928961749,202002
Bartın Province,1.005464480874317,202002
Batman,0.31693989071038253,202002
Bayburt,0.32786885245901637,202002
Bilecik,1.0163934426229508,202002
Bingöl Province,0.36065573770491804,202002
Bitlis,0.3825136612021858,202002
Bolu,0.5683060109289617,202002
Burdur Province,0.6557377049180327,202002
Bursa,0.7213114754098361,202002
Denizli,0.5355191256830601,202002
Diyarbakır,0.26229508196721313,202002
Düzce Province,0.5136612021857924,202002
Edirne,0.46994535519125685,202002
Elazığ,0.28415300546448086,202002
Erzincan,0.6885245901639344,202002
Erzurum,0.30601092896174864,202002
Eskişehir Province,0.73224043715847,202002
Gaziantep,0.22950819672131148,202002
Giresun,0.6885245901639344,202002
Gümüşhane,1.092896174863388,202002
Hakkâri,0.41530054644808745,202002
Hatay,0.28415300546448086,202002
Isparta Province,0.4262295081967213,202002
Iğdır,0.273224043715847,202002
Kahramanmaraş Province,0.32786885245901637,202002
Karabük,1.0819672131147542,202002
Karaman,0.7868852459016393,202002
Kars,0.29508196721311475,202002
Kastamonu,0.8087431693989071,202002
Kayseri Province,0.45901639344262296,202002
Kilis,0.22950819672131148,202002
Kocaeli,0.7868852459016393,202002
Konya,0.5683060109289617,202002
Kütahya,0.8306010928961749,202002
Kırklareli,0.44808743169398907,202002
Kırıkkale,0.273224043715847,202002
Kırşehir,0.6994535519125683,202002
Malatya,0.36065573770491804,202002
Manisa,0.44808743169398907,202002
Mardin,0.32786885245901637,202002
Mersin Province,0.39344262295081966,202002
Muğla Province,0.5901639344262295,202002
Muş,0.39344262295081966,202002
Nevşehir,0.34972677595628415,202002
Niğde,0.7431693989071039,202002
Ordu,0.6775956284153005,202002
Osmaniye,0.28415300546448086,202002
Rize,0.994535519125683,202002
Sakarya,0.994535519125683,202002
Samsun,0.7213114754098361,202002
Siirt Province,0.30601092896174864,202002
Sinop Province,1.0273224043715847,202002
Sivas,0.5355191256830601,202002
Tekirdağ,0.5683060109289617,202002
Tokat,0.5136612021857924,202002
Trabzon,0.6338797814207651,202002
Tunceli,0.6120218579234973,202002
Uşak,0.44808743169398907,202002
Van,0.41530054644808745,202002
Yalova Province,0.6229508196721312,202002
Yozgat,0.45901639344262296,202002
Zonguldak,0.5683060109289617,202002
Çanakkale Province,0.6885245901639344,202002
Çankırı,0.8633879781420765,202002
Çorum Province,0.8087431693989071,202002
İstanbul,0.7868852459016393,202002
İzmir,0.6010928961748634,202002
Şanlıurfa Province,0.25136612021857924,202002
Şırnak,0.24043715846994534,202002
Adana,0.5357142857142857,202003
Adıyaman Province,1.0119047619047619,202003
Afyonkarahisar Province,0.49603174603174605,202003
Aksaray,0.8333333333333334,202003
Amasya Province,1.7063492063492065,202003
Ankara,0.753968253968254,202003
Antalya,0.8531746031746033,202003
Ardahan Province,0.6349206349206349,202003
Artvin,1.130952380952381,202003
Aydın Province,0.8531746031746033,202003
Ağrı,0.5753968253968255,202003
Balıkesir Province,1.0119047619047619,202003
Bartın Province,1.4682539682539684,202003
Batman,0.2380952380952381,202003
Bayburt,0.5357142857142857,202003
Bilecik,1.8650793650793651,202003
Bingöl Province,0.4761904761904762,202003
Bitlis,1.2103174603174605,202003
Bolu,0.8928571428571429,202003
Burdur Province,1.0317460317460319,202003
Bursa,1.130952380952381,202003
Denizli,0.9126984126984127,202003
Diyarbakır,0.376984126984127,202003
Düzce Province,0.8134920634920635,202003
Edirne,0.7738095238095238,202003
Elazığ,0.2777777777777778,202003
