geoName,hastane,Period
Şanlıurfa Province,0.5915492957746479,201807
Şırnak,0.4507042253521127,201807
Adana,0.7596899224806202,201808
Adıyaman Province,0.6356589147286822,201808
Afyonkarahisar Province,1.3953488372093024,201808
Aksaray,0.7441860465116279,201808
Amasya Province,0.6356589147286822,201808
Ankara,0.8062015503875969,201808
Antalya,0.7131782945736435,201808
Ardahan Province,0.6201550387596899,201808
Artvin,0.6976744186046512,201808
Aydın Province,0.7751937984496124,201808
Ağrı,0.5426356589147286,201808
Balıkesir Province,0.8992248062015504,201808
Bartın Province,0.49612403100775193,201808
Batman,0.5736434108527132,201808
Bayburt,0.8682170542635659,201808
Bilecik,0.8217054263565892,201808
Bingöl Province,1.2403100775193798,201808
Bitlis,0.6356589147286822,201808
Bolu,0.6821705426356589,201808
Burdur Province,0.8372093023255814,201808
Bursa,0.7441860465116279,201808
Denizli,0.6976744186046512,201808
Diyarbakır,0.6666666666666666,201808
Düzce Province,0.6356589147286822,201808
Edirne,0.9767441860465116,201808
Elazığ,0.7596899224806202,201808
Erzincan,0.9302325581395349,201808
Erzurum,0.5116279069767442,201808
Eskişehir Province,0.8992248062015504,201808
Gaziantep,0.5581395348837209,201808
Giresun,0.8682170542635659,201808
Gümüşhane,0.9767441860465116,201808
Hakkâri,0.29457364341085274,201808
Hatay,0.5426356589147286,201808
Isparta Province,1.550387596899225,201808
Iğdır,0.6046511627906976,201808
Kahramanmaraş Province,0.8837209302325582,201808
Karabük,1.0852713178294573,201808
Karaman,0.8837209302325582,201808
Kars,0.7286821705426356,201808
Kastamonu,1.1472868217054264,201808
Kayseri Province,0.9302325581395349,201808
Kilis,1.317829457364341,201808
Kocaeli,0.8992248062015504,201808
Konya,0.6821705426356589,201808
Kütahya,0.9457364341085271,201808
Kırklareli,0.5116279069767442,201808
Kırıkkale,0.5581395348837209,201808
Kırşehir,1.317829457364341,201808
Malatya,0.7286821705426356,201808
Manisa,0.8217054263565892,201808
Mardin,0.32558139534883723,201808
Mersin Province,0.8062015503875969,201808
Muğla Province,0.7131782945736435,201808
Muş,0.6046511627906976,201808
Nevşehir,0.7906976744186046,201808
Niğde,0.6666666666666666,201808
Ordu,0.9302325581395349,201808
Osmaniye,0.6511627906976745,201808
Rize,0.8682170542635659,201808
Sakarya,1.0077519379844961,201808
Samsun,0.9767441860465116,201808
Siirt Province,0.4806201550387597,201808
Sinop Province,0.8372093023255814,201808
Sivas,0.8062015503875969,201808
Tekirdağ,0.8992248062015504,201808
Tokat,1.0077519379844961,201808
Trabzon,0.7131782945736435,201808
Tunceli,1.178294573643411,201808
Uşak,0.8217054263565892,201808
Van,0.5426356589147286,201808
Yalova Province,1.302325581395349,201808
Yozgat,0.6976744186046512,201808
Zonguldak,1.0232558139534884,201808
Çanakkale Province,1.1317829457364341,201808
Çankırı,0.5271317829457365,201808
Çorum Province,0.8527131782945736,201808
İstanbul,0.8837209302325582,201808
İzmir,0.9457364341085271,201808
Şanlıurfa Province,0.5891472868217055,201808
Şırnak,0.5891472868217055,201808
Adana,0.6559766763848397,201809
Adıyaman Province,0.772594752186589,201809
Afyonkarahisar Province,1.1370262390670556,201809
Aksaray,0.5830903790087464,201809
Amasya Province,0.8600583090379009,201809
Ankara,0.728862973760933,201809
Antalya,0.685131195335277,201809
Ardahan Province,1.457725947521866,201809
Artvin,0.8017492711370263,201809
Aydın Province,0.8309037900874636,201809
Ağrı,0.8746355685131196,201809
Balıkesir Province,0.8600583090379009,201809
Bartın Province,0.5102040816326531,201809
Batman,0.34985422740524785,201809
Bayburt,0.8017492711370263,201809
Bilecik,1.0495626822157436,201809
Bingöl Province,0.7434402332361517,201809
Bitlis,0.9037900874635569,201809
Bolu,0.6122448979591837,201809
Burdur Province,0.45189504373177847,201809
Bursa,0.641399416909621,201809
Denizli,0.772594752186589,201809
Diyarbakır,0.641399416909621,201809
Düzce Province,0.9037900874635569,201809
Edirne,0.8309037900874636,201809
Elazığ,0.5102040816326531,201809
Erzincan,0.8892128279883382,201809
Erzurum,0.7142857142857143,201809
Eskişehir Province,0.7871720116618076,201809
Gaziantep,0.6559766763848397,201809
Giresun,0.8309037900874636,201809
Gümüşhane,0.9037900874635569,201809
Hakkâri,0.5685131195335278,201809
Hatay,0.6705539358600584,201809
Isparta Province,1.209912536443149,201809
Iğdır,0.7580174927113703,201809
Kahramanmaraş Province,0.7580174927113703,201809
Karabük,0.8017492711370263,201809
Karaman,0.8454810495626823,201809
Kars,0.7434402332361517,201809
Kastamonu,0.6997084548104957,201809
Kayseri Province,0.5247813411078718,201809
Kilis,0.2915451895043732,201809
Kocaeli,0.685131195335277,201809
Konya,0.6997084548104957,201809
Kütahya,0.7434402332361517,201809
Kırklareli,0.6268221574344024,201809
Kırıkkale,0.5247813411078718,201809
Kırşehir,1.0349854227405249,201809
Malatya,0.4664723032069971,201809
Manisa,0.5976676384839651,201809
Mardin,0.6997084548104957,201809
Mersin Province,0.5685131195335278,201809
Muğla Province,0.6122448979591837,201809
Muş,0.8892128279883382,201809
Nevşehir,0.6559766763848397,201809
Niğde,0.9912536443148688,201809
Ordu,0.6559766763848397,201809
Osmaniye,0.641399416909621,201809
Rize,0.6268221574344024,201809
Sakarya,0.728862973760933,201809
Samsun,0.8017492711370263,201809
Siirt Province,0.6268221574344024,201809
Sinop Province,1.3411078717201168,201809
Sivas,0.6705539358600584,201809
Tekirdağ,0.7871720116618076,201809
Tokat,0.7434402332361517,201809
Trabzon,0.8454810495626823,201809
Tunceli,1.1370262390670556,201809
Uşak,0.6268221574344024,201809
Van,0.6705539358600584,201809
Yalova Province,0.772594752186589,201809
Yozgat,0.8746355685131196,201809
Zonguldak,0.8600583090379009,201809
Çanakkale Province,1.0787172011661808,201809
Çankırı,0.5102040816326531,201809
Çorum Province,0.9329446064139942,201809
İstanbul,0.7580174927113703,201809
İzmir,0.8163265306122449,201809
Şanlıurfa Province,0.772594752186589,201809
Şırnak,0.4664723032069971,201809
Adana,0.40540540540540543,201810
Adıyaman Province,0.5,201810
Afyonkarahisar Province,0.7027027027027027,201810
Aksaray,0.5540540540540541,201810
Amasya Province,0.3918918918918919,201810
Ankara,0.5,201810
Antalya,0.44594594594594594,201810
Ardahan Province,0.43243243243243246,201810
Artvin,0.581081081081081,201810
Aydın Province,0.6351351351351351,201810
Ağrı,0.3108108108108108,201810
Balıkesir Province,0.5675675675675675,201810
Bartın Province,0.3783783783783784,201810
Batman,0.36486486486486486,201810
Bayburt,0.6621621621621622,201810
Bilecik,0.581081081081081,201810
Bingöl Province,0.4864864864864865,201810
Bitlis,0.527027027027027,201810
Bolu,0.5945945945945946,201810
Burdur Province,0.40540540540540543,201810
Bursa,0.47297297297297297,201810
Denizli,0.4864864864864865,201810
Diyarbakır,0.2972972972972973,201810
Düzce Province,0.4189189189189189,201810
Edirne,0.43243243243243246,201810
Elazığ,0.32432432432432434,201810
Erzincan,0.6756756756756757,201810
Erzurum,0.47297297297297297,201810
Eskişehir Province,0.6216216216216216,201810
Gaziantep,0.3108108108108108,201810
Giresun,0.32432432432432434,201810
Gümüşhane,0.8108108108108109,201810
Hakkâri,0.28378378378378377,201810
Hatay,0.44594594594594594,201810
Isparta Province,0.9459459459459459,201810
Iğdır,0.6486486486486487,201810
Kahramanmaraş Province,0.5945945945945946,201810
Karabük,0.40540540540540543,201810
Karaman,0.5405405405405406,201810
Kars,0.44594594594594594,201810
Kastamonu,0.6891891891891891,201810
Kayseri Province,0.5540540540540541,201810
Kilis,0.8378378378378378,201810
Kocaeli,0.6756756756756757,201810
Konya,0.4189189189189189,201810
Kütahya,0.6756756756756757,201810
Kırklareli,0.6756756756756757,201810
Kırıkkale,0.4189189189189189,201810
Kırşehir,0.6891891891891891,201810
Malatya,0.28378378378378377,201810
Manisa,0.44594594594594594,201810
Mardin,0.5135135135135135,201810
Mersin Province,0.33783783783783783,201810
Muğla Province,0.4189189189189189,201810
Muş,0.972972972972973,201810
Nevşehir,0.3918918918918919,201810
Niğde,0.4864864864864865,201810
Ordu,0.47297297297297297,201810
Osmaniye,0.32432432432432434,201810
Rize,0.5945945945945946,201810
Sakarya,0.47297297297297297,201810
Samsun,0.7027027027027027,201810
Siirt Province,0.28378378378378377,201810
Sinop Province,0.5,201810
Sivas,0.4864864864864865,201810
Tekirdağ,0.5945945945945946,201810
Tokat,0.4864864864864865,201810
Trabzon,0.35135135135135137,201810
Tunceli,1.3513513513513513,201810
Uşak,0.33783783783783783,201810
Van,0.44594594594594594,201810
Yalova Province,0.6351351351351351,201810
Yozgat,0.32432432432432434,201810
Zonguldak,0.7162162162162162,201810
Çanakkale Province,0.8918918918918919,201810
Çankırı,0.7162162162162162,201810
Çorum Province,0.8243243243243243,201810
İstanbul,0.5405405405405406,201810
İzmir,0.6216216216216216,201810
Şanlıurfa Province,0.4189189189189189,201810
Şırnak,0.43243243243243246,201810
Adana,0.6715328467153284,201811
Adıyaman Province,0.9051094890510949,201811
Afyonkarahisar Province,1.416058394160584,201811
Aksaray,1.197080291970803,201811
Amasya Province,1.051094890510949,201811
Ankara,0.8467153284671532,201811
Antalya,0.7883211678832117,201811
Ardahan Province,0.5693430656934306,201811
Artvin,0.3357664233576642,201811
Aydın Province,0.7737226277372263,201811
Ağrı,0.948905109489051,201811
Balıkesir Province,1.1094890510948905,201811
Bartın Province,0.8467153284671532,201811
Batman,0.46715328467153283,201811
Bayburt,1.1386861313868613,201811
Bilecik,0.9343065693430657,201811
Bingöl Province,1.167883211678832,201811
Bitlis,0.30656934306569344,201811
Bolu,0.7883211678832117,201811
Burdur Province,0.46715328467153283,201811
Bursa,0.7737226277372263,201811
Denizli,1.0072992700729928,201811
Diyarbakır,0.6131386861313869,201811
Düzce Province,1.1094890510948905,201811
Edirne,0.8905109489051095,201811
Elazığ,0.5547445255474452,201811
Erzincan,0.8029197080291971,201811
Erzurum,0.8029197080291971,201811
Eskişehir Province,0.9635036496350365,201811
Gaziantep,0.7007299270072993,201811
Giresun,0.583941605839416,201811
Gümüşhane,0.8029197080291971,201811
Hakkâri,0.7591240875912408,201811
Hatay,0.6423357664233577,201811
Isparta Province,1.4598540145985401,201811
Iğdır,1.0218978102189782,201811
Kahramanmaraş Province,1.051094890510949,201811
Karabük,0.7883211678832117,201811
Karaman,1.0218978102189782,201811
Kars,0.8759124087591241,201811
Kastamonu,0.8905109489051095,201811
Kayseri Province,0.8905109489051095,201811
Kilis,0.9343065693430657,201811
Kocaeli,1.0364963503649636,201811
Konya,0.7007299270072993,201811
Kütahya,1.0072992700729928,201811
Kırklareli,0.7737226277372263,201811
Kırıkkale,0.6131386861313869,201811
Kırşehir,1.0802919708029197,201811
Malatya,0.5547445255474452,201811
Manisa,0.8029197080291971,201811
Mardin,0.6277372262773723,201811
Mersin Province,0.6861313868613139,201811
Muğla Province,0.8321167883211679,201811
Muş,0.6423357664233577,201811
Nevşehir,0.5255474452554745,201811
Niğde,0.8905109489051095,201811
Ordu,0.9781021897810219,201811
Osmaniye,0.48175182481751827,201811
Rize,1.0218978102189782,201811
Sakarya,0.8467153284671532,201811
Samsun,0.8467153284671532,201811
Siirt Province,0.4233576642335766,201811
Sinop Province,1.1386861313868613,201811
Sivas,1.0218978102189782,201811
Tekirdağ,0.948905109489051,201811
Tokat,0.9343065693430657,201811
Trabzon,0.7883211678832117,201811
Tunceli,0.5255474452554745,201811
Uşak,0.6131386861313869,201811
Van,0.8759124087591241,201811
Yalova Province,1.094890510948905,201811
Yozgat,0.9781021897810219,201811
Zonguldak,1.0656934306569343,201811
Çanakkale Province,1.4306569343065694,201811
Çankırı,1.1386861313868613,201811
Çorum Province,0.9343065693430657,201811
İstanbul,0.8905109489051095,201811
İzmir,0.948905109489051,201811
Şanlıurfa Province,0.7007299270072993,201811
Şırnak,0.6131386861313869,201811
Adana,0.623229461756374,201812
Adıyaman Province,0.764872521246459,201812
Afyonkarahisar Province,1.41643059490085,201812
Aksaray,0.7790368271954675,201812
Amasya Province,0.7365439093484419,201812
Ankara,0.7365439093484419,201812
Antalya,0.764872521246459,201812
Ardahan Province,0.651558073654391,201812
Artvin,0.7790368271954675,201812
Aydın Province,0.934844192634561,201812
Ağrı,0.5807365439093485,201812
Balıkesir Province,0.8923512747875355,201812
Bartın Province,0.6798866855524079,201812
Batman,0.4390934844192635,201812
Bayburt,0.991501416430595,201812
Bilecik,0.5807365439093485,201812
Bingöl Province,0.878186968838527,201812
Bitlis,0.4957507082152975,201812
Bolu,0.5524079320113315,201812
Burdur Province,0.5807365439093485,201812
Bursa,0.6940509915014165,201812
Denizli,0.7932011331444759,201812
Diyarbakır,0.538243626062323,201812
Düzce Province,0.7223796033994335,201812
Edirne,0.7365439093484419,201812
Elazığ,0.42492917847025496,201812
Erzincan,0.6798866855524079,201812
Erzurum,0.538243626062323,201812
Eskişehir Province,0.9206798866855525,201812
Gaziantep,0.5240793201133145,201812
Giresun,0.56657223796034,201812
Gümüşhane,1.104815864022663,201812
Hakkâri,0.764872521246459,201812
Hatay,0.6373937677053825,201812
Isparta Province,1.2039660056657224,201812
Iğdır,0.594900849858357,201812
Kahramanmaraş Province,0.6940509915014165,201812
Karabük,0.6373937677053825,201812
Karaman,0.6657223796033995,201812
Kars,0.651558073654391,201812
Kastamonu,0.9490084985835695,201812
Kayseri Province,0.6940509915014165,201812
Kilis,0.7507082152974505,201812
Kocaeli,0.8640226628895185,201812
Konya,0.5524079320113315,201812
Kütahya,0.56657223796034,201812
Kırklareli,0.6798866855524079,201812
Kırıkkale,0.5807365439093485,201812
Kırşehir,0.7790368271954675,201812
Malatya,0.5240793201133145,201812
Manisa,0.7507082152974505,201812
Mardin,0.5240793201133145,201812
Mersin Province,0.623229461756374,201812
Muğla Province,0.7932011331444759,201812
Muş,0.8073654390934845,201812
Nevşehir,0.708215297450425,201812
Niğde,0.3824362606232295,201812
Ordu,0.6373937677053825,201812
Osmaniye,0.36827195467422097,201812
Rize,0.991501416430595,201812
Sakarya,0.7365439093484419,201812
Samsun,0.878186968838527,201812
Siirt Province,0.19830028328611898,201812
Sinop Province,0.594900849858357,201812
Sivas,0.7507082152974505,201812
Tekirdağ,0.8923512747875355,201812
Tokat,0.8073654390934845,201812
Trabzon,0.6373937677053825,201812
Tunceli,0.7932011331444759,201812
Uşak,0.6798866855524079,201812
Van,0.7223796033994335,201812
Yalova Province,0.7932011331444759,201812
Yozgat,0.6373937677053825,201812
Zonguldak,0.7790368271954675,201812
Çanakkale Province,0.9490084985835695,201812
Çankırı,0.906515580736544,201812
Çorum Province,0.7507082152974505,201812
İstanbul,0.821529745042493,201812
İzmir,0.8356940509915015,201812
Şanlıurfa Province,0.56657223796034,201812
Şırnak,0.538243626062323,201812
Adana,0.53156146179402,201901
Adıyaman Province,0.5049833887043189,201901
Afyonkarahisar Province,1.2225913621262459,201901
Aksaray,0.7574750830564784,201901
Amasya Province,0.6910299003322259,201901
Ankara,0.6245847176079734,201901
Antalya,0.6112956810631229,201901
Ardahan Province,0.49169435215946844,201901
Artvin,0.7574750830564784,201901
Aydın Province,0.7973421926910299,201901
Ağrı,0.53156146179402,201901
Balıkesir Province,0.7043189368770764,201901
Bartın Province,0.7308970099667774,201901
Batman,0.27906976744186046,201901
Bayburt,1.3289036544850499,201901
Bilecik,0.7574750830564784,201901
Bingöl Province,0.7840531561461794,201901
Bitlis,0.3588039867109635,201901
Bolu,0.770764119601329,201901
Burdur Province,0.7441860465116279,201901
Bursa,0.6245847176079734,201901
Denizli,0.6777408637873754,201901
Diyarbakır,0.5182724252491694,201901
Düzce Province,0.5714285714285714,201901
Edirne,0.7308970099667774,201901
Elazığ,0.5714285714285714,201901
Erzincan,0.6644518272425249,201901
Erzurum,0.5182724252491694,201901
Eskişehir Province,0.5980066445182725,201901
Gaziantep,0.5980066445182725,201901
Giresun,0.5581395348837209,201901
Gümüşhane,0.43853820598006643,201901
Hakkâri,0.6511627906976745,201901
Hatay,0.39867109634551495,201901
Isparta Province,0.9966777408637874,201901
Iğdır,0.22591362126245848,201901
Kahramanmaraş Province,0.770764119601329,201901
Karabük,0.8106312292358804,201901
Karaman,0.5980066445182725,201901
Kars,0.45182724252491696,201901
Kastamonu,0.6378737541528239,201901
Kayseri Province,0.5049833887043189,201901
Kilis,0.8504983388704319,201901
Kocaeli,0.7441860465116279,201901
Konya,0.5448504983388704,201901
Kütahya,0.9036544850498339,201901
Kırklareli,0.7043189368770764,201901
Kırıkkale,0.45182724252491696,201901
Kırşehir,0.8239202657807309,201901
Malatya,0.6378737541528239,201901
Manisa,0.6777408637873754,201901
Mardin,0.4119601328903654,201901
Mersin Province,0.5049833887043189,201901
Muğla Province,0.5448504983388704,201901
Muş,0.5714285714285714,201901
Nevşehir,0.5448504983388704,201901
Niğde,0.6112956810631229,201901
Ordu,0.6644518272425249,201901
Osmaniye,0.30564784053156147,201901
Rize,0.5448504983388704,201901
Sakarya,0.5980066445182725,201901
Samsun,0.7840531561461794,201901
Siirt Province,0.46511627906976744,201901
Sinop Province,0.9435215946843853,201901
Sivas,0.49169435215946844,201901
Tekirdağ,0.7574750830564784,201901
Tokat,0.584717607973422,201901
Trabzon,0.6378737541528239,201901
Tunceli,0.6644518272425249,201901
Uşak,0.6112956810631229,201901
Van,0.5980066445182725,201901
Yalova Province,0.6511627906976745,201901
Yozgat,0.7043189368770764,201901
Zonguldak,0.8106312292358804,201901
Çanakkale Province,0.8372093023255814,201901
Çankırı,0.770764119601329,201901
Çorum Province,0.770764119601329,201901
İstanbul,0.6910299003322259,201901
İzmir,0.770764119601329,201901
Şanlıurfa Province,0.5182724252491694,201901
Şırnak,0.6112956810631229,201901
Adana,0.49836065573770494,201902
Adıyaman Province,0.6688524590163935,201902
Afyonkarahisar Province,1.3114754098360655,201902
Aksaray,0.5770491803278689,201902
Amasya Province,0.8131147540983606,201902
Ankara,0.6426229508196721,201902
Antalya,0.6295081967213115,201902
Ardahan Province,0.380327868852459,201902
Artvin,0.7737704918032787,201902
Aydın Province,0.7213114754098361,201902
Ağrı,0.26229508196721313,201902
Balıkesir Province,0.7475409836065574,201902
Bartın Province,1.0491803278688525,201902
Batman,0.4065573770491803,201902
Bayburt,0.9180327868852459,201902
Bilecik,0.419672131147541,201902
Bingöl Province,0.4852459016393443,201902
Bitlis,0.380327868852459,201902
Bolu,0.6426229508196721,201902
Burdur Province,0.6426229508196721,201902
Bursa,0.5639344262295082,201902
Denizli,0.6688524590163935,201902
Diyarbakır,0.43278688524590164,201902
Düzce Province,0.6819672131147541,201902
Edirne,0.5114754098360655,201902
Elazığ,0.36721311475409835,201902
Erzincan,0.9311475409836065,201902
Erzurum,0.39344262295081966,201902
Eskişehir Province,0.7475409836065574,201902
Gaziantep,0.4852459016393443,201902
Giresun,0.49836065573770494,201902
Gümüşhane,0.7475409836065574,201902
Hakkâri,0.380327868852459,201902
Hatay,0.4065573770491803,201902
Isparta Province,0.9573770491803278,201902
Iğdır,0.5901639344262295,201902
Kahramanmaraş Province,0.7213114754098361,201902
Karabük,0.7344262295081967,201902
Karaman,0.7213114754098361,201902
Kars,0.6688524590163935,201902
Kastamonu,0.49836065573770494,201902
Kayseri Province,0.5377049180327869,201902
Kilis,0.6688524590163935,201902
Kocaeli,0.7475409836065574,201902
Konya,0.45901639344262296,201902
Kütahya,0.9311475409836065,201902
Kırklareli,0.6426229508196721,201902
Kırıkkale,0.34098360655737703,201902
Kırşehir,0.8131147540983606,201902
Malatya,0.45901639344262296,201902
Manisa,0.5508196721311476,201902
Mardin,0.4065573770491803,201902
Mersin Province,0.4721311475409836,201902
Muğla Province,0.5114754098360655,201902
Muş,0.5114754098360655,201902
Nevşehir,0.419672131147541,201902
Niğde,0.6688524590163935,201902
Ordu,0.6426229508196721,201902
Osmaniye,0.32786885245901637,201902
Rize,0.6819672131147541,201902
Sakarya,0.7737704918032787,201902
Samsun,0.6688524590163935,201902
Siirt Province,0.36721311475409835,201902
Sinop Province,0.760655737704918,201902
Sivas,0.5508196721311476,201902
Tekirdağ,0.8,201902
Tokat,0.839344262295082,201902
Trabzon,0.5114754098360655,201902
Tunceli,0.9836065573770492,201902
Uşak,0.5770491803278689,201902
Van,0.43278688524590164,201902
Yalova Province,0.8655737704918033,201902
Yozgat,0.7344262295081967,201902
Zonguldak,0.8786885245901639,201902
Çanakkale Province,0.839344262295082,201902
Çankırı,0.4459016393442623,201902
Çorum Province,0.8786885245901639,201902
İstanbul,0.6557377049180327,201902
İzmir,0.7081967213114754,201902
Şanlıurfa Province,0.5377049180327869,201902
Şırnak,0.6819672131147541,201902
Adana,0.5084745762711864,201903
Adıyaman Province,0.480225988700565,201903
Afyonkarahisar Province,1.1299435028248588,201903
Aksaray,0.6214689265536724,201903
Amasya Province,0.8192090395480226,201903
Ankara,0.635593220338983,201903
Antalya,0.5790960451977402,201903
Ardahan Province,0.5225988700564972,201903
Artvin,0.9180790960451978,201903
Aydın Province,0.7203389830508475,201903
Ağrı,0.42372881355932207,201903
Balıkesir Province,0.7909604519774012,201903
Bartın Province,0.6779661016949153,201903
Batman,0.38135593220338987,201903
Bayburt,1.1581920903954803,201903
Bilecik,0.5932203389830508,201903
Bingöl Province,0.5225988700564972,201903
Bitlis,0.5084745762711864,201903
Bolu,0.480225988700565,201903
Burdur Province,0.5084745762711864,201903
Bursa,0.6073446327683616,201903
Denizli,0.635593220338983,201903
Diyarbakır,0.4096045197740113,201903
Düzce Province,0.46610169491525427,201903
Edirne,0.4519774011299435,201903
Elazığ,0.5508474576271186,201903
Erzincan,0.6214689265536724,201903
Erzurum,0.5649717514124294,201903
Eskişehir Province,0.6214689265536724,201903
Gaziantep,0.480225988700565,201903
Giresun,0.6779661016949153,201903
Gümüşhane,0.42372881355932207,201903
Hakkâri,0.5225988700564972,201903
Hatay,0.42372881355932207,201903
Isparta Province,1.4124293785310735,201903
Iğdır,0.33898305084745767,201903
Kahramanmaraş Province,0.480225988700565,201903
Karabük,0.5932203389830508,201903
Karaman,0.5649717514124294,201903
Kars,0.4519774011299435,201903
Kastamonu,0.635593220338983,201903
Kayseri Province,0.5649717514124294,201903
Kilis,0.5932203389830508,201903
Kocaeli,0.748587570621469,201903
Konya,0.4519774011299435,201903
Kütahya,0.96045197740113,201903
Kırklareli,0.7203389830508475,201903
Kırıkkale,0.5508474576271186,201903
Kırşehir,0.6638418079096046,201903
Malatya,0.4096045197740113,201903
Manisa,0.692090395480226,201903
Mardin,0.3248587570621469,201903
Mersin Province,0.42372881355932207,201903
Muğla Province,0.635593220338983,201903
Muş,0.7062146892655368,201903
Nevşehir,0.3954802259887006,201903
Niğde,0.536723163841808,201903
Ordu,0.536723163841808,201903
Osmaniye,0.2824858757062147,201903
Rize,0.6497175141242938,201903
Sakarya,0.6497175141242938,201903
Samsun,0.7203389830508475,201903
Siirt Province,0.3107344632768362,201903
Sinop Province,0.8333333333333334,201903
Sivas,0.5508474576271186,201903
Tekirdağ,0.8333333333333334,201903
Tokat,0.692090395480226,201903
Trabzon,0.5649717514124294,201903
Tunceli,0.7768361581920904,201903
Uşak,0.7062146892655368,201903
Van,0.480225988700565,201903
Yalova Province,0.7344632768361582,201903
Yozgat,0.5932203389830508,201903
Zonguldak,0.6638418079096046,201903
Çanakkale Province,0.903954802259887,201903
Çankırı,0.8050847457627119,201903
Çorum Province,0.8898305084745763,201903
İstanbul,0.6214689265536724,201903
İzmir,0.7344632768361582,201903
Şanlıurfa Province,0.5225988700564972,201903
Şırnak,0.7062146892655368,201903
Adana,0.550185873605948,201904
Adıyaman Province,0.6245353159851301,201904
Afyonkarahisar Province,1.486988847583643,201904
Aksaray,0.8029739776951673,201904
Amasya Province,0.8773234200743495,201904
Ankara,0.654275092936803,201904
Antalya,0.6691449814126395,201904
Ardahan Province,0.654275092936803,201904
Artvin,0.9070631970260223,201904
Aydın Province,0.758364312267658,201904
Ağrı,0.5204460966542751,201904
Balıkesir Province,0.7732342007434945,201904
Bartın Province,0.862453531598513,201904
Batman,0.3420074349442379,201904
Bayburt,0.7286245353159851,201904
Bilecik,0.8178438661710037,201904
Bingöl Province,0.38661710037174724,201904
Bitlis,0.8475836431226765,201904
Bolu,0.44609665427509293,201904
Burdur Province,0.46096654275092935,201904
Bursa,0.654275092936803,201904
Denizli,0.6840148698884758,201904
Diyarbakır,0.5204460966542751,201904
Düzce Province,0.7137546468401487,201904
Edirne,0.44609665427509293,201904
Elazığ,0.4163568773234201,201904
Erzincan,0.8773234200743495,201904
Erzurum,0.654275092936803,201904
Eskişehir Province,0.9219330855018587,201904
Gaziantep,0.49070631970260226,201904
Giresun,0.8029739776951673,201904
Gümüşhane,0.6840148698884758,201904
Hakkâri,0.4758364312267658,201904
Hatay,0.46096654275092935,201904
Isparta Province,1.2639405204460967,201904
Iğdır,0.654275092936803,201904
Kahramanmaraş Province,0.6394052044609665,201904
Karabük,0.7137546468401487,201904
Karaman,0.6096654275092936,201904
Kars,0.37174721189591076,201904
Kastamonu,0.8921933085501859,201904
Kayseri Province,0.6988847583643123,201904
Kilis,0.550185873605948,201904
Kocaeli,0.862453531598513,201904
Konya,0.5799256505576208,201904
Kütahya,0.7137546468401487,201904
Kırklareli,0.9219330855018587,201904
Kırıkkale,0.5799256505576208,201904
Kırşehir,1.0260223048327137,201904
Malatya,0.46096654275092935,201904
Manisa,0.758364312267658,201904
Mardin,0.6245353159851301,201904
Mersin Province,0.5204460966542751,201904
Muğla Province,0.550185873605948,201904
Muş,0.6840148698884758,201904
Nevşehir,0.6394052044609665,201904
Niğde,0.654275092936803,201904
Ordu,0.6691449814126395,201904
Osmaniye,0.37174721189591076,201904
Rize,0.7881040892193308,201904
Sakarya,0.5947955390334573,201904
Samsun,0.8178438661710037,201904
Siirt Province,0.4312267657992565,201904
Sinop Province,0.5799256505576208,201904
Sivas,0.5799256505576208,201904
Tekirdağ,0.7286245353159851,201904
Tokat,1.0408921933085502,201904
Trabzon,0.6245353159851301,201904
Tunceli,0.49070631970260226,201904
Uşak,0.6245353159851301,201904
Van,0.5947955390334573,201904
Yalova Province,0.8178438661710037,201904
Yozgat,0.5947955390334573,201904
Zonguldak,1.0260223048327137,201904
Çanakkale Province,1.070631970260223,201904
Çankırı,0.5353159851301115,201904
Çorum Province,0.8773234200743495,201904
İstanbul,0.6840148698884758,201904
İzmir,0.8178438661710037,201904
Şanlıurfa Province,0.5204460966542751,201904
Şırnak,0.6988847583643123,201904
Adana,0.70995670995671,201905
Adıyaman Province,0.9523809523809523,201905
Afyonkarahisar Province,1.7316017316017316,201905
Aksaray,0.9696969696969697,201905
Amasya Province,0.935064935064935,201905
Ankara,0.9177489177489178,201905
Antalya,0.8311688311688312,201905
Ardahan Province,0.6753246753246753,201905
Artvin,1.1774891774891776,201905
Aydın Province,1.0216450216450217,201905
Ağrı,0.8658008658008658,201905
Balıkesir Province,1.0216450216450217,201905
Bartın Province,1.3852813852813852,201905
Batman,0.5194805194805194,201905
Bayburt,1.5757575757575757,201905
Bilecik,0.8484848484848485,201905
Bingöl Province,1.0389610389610389,201905
Bitlis,0.8831168831168831,201905
Bolu,1.1601731601731602,201905
Burdur Province,1.2987012987012987,201905
Bursa,0.8658008658008658,201905
Denizli,1.0043290043290043,201905
Diyarbakır,0.7272727272727273,201905
Düzce Province,1.0735930735930737,201905
Edirne,0.8484848484848485,201905
Elazığ,0.658008658008658,201905
Erzincan,1.1774891774891776,201905
Erzurum,0.7965367965367965,201905
Eskişehir Province,0.9177489177489178,201905
Gaziantep,0.6926406926406926,201905
Giresun,1.0909090909090908,201905
Gümüşhane,1.3333333333333333,201905
Hakkâri,0.8658008658008658,201905
Hatay,0.6406926406926406,201905
Isparta Province,1.6796536796536796,201905
Iğdır,0.658008658008658,201905
Kahramanmaraş Province,1.0562770562770563,201905
Karabük,0.7272727272727273,201905
