geoName,baş ağrısı,Period
Osmaniye,0.5685279187817259,201808
Rize,0.467005076142132,201808
Sakarya,0.5279187817258884,201808
Samsun,0.4873096446700508,201808
Siirt Province,0.0,201808
Sinop Province,0.0,201808
Sivas,0.6903553299492385,201808
Tekirdağ,0.5076142131979695,201808
Tokat,0.7715736040609137,201808
Trabzon,0.18274111675126903,201808
Tunceli,0.0,201808
Uşak,0.4263959390862944,201808
Van,0.5279187817258884,201808
Yalova Province,0.649746192893401,201808
Yozgat,0.467005076142132,201808
Zonguldak,0.9137055837563451,201808
Çanakkale Province,0.40609137055837563,201808
Çankırı,0.6903553299492385,201808
Çorum Province,0.6294416243654822,201808
İstanbul,0.5888324873096447,201808
İzmir,0.5279187817258884,201808
Şanlıurfa Province,0.6294416243654822,201808
Şırnak,1.0355329949238579,201808
Adana,0.6378600823045267,201809
Adıyaman Province,0.24691358024691357,201809
Afyonkarahisar Province,0.49382716049382713,201809
Aksaray,0.6995884773662551,201809
Amasya Province,0.5967078189300411,201809
Ankara,0.4732510288065844,201809
Antalya,0.5349794238683128,201809
Ardahan Province,0.0,201809
Artvin,0.5967078189300411,201809
Aydın Province,0.411522633744856,201809
Ağrı,1.2551440329218106,201809
Balıkesir Province,0.39094650205761317,201809
Bartın Province,0.4732510288065844,201809
Batman,0.5349794238683128,201809
Bayburt,0.0,201809
Bilecik,1.1934156378600822,201809
Bingöl Province,1.0493827160493827,201809
Bitlis,0.0,201809
Bolu,0.9670781893004115,201809
Burdur Province,1.1934156378600822,201809
Bursa,0.49382716049382713,201809
Denizli,0.6378600823045267,201809
Diyarbakır,0.5349794238683128,201809
Düzce Province,0.5761316872427983,201809
Edirne,0.5761316872427983,201809
Elazığ,0.411522633744856,201809
Erzincan,0.8436213991769547,201809
Erzurum,0.45267489711934156,201809
Eskişehir Province,0.4732510288065844,201809
Gaziantep,0.5349794238683128,201809
Giresun,0.5761316872427983,201809
Gümüşhane,2.05761316872428,201809
Hakkâri,0.0,201809
Hatay,0.39094650205761317,201809
Isparta Province,0.8847736625514403,201809
Iğdır,0.0,201809
Kahramanmaraş Province,0.34979423868312753,201809
Karabük,0.43209876543209874,201809
Karaman,0.7407407407407407,201809
Kars,1.1111111111111112,201809
Kastamonu,0.6790123456790124,201809
Kayseri Province,0.39094650205761317,201809
Kilis,1.5020576131687242,201809
Kocaeli,0.5349794238683128,201809
Konya,0.51440329218107,201809
Kütahya,0.6584362139917695,201809
Kırklareli,0.8641975308641975,201809
Kırıkkale,0.43209876543209874,201809
Kırşehir,0.5349794238683128,201809
Malatya,0.45267489711934156,201809
Manisa,0.39094650205761317,201809
Mardin,0.5349794238683128,201809
Mersin Province,0.4732510288065844,201809
Muğla Province,0.37037037037037035,201809
Muş,0.6995884773662551,201809
Nevşehir,0.5761316872427983,201809
Niğde,0.49382716049382713,201809
Ordu,0.6584362139917695,201809
Osmaniye,0.30864197530864196,201809
Rize,0.7407407407407407,201809
Sakarya,0.5349794238683128,201809
Samsun,0.45267489711934156,201809
Siirt Province,0.8641975308641975,201809
Sinop Province,0.0,201809
Sivas,0.6172839506172839,201809
Tekirdağ,0.5761316872427983,201809
Tokat,0.9259259259259259,201809
Trabzon,0.4732510288065844,201809
Tunceli,0.0,201809
Uşak,0.5761316872427983,201809
Van,0.30864197530864196,201809
Yalova Province,0.24691358024691357,201809
Yozgat,0.6995884773662551,201809
Zonguldak,0.6378600823045267,201809
Çanakkale Province,0.39094650205761317,201809
Çankırı,0.0,201809
Çorum Province,0.4732510288065844,201809
İstanbul,0.5349794238683128,201809
İzmir,0.5349794238683128,201809
Şanlıurfa Province,0.45267489711934156,201809
Şırnak,0.9465020576131687,201809
Adana,0.8484848484848485,201810
Adıyaman Province,1.1601731601731602,201810
Afyonkarahisar Province,0.7445887445887446,201810
Aksaray,0.8484848484848485,201810
Amasya Province,0.8138528138528138,201810
Ankara,0.7445887445887446,201810
Antalya,0.6926406926406926,201810
Ardahan Province,0.0,201810
Artvin,0.7965367965367965,201810
Aydın Province,0.987012987012987,201810
Ağrı,1.367965367965368,201810
Balıkesir Province,0.70995670995671,201810
Bartın Province,1.316017316017316,201810
Batman,0.7619047619047619,201810
Bayburt,0.0,201810
Bilecik,1.0909090909090908,201810
Bingöl Province,0.9004329004329005,201810
Bitlis,0.9004329004329005,201810
Bolu,1.1428571428571428,201810
Burdur Province,0.6060606060606061,201810
Bursa,0.6753246753246753,201810
Denizli,0.987012987012987,201810
Diyarbakır,0.6060606060606061,201810
Düzce Province,0.70995670995671,201810
Edirne,0.5367965367965368,201810
Elazığ,0.38095238095238093,201810
Erzincan,1.1428571428571428,201810
Erzurum,0.8138528138528138,201810
Eskişehir Province,0.8138528138528138,201810
Gaziantep,0.70995670995671,201810
Giresun,1.2640692640692641,201810
Gümüşhane,1.2640692640692641,201810
Hakkâri,1.1774891774891776,201810
Hatay,0.7792207792207793,201810
Isparta Province,0.5887445887445888,201810
Iğdır,1.1774891774891776,201810
Kahramanmaraş Province,0.6926406926406926,201810
Karabük,0.36363636363636365,201810
Karaman,1.0043290043290043,201810
Kars,0.6926406926406926,201810
Kastamonu,0.9523809523809523,201810
Kayseri Province,0.658008658008658,201810
Kilis,0.0,201810
Kocaeli,0.7792207792207793,201810
Konya,0.7792207792207793,201810
Kütahya,0.9523809523809523,201810
Kırklareli,1.0562770562770563,201810
Kırıkkale,0.8138528138528138,201810
Kırşehir,1.1255411255411256,201810
Malatya,0.8138528138528138,201810
Manisa,0.6406926406926406,201810
Mardin,0.5714285714285714,201810
Mersin Province,0.935064935064935,201810
Muğla Province,0.8311688311688312,201810
Muş,0.9523809523809523,201810
Nevşehir,1.1428571428571428,201810
Niğde,0.8658008658008658,201810
Ordu,1.2467532467532467,201810
Osmaniye,0.658008658008658,201810
Rize,1.4025974025974026,201810
Sakarya,0.5541125541125541,201810
Samsun,0.8831168831168831,201810
Siirt Province,1.7316017316017316,201810
Sinop Province,0.9177489177489178,201810
Sivas,1.0909090909090908,201810
Tekirdağ,0.7792207792207793,201810
Tokat,0.6233766233766234,201810
Trabzon,0.8658008658008658,201810
Tunceli,0.0,201810
Uşak,1.0909090909090908,201810
Van,0.5887445887445888,201810
Yalova Province,0.5887445887445888,201810
Yozgat,0.8311688311688312,201810
Zonguldak,0.7619047619047619,201810
Çanakkale Province,0.5021645021645021,201810
Çankırı,0.8138528138528138,201810
Çorum Province,0.5714285714285714,201810
İstanbul,0.6926406926406926,201810
İzmir,0.8138528138528138,201810
Şanlıurfa Province,0.8831168831168831,201810
Şırnak,1.3852813852813852,201810
Adana,0.5849056603773585,201811
Adıyaman Province,0.5849056603773585,201811
Afyonkarahisar Province,0.5283018867924528,201811
Aksaray,0.5471698113207547,201811
Amasya Province,1.0943396226415094,201811
Ankara,0.6037735849056604,201811
Antalya,0.6792452830188679,201811
Ardahan Province,0.0,201811
Artvin,0.660377358490566,201811
Aydın Province,0.6226415094339622,201811
Ağrı,1.3773584905660377,201811
Balıkesir Province,0.9056603773584906,201811
Bartın Province,1.2830188679245282,201811
Batman,0.24528301886792453,201811
Bayburt,0.0,201811
Bilecik,0.3584905660377358,201811
Bingöl Province,1.3962264150943395,201811
Bitlis,0.6981132075471698,201811
Bolu,0.7924528301886793,201811
Burdur Province,0.4716981132075472,201811
Bursa,0.6226415094339622,201811
Denizli,0.6981132075471698,201811
Diyarbakır,0.5283018867924528,201811
Düzce Province,0.4716981132075472,201811
Edirne,0.6037735849056604,201811
Elazığ,0.8113207547169812,201811
Erzincan,0.4339622641509434,201811
Erzurum,0.39622641509433965,201811
Eskişehir Province,0.660377358490566,201811
Gaziantep,0.5283018867924528,201811
Giresun,0.41509433962264153,201811
Gümüşhane,0.9811320754716981,201811
Hakkâri,1.3018867924528301,201811
Hatay,0.5849056603773585,201811
Isparta Province,0.7358490566037735,201811
Iğdır,0.0,201811
Kahramanmaraş Province,0.5094339622641509,201811
Karabük,0.7169811320754716,201811
Karaman,0.5849056603773585,201811
Kars,1.3018867924528301,201811
Kastamonu,0.6415094339622641,201811
Kayseri Province,0.7735849056603774,201811
Kilis,1.8867924528301887,201811
Kocaeli,0.6037735849056604,201811
Konya,0.6792452830188679,201811
Kütahya,0.7547169811320755,201811
Kırklareli,0.4339622641509434,201811
Kırıkkale,0.5283018867924528,201811
Kırşehir,0.9245283018867925,201811
Malatya,0.6981132075471698,201811
Manisa,0.3584905660377358,201811
Mardin,0.3584905660377358,201811
Mersin Province,0.6792452830188679,201811
Muğla Province,0.5094339622641509,201811
Muş,0.7358490566037735,201811
Nevşehir,1.169811320754717,201811
Niğde,0.33962264150943394,201811
Ordu,0.5660377358490566,201811
Osmaniye,0.9245283018867925,201811
Rize,0.5471698113207547,201811
Sakarya,0.4339622641509434,201811
Samsun,0.4339622641509434,201811
Siirt Province,0.6415094339622641,201811
Sinop Province,0.5471698113207547,201811
Sivas,0.6226415094339622,201811
Tekirdağ,0.41509433962264153,201811
Tokat,0.9056603773584906,201811
Trabzon,0.5471698113207547,201811
Tunceli,0.0,201811
Uşak,0.4716981132075472,201811
Van,0.5471698113207547,201811
Yalova Province,0.7358490566037735,201811
Yozgat,0.6415094339622641,201811
Zonguldak,0.6226415094339622,201811
Çanakkale Province,0.7547169811320755,201811
Çankırı,0.9056603773584906,201811
Çorum Province,0.7358490566037735,201811
İstanbul,0.6226415094339622,201811
İzmir,0.5849056603773585,201811
Şanlıurfa Province,0.5283018867924528,201811
Şırnak,0.6981132075471698,201811
Adana,0.8591065292096219,201812
Adıyaman Province,0.8591065292096219,201812
Afyonkarahisar Province,0.6872852233676976,201812
Aksaray,0.30927835051546393,201812
Amasya Province,0.8419243986254296,201812
Ankara,0.8934707903780068,201812
Antalya,0.6701030927835051,201812
Ardahan Province,0.0,201812
Artvin,0.7731958762886597,201812
Aydın Province,0.6872852233676976,201812
Ağrı,1.40893470790378,201812
Balıkesir Province,0.7216494845360825,201812
Bartın Province,1.7182130584192439,201812
Batman,0.8591065292096219,201812
Bayburt,0.0,201812
Bilecik,0.6529209621993127,201812
Bingöl Province,1.3917525773195876,201812
Bitlis,0.6185567010309279,201812
Bolu,0.7731958762886597,201812
Burdur Province,0.8762886597938144,201812
Bursa,0.7388316151202748,201812
Denizli,1.0309278350515463,201812
Diyarbakır,0.7731958762886597,201812
Düzce Province,0.70446735395189,201812
Edirne,0.5670103092783505,201812
Elazığ,0.6872852233676976,201812
Erzincan,0.5154639175257731,201812
Erzurum,0.4810996563573883,201812
Eskişehir Province,0.8591065292096219,201812
Gaziantep,0.6701030927835051,201812
Giresun,1.1512027491408934,201812
Gümüşhane,1.0824742268041236,201812
Hakkâri,0.8762886597938144,201812
Hatay,0.8247422680412371,201812
Isparta Province,0.6529209621993127,201812
Iğdır,0.9621993127147765,201812
Kahramanmaraş Province,1.2027491408934707,201812
Karabük,0.8762886597938144,201812
Karaman,1.013745704467354,201812
Kars,0.9621993127147765,201812
Kastamonu,1.134020618556701,201812
Kayseri Province,0.8075601374570446,201812
Kilis,0.979381443298969,201812
Kocaeli,0.4982817869415807,201812
Konya,0.8247422680412371,201812
Kütahya,0.979381443298969,201812
Kırklareli,1.0309278350515463,201812
Kırıkkale,0.979381443298969,201812
Kırşehir,0.6872852233676976,201812
Malatya,0.8934707903780068,201812
Manisa,0.7216494845360825,201812
Mardin,0.7388316151202748,201812
Mersin Province,0.7388316151202748,201812
Muğla Province,0.7388316151202748,201812
Muş,0.7388316151202748,201812
Nevşehir,1.013745704467354,201812
Niğde,0.9965635738831614,201812
Ordu,0.6872852233676976,201812
Osmaniye,0.5841924398625429,201812
Rize,0.9278350515463917,201812
Sakarya,0.4810996563573883,201812
Samsun,0.8247422680412371,201812
Siirt Province,0.979381443298969,201812
Sinop Province,1.2714776632302405,201812
Sivas,1.0481099656357389,201812
Tekirdağ,0.9450171821305842,201812
Tokat,0.8075601374570446,201812
Trabzon,0.5326460481099656,201812
Tunceli,0.0,201812
Uşak,0.549828178694158,201812
Van,0.8762886597938144,201812
Yalova Province,1.0481099656357389,201812
Yozgat,1.099656357388316,201812
Zonguldak,0.8934707903780068,201812
Çanakkale Province,0.70446735395189,201812
Çankırı,0.7731958762886597,201812
Çorum Province,0.6701030927835051,201812
İstanbul,0.70446735395189,201812
İzmir,0.8075601374570446,201812
Şanlıurfa Province,0.6701030927835051,201812
Şırnak,0.9965635738831614,201812
Adana,0.6551724137931034,201901
Adıyaman Province,1.0172413793103448,201901
Afyonkarahisar Province,0.4827586206896552,201901
Aksaray,0.46551724137931033,201901
Amasya Province,0.6206896551724138,201901
Ankara,0.7241379310344828,201901
Antalya,0.6379310344827587,201901
Ardahan Province,0.0,201901
Artvin,1.396551724137931,201901
Aydın Province,0.603448275862069,201901
Ağrı,0.8103448275862069,201901
Balıkesir Province,0.7758620689655172,201901
Bartın Province,0.0,201901
Batman,0.7586206896551724,201901
Bayburt,0.0,201901
Bilecik,1.206896551724138,201901
Bingöl Province,1.603448275862069,201901
Bitlis,1.7241379310344827,201901
Bolu,0.27586206896551724,201901
Burdur Province,0.4827586206896552,201901
Bursa,0.6724137931034483,201901
Denizli,0.7068965517241379,201901
Diyarbakır,0.7068965517241379,201901
Düzce Province,0.7586206896551724,201901
Edirne,0.6551724137931034,201901
Elazığ,0.5517241379310345,201901
Erzincan,0.46551724137931033,201901
Erzurum,0.5862068965517241,201901
Eskişehir Province,0.7068965517241379,201901
Gaziantep,0.603448275862069,201901
Giresun,0.6724137931034483,201901
Gümüşhane,1.0862068965517242,201901
Hakkâri,0.8103448275862069,201901
Hatay,0.7241379310344828,201901
Isparta Province,0.6724137931034483,201901
Iğdır,1.6896551724137931,201901
Kahramanmaraş Province,0.5,201901
Karabük,0.46551724137931033,201901
Karaman,0.7758620689655172,201901
Kars,1.6896551724137931,201901
Kastamonu,0.8103448275862069,201901
Kayseri Province,0.5862068965517241,201901
Kilis,0.9137931034482759,201901
Kocaeli,0.6896551724137931,201901
Konya,0.6206896551724138,201901
Kütahya,0.5,201901
Kırklareli,1.3275862068965518,201901
Kırıkkale,0.9482758620689655,201901
Kırşehir,0.4482758620689655,201901
Malatya,0.9137931034482759,201901
Manisa,0.5344827586206896,201901
Mardin,0.603448275862069,201901
Mersin Province,0.4827586206896552,201901
Muğla Province,0.8793103448275862,201901
Muş,0.9482758620689655,201901
Nevşehir,0.603448275862069,201901
Niğde,0.46551724137931033,201901
Ordu,0.3448275862068966,201901
Osmaniye,0.43103448275862066,201901
Rize,0.5689655172413793,201901
Sakarya,0.7931034482758621,201901
Samsun,0.5862068965517241,201901
Siirt Province,0.0,201901
Sinop Province,0.5862068965517241,201901
Sivas,0.5517241379310345,201901
Tekirdağ,0.603448275862069,201901
Tokat,1.206896551724138,201901
Trabzon,0.6551724137931034,201901
Tunceli,0.0,201901
Uşak,0.5862068965517241,201901
Van,0.6206896551724138,201901
Yalova Province,0.7586206896551724,201901
Yozgat,0.8793103448275862,201901
Zonguldak,0.7241379310344828,201901
Çanakkale Province,0.6206896551724138,201901
Çankırı,1.396551724137931,201901
Çorum Province,1.103448275862069,201901
İstanbul,0.6896551724137931,201901
İzmir,0.7241379310344828,201901
Şanlıurfa Province,0.7586206896551724,201901
Şırnak,0.4482758620689655,201901
Adana,0.8035714285714286,201902
Adıyaman Province,0.39285714285714285,201902
Afyonkarahisar Province,1.0714285714285714,201902
Aksaray,1.125,201902
Amasya Province,0.7321428571428571,201902
Ankara,0.6071428571428571,201902
Antalya,0.7142857142857143,201902
Ardahan Province,0.0,201902
Artvin,0.8035714285714286,201902
Aydın Province,0.9642857142857143,201902
Ağrı,0.5357142857142857,201902
Balıkesir Province,0.5892857142857143,201902
Bartın Province,1.2321428571428572,201902
Batman,1.3392857142857142,201902
Bayburt,0.0,201902
Bilecik,1.0714285714285714,201902
Bingöl Province,1.2142857142857142,201902
Bitlis,1.4821428571428572,201902
Bolu,0.5357142857142857,201902
Burdur Province,1.2321428571428572,201902
Bursa,0.6071428571428571,201902
Denizli,0.7857142857142857,201902
Diyarbakır,0.7142857142857143,201902
Düzce Province,0.8571428571428571,201902
Edirne,0.3392857142857143,201902
Elazığ,0.9464285714285714,201902
Erzincan,1.0535714285714286,201902
Erzurum,0.8928571428571429,201902
Eskişehir Province,0.6428571428571429,201902
Gaziantep,0.5892857142857143,201902
Giresun,1.5714285714285714,201902
Gümüşhane,1.25,201902
Hakkâri,1.7857142857142858,201902
Hatay,0.7321428571428571,201902
Isparta Province,0.875,201902
Iğdır,0.9642857142857143,201902
Kahramanmaraş Province,0.9821428571428571,201902
Karabük,0.6071428571428571,201902
Karaman,0.9107142857142857,201902
Kars,1.3571428571428572,201902
Kastamonu,0.9107142857142857,201902
Kayseri Province,0.7678571428571429,201902
Kilis,0.0,201902
Kocaeli,0.75,201902
Konya,0.6607142857142857,201902
Kütahya,0.8392857142857143,201902
Kırklareli,0.6607142857142857,201902
Kırıkkale,0.48214285714285715,201902
Kırşehir,0.75,201902
Malatya,0.9642857142857143,201902
Manisa,0.6607142857142857,201902
Mardin,1.1428571428571428,201902
Mersin Province,0.625,201902
Muğla Province,0.5357142857142857,201902
Muş,1.2678571428571428,201902
Nevşehir,0.7321428571428571,201902
Niğde,1.0178571428571428,201902
Ordu,0.7857142857142857,201902
Osmaniye,0.8928571428571429,201902
Rize,0.6428571428571429,201902
Sakarya,0.42857142857142855,201902
Samsun,0.625,201902
Siirt Province,0.8928571428571429,201902
Sinop Province,1.0,201902
Sivas,0.6607142857142857,201902
Tekirdağ,0.6428571428571429,201902
Tokat,0.6071428571428571,201902
Trabzon,0.7857142857142857,201902
Tunceli,0.0,201902
Uşak,0.9285714285714286,201902
Van,0.7678571428571429,201902
Yalova Province,0.875,201902
Yozgat,1.1785714285714286,201902
Zonguldak,1.0714285714285714,201902
Çanakkale Province,0.4642857142857143,201902
Çankırı,1.2142857142857142,201902
Çorum Province,1.1785714285714286,201902
İstanbul,0.6785714285714286,201902
İzmir,0.75,201902
Şanlıurfa Province,0.9464285714285714,201902
Şırnak,0.5,201902
Adana,0.5378486055776892,201903
Adıyaman Province,0.398406374501992,201903
Afyonkarahisar Province,0.5378486055776892,201903
Aksaray,1.3346613545816732,201903
Amasya Province,0.9362549800796812,201903
Ankara,0.5776892430278884,201903
Antalya,0.5179282868525896,201903
Ardahan Province,0.0,201903
Artvin,1.3147410358565736,201903
Aydın Province,0.5577689243027888,201903
Ağrı,0.7768924302788844,201903
Balıkesir Province,0.5577689243027888,201903
Bartın Province,0.8565737051792828,201903
Batman,0.99601593625498,201903
Bayburt,0.0,201903
Bilecik,0.7569721115537849,201903
Bingöl Province,1.2350597609561753,201903
Bitlis,0.8764940239043825,201903
Bolu,0.6374501992031872,201903
Burdur Province,0.4780876494023904,201903
Bursa,0.6573705179282868,201903
Denizli,0.7768924302788844,201903
Diyarbakır,0.697211155378486,201903
Düzce Province,0.4780876494023904,201903
Edirne,0.3784860557768924,201903
Elazığ,0.597609561752988,201903
Erzincan,0.8764940239043825,201903
Erzurum,0.597609561752988,201903
Eskişehir Province,0.5776892430278884,201903
Gaziantep,0.697211155378486,201903
Giresun,0.8565737051792828,201903
Gümüşhane,1.4940239043824701,201903
Hakkâri,0.7370517928286853,201903
Hatay,0.6374501992031872,201903
Isparta Province,0.7370517928286853,201903
Iğdır,1.99203187250996,201903
Kahramanmaraş Province,0.4183266932270916,201903
Karabük,0.5776892430278884,201903
Karaman,0.6374501992031872,201903
Kars,0.8167330677290836,201903
Kastamonu,0.5776892430278884,201903
Kayseri Province,0.697211155378486,201903
Kilis,1.6733067729083664,201903
Kocaeli,0.5378486055776892,201903
Konya,0.4780876494023904,201903
Kütahya,0.6374501992031872,201903
Kırklareli,0.5378486055776892,201903
Kırıkkale,0.5577689243027888,201903
Kırşehir,0.4780876494023904,201903
Malatya,0.697211155378486,201903
Manisa,0.5776892430278884,201903
Mardin,1.0557768924302788,201903
Mersin Province,0.6374501992031872,201903
Muğla Province,0.597609561752988,201903
Muş,1.2350597609561753,201903
Nevşehir,0.597609561752988,201903
Niğde,0.3585657370517928,201903
Ordu,0.6772908366533864,201903
Osmaniye,0.597609561752988,201903
Rize,0.6772908366533864,201903
Sakarya,0.8366533864541832,201903
Samsun,0.8565737051792828,201903
Siirt Province,0.8167330677290836,201903
Sinop Province,1.1155378486055776,201903
Sivas,0.7370517928286853,201903
Tekirdağ,0.7171314741035856,201903
Tokat,0.49800796812749,201903
Trabzon,0.4183266932270916,201903
Tunceli,0.0,201903
Uşak,0.5776892430278884,201903
Van,0.4183266932270916,201903
Yalova Province,0.8565737051792828,201903
Yozgat,0.7569721115537849,201903
Zonguldak,0.298804780876494,201903
Çanakkale Province,0.8764940239043825,201903
Çankırı,0.6772908366533864,201903
Çorum Province,0.8167330677290836,201903
İstanbul,0.597609561752988,201903
İzmir,0.6175298804780877,201903
Şanlıurfa Province,0.5179282868525896,201903
Şırnak,0.8366533864541832,201903
Adana,0.6666666666666666,201904
Adıyaman Province,0.5714285714285714,201904
Afyonkarahisar Province,0.41904761904761906,201904
Aksaray,0.8,201904
Amasya Province,1.2190476190476192,201904
Ankara,0.6476190476190476,201904
Antalya,0.5904761904761905,201904
Ardahan Province,0.0,201904
Artvin,0.0,201904
Aydın Province,0.5142857142857142,201904
Ağrı,0.8,201904
Balıkesir Province,0.6476190476190476,201904
Bartın Province,1.4857142857142858,201904
Batman,0.7619047619047619,201904
Bayburt,0.0,201904
Bilecik,0.9142857142857143,201904
Bingöl Province,0.7238095238095238,201904
Bitlis,0.9904761904761905,201904
Bolu,0.9523809523809523,201904
Burdur Province,1.1238095238095238,201904
Bursa,0.7619047619047619,201904
Denizli,0.6285714285714286,201904
Diyarbakır,0.49523809523809526,201904
Düzce Province,0.819047619047619,201904
Edirne,0.7428571428571429,201904
Elazığ,0.6857142857142857,201904
Erzincan,1.2952380952380953,201904
Erzurum,0.9523809523809523,201904
Eskişehir Province,0.6285714285714286,201904
Gaziantep,0.7238095238095238,201904
Giresun,0.8952380952380953,201904
Gümüşhane,1.1238095238095238,201904
Hakkâri,1.7714285714285714,201904
Hatay,0.8952380952380953,201904
Isparta Province,1.2952380952380953,201904
Iğdır,0.9523809523809523,201904
Kahramanmaraş Province,0.7047619047619048,201904
Karabük,0.34285714285714286,201904
Karaman,1.0476190476190477,201904
Kars,0.6285714285714286,201904
Kastamonu,0.8,201904
Kayseri Province,0.9523809523809523,201904
Kilis,0.0,201904
Kocaeli,0.6476190476190476,201904
Konya,0.6476190476190476,201904
Kütahya,0.47619047619047616,201904
Kırklareli,0.8,201904
Kırıkkale,0.9142857142857143,201904
Kırşehir,1.0857142857142856,201904
Malatya,0.6095238095238096,201904
Manisa,0.49523809523809526,201904
Mardin,0.24761904761904763,201904
Mersin Province,0.9333333333333333,201904
Muğla Province,0.5904761904761905,201904
Muş,1.9047619047619047,201904
Nevşehir,0.8380952380952381,201904
Niğde,0.4,201904
Ordu,0.47619047619047616,201904
Osmaniye,0.5904761904761905,201904
Rize,0.9523809523809523,201904
Sakarya,0.6095238095238096,201904
Samsun,0.5714285714285714,201904
Siirt Province,1.2952380952380953,201904
Sinop Province,0.9523809523809523,201904
Sivas,0.9904761904761905,201904
Tekirdağ,0.8,201904
Tokat,0.9714285714285714,201904
Trabzon,0.6285714285714286,201904
Tunceli,0.0,201904
Uşak,0.7428571428571429,201904
Van,0.6285714285714286,201904
Yalova Province,0.8,201904
Yozgat,1.1238095238095238,201904
Zonguldak,0.7047619047619048,201904
Çanakkale Province,0.4380952380952381,201904
Çankırı,0.780952380952381,201904
Çorum Province,1.0285714285714285,201904
İstanbul,0.5904761904761905,201904
İzmir,0.6857142857142857,201904
Şanlıurfa Province,0.8380952380952381,201904
Şırnak,0.7238095238095238,201904
Adana,0.8430493273542601,201905
Adıyaman Province,0.9327354260089686,201905
Afyonkarahisar Province,0.5201793721973094,201905
Aksaray,0.34080717488789236,201905
Amasya Province,0.7533632286995515,201905
Ankara,0.7174887892376681,201905
Antalya,0.7174887892376681,201905
Ardahan Province,0.0,201905
Artvin,0.0,201905
Aydın Province,0.7533632286995515,201905
Ağrı,1.1300448430493273,201905
Balıkesir Province,0.5201793721973094,201905
Bartın Province,0.9327354260089686,201905
Batman,0.7713004484304933,201905
Bayburt,0.0,201905
Bilecik,1.094170403587444,201905
Bingöl Province,1.147982062780269,201905
Bitlis,1.4349775784753362,201905
Bolu,1.452914798206278,201905
Burdur Province,0.8789237668161435,201905
Bursa,0.7174887892376681,201905
Denizli,0.484304932735426,201905
Diyarbakır,0.7713004484304933,201905
Düzce Province,0.6816143497757847,201905
Edirne,0.9147982062780269,201905
Elazığ,0.7533632286995515,201905
Erzincan,0.0,201905
Erzurum,0.9327354260089686,201905
Eskişehir Province,0.7713004484304933,201905
Gaziantep,0.7713004484304933,201905
Giresun,0.4663677130044843,201905
Gümüşhane,1.1838565022421526,201905
Hakkâri,0.968609865470852,201905
Hatay,0.7533632286995515,201905
Isparta Province,0.5022421524663677,201905
Iğdır,1.0044843049327354,201905
Kahramanmaraş Province,0.6995515695067265,201905
Karabük,1.7937219730941705,201905
Karaman,1.147982062780269,201905
Kars,0.9147982062780269,201905
Kastamonu,0.8071748878923767,201905
Kayseri Province,0.8789237668161435,201905
Kilis,0.0,201905
Kocaeli,0.6457399103139013,201905
Konya,0.6995515695067265,201905
Kütahya,1.0762331838565022,201905
Kırklareli,1.452914798206278,201905
Kırıkkale,1.2556053811659194,201905
Kırşehir,1.1300448430493273,201905
Malatya,0.6816143497757847,201905
Manisa,0.6636771300448431,201905
Mardin,0.7174887892376681,201905
Mersin Province,0.8251121076233184,201905
Muğla Province,0.5560538116591929,201905
Muş,1.5605381165919283,201905
Nevşehir,0.7174887892376681,201905
Niğde,0.6457399103139013,201905
Ordu,1.0044843049327354,201905
Osmaniye,0.8251121076233184,201905
Rize,0.6816143497757847,201905
Sakarya,0.8251121076233184,201905
Samsun,0.8071748878923767,201905
Siirt Province,1.4170403587443947,201905
Sinop Province,0.6457399103139013,201905
Sivas,1.0044843049327354,201905
Tekirdağ,0.6098654708520179,201905
Tokat,0.7713004484304933,201905
Trabzon,0.5201793721973094,201905
Tunceli,0.0,201905
Uşak,0.8609865470852018,201905
Van,0.6636771300448431,201905
Yalova Province,0.8251121076233184,201905
Yozgat,0.4125560538116592,201905
Zonguldak,0.7892376681614349,201905
Çanakkale Province,0.7533632286995515,201905
Çankırı,1.6681614349775784,201905
Çorum Province,0.7354260089686099,201905
İstanbul,0.6816143497757847,201905
İzmir,0.7892376681614349,201905
Şanlıurfa Province,0.8251121076233184,201905
Şırnak,1.1838565022421526,201905
Adana,0.6888888888888889,201906
Adıyaman Province,1.1777777777777778,201906
Afyonkarahisar Province,0.5555555555555556,201906
Aksaray,0.37777777777777777,201906
Amasya Province,0.6666666666666666,201906
Ankara,0.7111111111111111,201906
Antalya,0.6666666666666666,201906
Ardahan Province,0.0,201906
Artvin,0.9333333333333333,201906
Aydın Province,0.4,201906
Ağrı,1.5555555555555556,201906
Balıkesir Province,0.8888888888888888,201906
Bartın Province,1.4,201906
Batman,0.4444444444444444,201906
Bayburt,0.0,201906
Bilecik,0.5333333333333333,201906
Bingöl Province,0.9111111111111111,201906
Bitlis,0.0,201906
Bolu,0.8666666666666667,201906
Burdur Province,0.9111111111111111,201906
Bursa,0.5555555555555556,201906
Denizli,0.5333333333333333,201906
Diyarbakır,0.9555555555555556,201906
Düzce Province,0.6222222222222222,201906
Edirne,0.5111111111111111,201906
Elazığ,0.6666666666666666,201906
Erzincan,0.6444444444444445,201906
Erzurum,1.0888888888888888,201906
Eskişehir Province,0.6222222222222222,201906
Gaziantep,0.6444444444444445,201906
Giresun,0.5555555555555556,201906
Gümüşhane,1.488888888888889,201906
Hakkâri,2.2222222222222223,201906
