,Geolocation,Date,polarity
1093,"ŞIRNAK,Turkey",2019-06-30 23:59:00+00:00,-1.0
1094,"ŞIRNAK,Turkey",2019-06-30 23:59:55+00:00,1.0
1095,"ŞIRNAK,Turkey",2019-07-31 23:37:10+00:00,-1.0
1096,"ŞIRNAK,Turkey",2019-07-31 23:37:11+00:00,1.0
1097,"ŞIRNAK,Turkey",2019-07-31 23:37:59+00:00,1.0
1098,"ŞIRNAK,Turkey",2019-07-31 23:38:28+00:00,-1.0
1099,"ŞIRNAK,Turkey",2019-07-31 23:41:12+00:00,-1.0
1100,"ŞIRNAK,Turkey",2019-07-31 23:41:50+00:00,-1.0
1101,"ŞIRNAK,Turkey",2019-07-31 23:42:23+00:00,1.0
1102,"ŞIRNAK,Turkey",2019-07-31 23:42:42+00:00,-1.0
1103,"ŞIRNAK,Turkey",2019-07-31 23:43:26+00:00,1.0
1104,"ŞIRNAK,Turkey",2019-07-31 23:45:16+00:00,1.0
1105,"ŞIRNAK,Turkey",2019-07-31 23:45:34+00:00,3.0
1106,"ŞIRNAK,Turkey",2019-07-31 23:46:06+00:00,-1.0
1107,"ŞIRNAK,Turkey",2019-07-31 23:47:55+00:00,-1.0
1108,"ŞIRNAK,Turkey",2019-07-31 23:48:16+00:00,1.0
1109,"ŞIRNAK,Turkey",2019-07-31 23:48:24+00:00,0.0
1110,"ŞIRNAK,Turkey",2019-07-31 23:49:41+00:00,-1.0
1111,"ŞIRNAK,Turkey",2019-07-31 23:50:11+00:00,1.0
1112,"ŞIRNAK,Turkey",2019-07-31 23:51:12+00:00,-2.0
1113,"ŞIRNAK,Turkey",2019-07-31 23:53:22+00:00,2.0
1114,"ŞIRNAK,Turkey",2019-07-31 23:54:14+00:00,1.0
1115,"ŞIRNAK,Turkey",2019-07-31 23:57:48+00:00,1.0
1116,"ŞIRNAK,Turkey",2019-07-31 23:58:11+00:00,-1.0
1117,"ŞIRNAK,Turkey",2019-07-31 23:58:36+00:00,1.0
1118,"ŞIRNAK,Turkey",2019-07-31 23:58:54+00:00,-1.0
1119,"ŞIRNAK,Turkey",2019-08-31 23:32:15+00:00,-1.0
1120,"ŞIRNAK,Turkey",2019-08-31 23:32:38+00:00,0.0
1121,"ŞIRNAK,Turkey",2019-08-31 23:33:17+00:00,1.0
1122,"ŞIRNAK,Turkey",2019-08-31 23:37:14+00:00,-1.0
1123,"ŞIRNAK,Turkey",2019-08-31 23:37:38+00:00,-2.0
1124,"ŞIRNAK,Turkey",2019-08-31 23:39:45+00:00,-1.0
1125,"ŞIRNAK,Turkey",2019-08-31 23:40:17+00:00,1.0
1126,"ŞIRNAK,Turkey",2019-08-31 23:41:26+00:00,1.0
1127,"ŞIRNAK,Turkey",2019-08-31 23:41:29+00:00,1.0
1128,"ŞIRNAK,Turkey",2019-08-31 23:43:19+00:00,-1.0
1129,"ŞIRNAK,Turkey",2019-08-31 23:44:13+00:00,1.0
1130,"ŞIRNAK,Turkey",2019-08-31 23:44:47+00:00,1.0
1131,"ŞIRNAK,Turkey",2019-08-31 23:45:18+00:00,0.0
1132,"ŞIRNAK,Turkey",2019-08-31 23:47:01+00:00,-1.0
1133,"ŞIRNAK,Turkey",2019-08-31 23:47:09+00:00,-1.0
1134,"ŞIRNAK,Turkey",2019-08-31 23:47:11+00:00,0.0
1135,"ŞIRNAK,Turkey",2019-08-31 23:49:16+00:00,3.0
1136,"ŞIRNAK,Turkey",2019-08-31 23:49:20+00:00,-1.0
1137,"ŞIRNAK,Turkey",2019-08-31 23:49:35+00:00,0.0
1138,"ŞIRNAK,Turkey",2019-08-31 23:49:52+00:00,1.0
1139,"ŞIRNAK,Turkey",2019-08-31 23:51:43+00:00,1.0
1140,"ŞIRNAK,Turkey",2019-08-31 23:52:47+00:00,-1.0
1141,"ŞIRNAK,Turkey",2019-08-31 23:53:06+00:00,0.0
1142,"ŞIRNAK,Turkey",2019-08-31 23:53:09+00:00,1.0
1143,"ŞIRNAK,Turkey",2019-08-31 23:53:19+00:00,1.0
1144,"ŞIRNAK,Turkey",2019-08-31 23:57:39+00:00,2.0
1145,"ŞIRNAK,Turkey",2019-08-31 23:58:44+00:00,1.0
1146,"ŞIRNAK,Turkey",2019-09-30 23:44:42+00:00,1.0
1147,"ŞIRNAK,Turkey",2019-09-30 23:44:56+00:00,1.0
1148,"ŞIRNAK,Turkey",2019-09-30 23:45:49+00:00,2.0
1149,"ŞIRNAK,Turkey",2019-09-30 23:47:17+00:00,-1.0
1150,"ŞIRNAK,Turkey",2019-09-30 23:47:25+00:00,1.0
1151,"ŞIRNAK,Turkey",2019-09-30 23:48:08+00:00,-1.0
1152,"ŞIRNAK,Turkey",2019-09-30 23:50:14+00:00,-1.0
1153,"ŞIRNAK,Turkey",2019-09-30 23:50:50+00:00,0.0
1154,"ŞIRNAK,Turkey",2019-09-30 23:51:04+00:00,1.0
1155,"ŞIRNAK,Turkey",2019-09-30 23:51:19+00:00,-2.0
1156,"ŞIRNAK,Turkey",2019-09-30 23:51:36+00:00,0.0
1157,"ŞIRNAK,Turkey",2019-09-30 23:52:21+00:00,0.0
1158,"ŞIRNAK,Turkey",2019-09-30 23:53:26+00:00,1.0
1159,"ŞIRNAK,Turkey",2019-09-30 23:54:29+00:00,1.0
1160,"ŞIRNAK,Turkey",2019-09-30 23:56:48+00:00,1.0
1161,"ŞIRNAK,Turkey",2019-09-30 23:57:01+00:00,1.0
1162,"ŞIRNAK,Turkey",2019-09-30 23:57:13+00:00,1.0
1163,"ŞIRNAK,Turkey",2019-09-30 23:57:40+00:00,-2.0
1164,"ŞIRNAK,Turkey",2019-09-30 23:58:05+00:00,-2.0
1165,"ŞIRNAK,Turkey",2019-09-30 23:58:09+00:00,1.0
1166,"ŞIRNAK,Turkey",2019-09-30 23:58:15+00:00,0.0
1167,"ŞIRNAK,Turkey",2019-10-31 23:27:25+00:00,1.0
1168,"ŞIRNAK,Turkey",2019-10-31 23:29:05+00:00,0.0
1169,"ŞIRNAK,Turkey",2019-10-31 23:29:28+00:00,1.0
1170,"ŞIRNAK,Turkey",2019-10-31 23:32:58+00:00,0.0
1171,"ŞIRNAK,Turkey",2019-10-31 23:34:00+00:00,-1.0
1172,"ŞIRNAK,Turkey",2019-10-31 23:34:12+00:00,-2.0
1173,"ŞIRNAK,Turkey",2019-10-31 23:34:32+00:00,-1.0
1174,"ŞIRNAK,Turkey",2019-10-31 23:35:08+00:00,1.0
1175,"ŞIRNAK,Turkey",2019-10-31 23:36:45+00:00,-1.0
1176,"ŞIRNAK,Turkey",2019-10-31 23:36:59+00:00,-2.0
1177,"ŞIRNAK,Turkey",2019-10-31 23:38:04+00:00,-2.0
1178,"ŞIRNAK,Turkey",2019-10-31 23:39:08+00:00,-1.0
1179,"ŞIRNAK,Turkey",2019-10-31 23:40:00+00:00,0.0
1180,"ŞIRNAK,Turkey",2019-10-31 23:41:20+00:00,1.0
1181,"ŞIRNAK,Turkey",2019-10-31 23:41:29+00:00,1.0
1182,"ŞIRNAK,Turkey",2019-10-31 23:42:10+00:00,1.0
1183,"ŞIRNAK,Turkey",2019-10-31 23:43:08+00:00,1.0
1184,"ŞIRNAK,Turkey",2019-10-31 23:43:14+00:00,-1.0
1185,"ŞIRNAK,Turkey",2019-10-31 23:45:05+00:00,1.0
1186,"ŞIRNAK,Turkey",2019-10-31 23:45:39+00:00,-2.0
1187,"ŞIRNAK,Turkey",2019-10-31 23:46:16+00:00,-1.0
1188,"ŞIRNAK,Turkey",2019-10-31 23:47:39+00:00,1.0
1189,"ŞIRNAK,Turkey",2019-10-31 23:50:20+00:00,-1.0
1190,"ŞIRNAK,Turkey",2019-10-31 23:50:44+00:00,1.0
1191,"ŞIRNAK,Turkey",2019-10-31 23:53:23+00:00,1.0
1192,"ŞIRNAK,Turkey",2019-10-31 23:53:55+00:00,0.0
1193,"ŞIRNAK,Turkey",2019-10-31 23:54:49+00:00,-1.0
1194,"ŞIRNAK,Turkey",2019-10-31 23:55:18+00:00,-2.0
1195,"ŞIRNAK,Turkey",2019-10-31 23:55:47+00:00,-2.0
1196,"ŞIRNAK,Turkey",2019-10-31 23:57:00+00:00,1.0
1197,"ŞIRNAK,Turkey",2019-10-31 23:57:24+00:00,1.0
1198,"ŞIRNAK,Turkey",2019-10-31 23:58:44+00:00,-2.0
1199,"ŞIRNAK,Turkey",2019-10-31 23:59:49+00:00,-1.0
1200,"ŞIRNAK,Turkey",2019-11-30 23:29:44+00:00,-1.0
1201,"ŞIRNAK,Turkey",2019-11-30 23:30:01+00:00,-1.0
1202,"ŞIRNAK,Turkey",2019-11-30 23:30:10+00:00,-1.0
1203,"ŞIRNAK,Turkey",2019-11-30 23:30:51+00:00,-1.0
1204,"ŞIRNAK,Turkey",2019-11-30 23:32:35+00:00,-1.0
1205,"ŞIRNAK,Turkey",2019-11-30 23:33:36+00:00,-1.0
1206,"ŞIRNAK,Turkey",2019-11-30 23:34:21+00:00,-1.0
1207,"ŞIRNAK,Turkey",2019-11-30 23:35:21+00:00,-1.0
1208,"ŞIRNAK,Turkey",2019-11-30 23:35:25+00:00,0.0
1209,"ŞIRNAK,Turkey",2019-11-30 23:35:49+00:00,-1.0
1210,"ŞIRNAK,Turkey",2019-11-30 23:36:48+00:00,-2.0
1211,"ŞIRNAK,Turkey",2019-11-30 23:36:49+00:00,1.0
1212,"ŞIRNAK,Turkey",2019-11-30 23:37:16+00:00,1.0
1213,"ŞIRNAK,Turkey",2019-11-30 23:37:51+00:00,-1.0
1214,"ŞIRNAK,Turkey",2019-11-30 23:38:28+00:00,0.0
1215,"ŞIRNAK,Turkey",2019-11-30 23:39:48+00:00,-2.0
1216,"ŞIRNAK,Turkey",2019-11-30 23:39:56+00:00,-1.0
1217,"ŞIRNAK,Turkey",2019-11-30 23:40:21+00:00,0.0
1218,"ŞIRNAK,Turkey",2019-11-30 23:40:51+00:00,1.0
1219,"ŞIRNAK,Turkey",2019-11-30 23:42:24+00:00,1.0
1220,"ŞIRNAK,Turkey",2019-11-30 23:44:00+00:00,0.0
1221,"ŞIRNAK,Turkey",2019-11-30 23:44:01+00:00,-2.0
1222,"ŞIRNAK,Turkey",2019-11-30 23:44:31+00:00,1.0
1223,"ŞIRNAK,Turkey",2019-11-30 23:45:56+00:00,1.0
1224,"ŞIRNAK,Turkey",2019-11-30 23:46:01+00:00,1.0
1225,"ŞIRNAK,Turkey",2019-11-30 23:46:41+00:00,-2.0
1226,"ŞIRNAK,Turkey",2019-11-30 23:46:53+00:00,1.0
1227,"ŞIRNAK,Turkey",2019-11-30 23:49:59+00:00,-1.0
1228,"ŞIRNAK,Turkey",2019-11-30 23:50:27+00:00,1.0
1229,"ŞIRNAK,Turkey",2019-11-30 23:52:58+00:00,-1.0
1230,"ŞIRNAK,Turkey",2019-11-30 23:53:38+00:00,1.0
1231,"ŞIRNAK,Turkey",2019-11-30 23:54:54+00:00,-1.0
1232,"ŞIRNAK,Turkey",2019-11-30 23:55:10+00:00,-1.0
1233,"ŞIRNAK,Turkey",2019-11-30 23:59:57+00:00,0.0
1234,"ŞIRNAK,Turkey",2019-12-31 23:30:08+00:00,1.0
1235,"ŞIRNAK,Turkey",2019-12-31 23:30:44+00:00,1.0
1236,"ŞIRNAK,Turkey",2019-12-31 23:31:36+00:00,1.0
1237,"ŞIRNAK,Turkey",2019-12-31 23:34:26+00:00,0.0
1238,"ŞIRNAK,Turkey",2019-12-31 23:34:41+00:00,-1.0
1239,"ŞIRNAK,Turkey",2019-12-31 23:37:29+00:00,1.0
1240,"ŞIRNAK,Turkey",2019-12-31 23:38:03+00:00,-1.0
1241,"ŞIRNAK,Turkey",2019-12-31 23:41:28+00:00,1.0
1242,"ŞIRNAK,Turkey",2019-12-31 23:41:59+00:00,-2.0
1243,"ŞIRNAK,Turkey",2019-12-31 23:44:24+00:00,-1.0
1244,"ŞIRNAK,Turkey",2019-12-31 23:45:56+00:00,-1.0
1245,"ŞIRNAK,Turkey",2019-12-31 23:47:22+00:00,1.0
1246,"ŞIRNAK,Turkey",2019-12-31 23:48:32+00:00,-1.0
1247,"ŞIRNAK,Turkey",2019-12-31 23:51:38+00:00,1.0
1248,"ŞIRNAK,Turkey",2019-12-31 23:51:54+00:00,-2.0
1249,"ŞIRNAK,Turkey",2019-12-31 23:53:54+00:00,-1.0
1250,"ŞIRNAK,Turkey",2019-12-31 23:54:35+00:00,1.0
1251,"ŞIRNAK,Turkey",2019-12-31 23:55:41+00:00,-1.0
1252,"ŞIRNAK,Turkey",2019-12-31 23:56:42+00:00,1.0
1253,"ŞIRNAK,Turkey",2019-12-31 23:57:38+00:00,1.0
1254,"ŞIRNAK,Turkey",2019-12-31 23:59:13+00:00,1.0
